Timestamp,3370-01-AI156,3370-01-AI153,3370-01-AI109,3370-01-AI110,3370-01-EBB08
 2024-09-03 04:53:48,9.28,8.276,52.24,52.476,9.28
 2024-09-03 05:04:20,9.275,8.274,52.194,52.499,9.275
 2024-09-03 05:28:23,9.284,8.276,52.507,52.385,9.28
 2024-09-03 06:02:35,9.28,8.274,52.484,52.652,9.275
 2024-09-03 06:28:49,9.275,8.276,52.492,52.553,9.28
 2024-09-03 06:56:05,9.289,8.274,52.4,52.599,9.28
 2024-09-03 07:03:01,9.28,8.276,52.675,52.576,9.275
 2024-09-03 07:07:00,9.275,8.274,52.576,52.789,9.28
 2024-09-03 07:59:35,9.28,8.276,52.629,52.736,9.28
 2024-09-03 08:00:53,9.28,8.276,52.576,52.782,9.275
 2024-09-03 08:54:06,9.275,8.274,52.812,52.721,9.376
 2024-09-03 08:56:48,9.28,8.271,52.736,52.98,6.716
 2024-09-03 08:59:30,9.28,8.278,52.789,52.904,8.859
 2024-09-03 08:59:38,9.275,8.276,52.728,52.858,8.84
 2024-09-03 09:00:32,9.28,8.274,52.988,53.087,8.895
 2024-09-03 09:48:29,9.28,8.282,52.98,53.041,8.767
 2024-09-03 09:59:25,9.275,8.267,52.919,53.056,8.785
 2024-09-03 09:59:41,9.38,8.276,52.858,53.011,8.84
 2024-09-03 10:59:21,7.005,8.274,53.094,53.224,8.712
 2024-09-03 10:59:36,8.863,8.276,53.049,53.178,8.749
 2024-09-03 10:59:44,8.849,8.276,53.064,53.224,8.772
 2024-09-03 11:02:34,8.895,8.274,53.003,53.346,8.781
 2024-09-03 11:55:24,8.767,8.442,53.232,51.958,8.662
 2024-09-03 11:59:24,8.785,5.753,53.201,54.865,8.703
 2024-09-03 11:59:39,8.836,8.25,53.255,54.941,8.68
 2024-09-03 12:05:49,8.721,8.223,53.369,55.177,8.712
 2024-09-03 12:59:26,8.749,8.255,52.042,53.522,8.611
 2024-09-03 12:59:34,8.772,8.152,54.849,54.597,8.662
 2024-09-03 12:59:41,8.776,8.183,54.926,54.59,8.634
 2024-09-03 13:04:58,8.662,8.162,55.154,54.201,8.666
 2024-09-03 13:56:47,8.694,8.191,53.506,54.758,8.552
 2024-09-03 13:59:29,8.68,8.122,54.582,54.445,8.593
 2024-09-03 13:59:37,8.717,246,54.567,54.437,8.579
 2024-09-03 14:00:47,8.607,246,54.185,54.727,8.607
 2024-09-03 14:53:14,8.666,7.796,54.742,51.813,8.488
 2024-09-03 14:59:32,8.634,246,54.43,52.721,8.547
 2024-09-03 14:59:39,8.666,7.714,54.422,52.805,8.524
 2024-09-03 15:21:15,8.552,7.735,54.735,53.575,8.547
 2024-09-03 15:59:34,8.589,7.748,51.775,51.584,8.433
 2024-09-03 15:59:42,8.579,7.763,52.667,52.37,8.47
 2024-09-03 16:02:08,8.607,7.647,52.766,52.4,8.419
 2024-09-03 16:08:11,8.492,7.666,53.529,51.508,10.923
 2024-09-03 16:59:29,8.552,7.662,51.538,53.384,9.115
 2024-09-03 16:59:37,8.524,9.322,52.309,51.797,9.019
 2024-09-03 17:25:44,8.547,7.513,52.347,51.836,8.685
 2024-09-03 17:26:36,8.433,7.697,51.454,51.508,10.017
 2024-09-03 17:59:32,8.437,7.7,53.346,53.079,9.06
 2024-09-03 17:59:40,8.47,7.632,51.744,51.988,9.019
 2024-09-03 18:00:34,8.419,7.78,51.752,52.187,8.891
 2024-09-03 18:58:48,10.475,7.75,51.454,51.088,9.211
 2024-09-03 18:59:34,9.133,7.737,53.041,53.018,8.978
 2024-09-03 18:59:42,8.991,7.582,51.95,52.255,9.069
 2024-09-03 19:01:38,8.689,8.332,52.148,52.339,8.959
 2024-09-03 19:59:13,10.044,7.864,51.035,52.896,9.234
 2024-09-03 19:59:29,9.042,7.876,52.98,50.882,9.17
 2024-09-03 19:59:37,9.01,7.782,52.202,51.515,9.101
 2024-09-03 20:09:46,8.895,8.028,52.293,51.385,9.033
 2024-09-03 20:57:28,9.133,7.964,52.85,51.515,9.367
 2024-09-03 20:59:24,8.969,7.985,50.821,52.568,9.179
 2024-09-03 20:59:39,9.069,7.855,51.469,50.577,9.165
 2024-09-03 21:22:10,8.982,8.175,51.332,51.21,8.662
 2024-09-03 21:22:26,9.243,8.042,51.469,51.05,9.495
 2024-09-03 21:59:28,9.152,8.055,52.53,50.226,9.266
 2024-09-03 21:59:36,9.078,7.912,50.516,56.001,9.316
 2024-09-03 22:45:55,9.051,8.305,51.164,53.72,9.078
 2024-09-03 22:46:26,9.376,8.173,51.004,53.568,11.019
 2024-09-03 22:59:25,9.184,8.154,50.18,53.018,9.275
 2024-09-03 22:59:48,9.179,7.718,55.963,53.751,9.271
 2024-09-03 23:20:47,9.467,9.072,53.697,53.407,9.275
 2024-09-03 23:45:52,8.749,8.215,53.545,53.453,9.275
 2024-09-03 23:59:45,9.275,8.213,53.003,55.017,9.271
 2024-09-04 00:00:00,9.303,8.227,53.735,50.798,9.275
 2024-09-04 00:23:41,9.06,8.21,53.392,52.011,9.275
 2024-09-04 00:53:18,11.12,8.215,53.438,51.965,9.275
 2024-09-04 01:23:24,9.275,8.215,55.032,50.882,9.271
 2024-09-04 01:23:32,9.271,8.213,50.813,54.826,9.275
 2024-09-04 01:50:01,9.275,8.215,52.019,53.239,9.275
 2024-09-04 02:46:15,9.275,8.215,51.965,53.339,9.271
 2024-09-04 02:56:40,9.271,8.213,50.912,53.88,9.275
 2024-09-04 03:00:00,9.271,8.215,54.803,53.232,9.271
 2024-09-04 03:24:50,9.275,8.215,53.224,53.575,9.275
 2024-09-04 03:59:11,9.275,8.217,53.323,53.545,9.275
 2024-09-04 04:03:10,9.271,8.225,53.857,53.613,9.271
 2024-09-04 04:36:45,9.275,8.208,53.217,53.476,9.261
 2024-09-04 04:36:53,9.275,8.215,53.56,53.522,9.28
 2024-09-04 04:51:33,9.271,8.206,53.529,53.545,9.275
 2024-09-04 05:50:20,9.275,8.225,53.598,53.506,9.271
 2024-09-04 05:50:28,9.275,8.215,53.461,53.59,9.266
 2024-09-04 05:50:35,9.271,8.259,53.506,53.552,9.28
 2024-09-04 05:50:43,9.275,5.375,53.522,53.537,9.275
 2024-09-04 06:39:51,9.275,8.429,53.575,53.522,9.271
 2024-09-04 06:39:59,9.271,8.164,53.484,53.575,9.275
 2024-09-04 07:18:51,9.266,8.177,53.537,53.545,9.271
 2024-09-04 07:24:15,9.28,8.202,53.522,53.552,9.275
 2024-09-04 07:59:07,9.275,8.091,53.56,51.004,9.275
 2024-09-04 08:00:55,9.271,8.103,53.499,52.408,9.271
 2024-09-04 08:56:07,9.275,8.13,53.529,52.339,7.325
 2024-09-04 08:56:23,9.28,8.137,53.537,52.324,9.509
 2024-09-04 08:59:36,9.275,8.03,51.027,52.591,9.248
 2024-09-04 08:59:43,9.271,8.061,52.423,52.522,9.22
 2024-09-04 08:59:51,9.275,8.046,52.339,52.576,9.271
 2024-09-04 09:51:34,9.271,8.074,52.599,52.484,9.152
 2024-09-04 09:59:32,6.968,7.954,52.538,52.728,9.179
 2024-09-04 09:59:40,9.477,7.979,52.583,52.682,9.17
 2024-09-04 10:04:02,9.243,7.99,52.507,52.698,9.193
 2024-09-04 10:32:51,9.22,8,52.728,52.66,9.12
 2024-09-04 10:35:52,9.261,7.895,52.705,52.881,246
 2024-09-05 00:00:00,9.152,7.912,52.698,52.85,246
 2024-09-05 14:05:38,9.17,7.924,52.66,52.881,8.795
 2024-09-05 14:07:16,9.165,7.927,52.904,52.805,246
 2024-09-05 14:57:44,9.188,7.821,52.881,53.026,8.712
 2024-09-05 14:59:32,9.115,7.853,52.873,52.995,8.73
 2024-09-05 14:59:39,246,7.847,52.805,52.965,8.749
 2024-09-05 15:11:14,246,7.864,53.049,52.934,8.753
 2024-09-05 15:59:03,8.799,7.759,53.003,53.163,8.643
 2024-09-05 15:59:34,246,7.769,53.018,53.102,8.671
 2024-09-05 15:59:42,8.708,7.782,52.957,53.117,8.666
 2024-09-05 16:09:21,8.73,7.803,53.171,53.087,8.47
 2024-09-05 16:51:00,8.749,7.691,53.094,53.3,10.264
 2024-09-05 16:59:36,8.753,7.71,53.117,53.278,8.772
 2024-09-05 16:59:44,8.643,7.716,53.087,53.224,8.781
 2024-09-05 17:14:47,8.666,7.452,53.308,52.133,8.653
 2024-09-05 17:33:33,8.68,7.824,53.293,55.07,8.927
 2024-09-05 17:59:31,8.506,7.727,53.217,54.422,8.813
 2024-09-05 17:59:39,10.259,7.725,52.11,54.46,8.854
 2024-09-05 18:16:37,8.781,8.635,55.055,54.33,8.602
 2024-09-05 18:17:54,8.785,7.458,54.407,54.666,9.463
 2024-09-05 18:59:33,8.648,7.851,54.445,54.407,8.923
 2024-09-05 18:59:41,8.923,7.84,54.315,54.445,8.941
 2024-09-05 19:04:19,8.804,7.712,54.651,54.918,8.776
 2024-09-05 19:45:05,8.859,8.255,54.391,50.92,9.083
 2024-09-05 19:59:37,8.639,7.983,54.43,52.24,9.069
 2024-09-05 19:59:44,9.454,7.988,54.926,52.278,8.978
 2024-09-05 20:31:45,8.936,8.124,50.874,52.293,8.84
 2024-09-05 20:54:46,8.946,7.822,52.187,51.08,9.229
 2024-09-05 20:59:31,8.799,8,52.24,51.393,9.101
 2024-09-05 20:59:39,9.088,8.034,52.248,51.424,9.046
 2024-09-05 21:15:05,9.046,8.271,51.035,50.546,8.932
 2024-09-05 21:30:00,9.042,8.271,51.34,51.759,9.307
 2024-09-05 21:59:34,8.831,8.269,51.37,50.729,9.216
 2024-09-05 21:59:41,9.248,8.269,50.485,50.6,9.188
 2024-09-05 22:47:00,9.088,8.25,51.714,49.997,8.502
 2024-09-05 22:47:54,9.055,8.274,50.676,54.842,11.537
 2024-09-05 22:58:19,9.303,8.269,50.539,53.247,9.211
 2024-09-05 22:59:44,8.936,8.271,49.951,53.232,9.216
 2024-09-05 23:40:52,9.211,8.269,54.826,53.552,9.225
 2024-09-05 23:41:00,9.207,8.269,53.232,53.102,9.207
 2024-09-05 23:59:23,8.506,8.271,53.217,53.239,9.211
 2024-09-05 23:59:38,11.385,8.269,53.545,53.293,9.216
 2024-09-06 00:00:00,9.211,8.269,53.087,55.772,9.216
 2024-09-06 00:09:09,9.216,8.271,53.224,52.286,9.211
 2024-09-06 00:56:35,9.207,8.269,53.278,52.919,9.211
 2024-09-06 01:00:42,9.211,8.269,55.78,52.835,9.216
 2024-09-06 01:28:52,9.216,8.271,52.263,52.919,9.211
 2024-09-06 01:59:36,9.216,8.269,52.904,53.621,9.216
 2024-09-06 01:59:43,9.211,8.271,52.82,53.316,9.211
 2024-09-06 02:09:30,9.211,8.269,52.904,53.293,9.216
 2024-09-06 02:59:07,9.216,8.271,53.606,53.156,9.211
 2024-09-06 02:59:38,9.211,8.271,53.293,53.316,9.216
 2024-09-06 03:29:19,9.216,8.269,53.278,53.224,9.211
 2024-09-06 03:59:09,9.211,8.278,53.14,53.247,9.216
 2024-09-06 03:59:40,9.216,8.267,53.293,53.278,9.211
 2024-09-06 04:29:06,9.211,8.271,53.209,53.194,9.216
 2024-09-06 04:59:19,9.216,8.269,53.224,53.239,9.211
 2024-09-06 04:59:57,9.211,8.263,53.262,53.224,9.216
 2024-09-06 05:22:58,9.216,8.274,53.178,53.209,9.22
 2024-09-06 05:23:13,9.211,8.271,53.224,53.262,9.207
 2024-09-06 05:58:42,9.216,8.269,53.209,53.247,9.211
 2024-09-06 05:59:59,9.216,8.143,53.194,53.255,9.216
 2024-09-06 06:29:33,9.211,8.345,53.247,53.217,9.211
 2024-09-06 06:39:04,9.22,8.267,53.239,53.224,9.22
 2024-09-06 06:59:15,9.207,8.263,53.232,53.232,9.216
 2024-09-06 06:59:54,9.211,6.302,53.201,53.247,9.211
 2024-09-06 07:00:24,9.216,8.295,53.239,53.224,9.216
 2024-09-06 07:58:55,9.211,8.047,53.209,53.239,9.211
 2024-09-06 08:00:04,9.225,8.059,53.217,53.232,9.216
 2024-09-06 08:43:55,9.216,8.091,53.232,53.224,9.239
 2024-09-06 08:54:50,9.211,7.971,53.209,53.247,6.295
 2024-09-06 08:59:36,9.216,8.009,53.224,53.239,9.17
 2024-09-06 08:59:51,9.211,8.015,53.217,53.232,9.197
 2024-09-06 09:51:55,9.216,8.032,53.232,53.247,9.088
 2024-09-06 09:59:38,9.243,7.92,53.209,53.232,9.115
 2024-09-06 09:59:45,6.291,7.948,53.224,53.239,9.124
 2024-09-06 10:03:29,9.174,7.935,53.232,57.123,9.138
 2024-09-06 10:54:54,9.17,7.975,53.217,50.623,9.028
 2024-09-06 10:59:32,9.197,6.293,53.217,51.904,9.055
 2024-09-06 10:59:47,9.088,7.761,53.224,51.584,9.028
 2024-09-06 11:02:52,9.124,7.758,56.97,51.134,9.065
 2024-09-06 11:57:23,9.12,7.679,50.623,52.484,8.955
 2024-09-06 11:59:34,9.138,9.89,51.912,52.072,8.973
 2024-09-06 11:59:42,9.028,7.834,51.614,52.003,8.969
 2024-09-06 12:02:39,9.055,7.838,51.134,52.278,9.001
 2024-09-06 12:52:40,9.051,7.861,52.492,52.194,8.9
 2024-09-06 12:59:36,9.069,7.748,52.095,52.209,8.923
 2024-09-06 12:59:44,8.959,7.79,52.042,52.446,8.909
 2024-09-06 12:59:59,8.973,7.771,52.034,52.431,8.923
 2024-09-06 13:47:56,8.982,7.788,52.293,52.423,8.831
 2024-09-06 13:59:38,9.001,7.677,52.209,52.362,8.849
 2024-09-06 13:59:46,8.9,7.719,52.217,52.621,8.845
 2024-09-06 14:01:18,8.923,7.697,52.209,52.545,8.863
 2024-09-06 14:51:19,8.904,7.256,52.454,52.591,8.763
 2024-09-06 14:59:32,8.927,7.754,52.438,52.538,8.767
 2024-09-06 14:59:40,8.822,7.721,52.423,52.789,8.776
 2024-09-06 15:01:44,8.849,7.719,52.37,52.713,8.799
 2024-09-06 15:51:14,8.845,8.69,52.621,52.751,8.68
 2024-09-06 15:59:35,8.863,7.531,52.56,52.675,8.712
 2024-09-06 15:59:43,8.763,7.817,52.621,52.919,8.708
 2024-09-06 16:15:09,8.781,7.843,52.538,52.858,10.204
 2024-09-06 16:15:24,8.799,7.718,52.797,52.881,8.41
 2024-09-06 16:58:28,8.68,8.326,52.728,52.812,8.726
 2024-09-06 17:01:25,8.708,7.935,52.751,53.064,8.721
 2024-09-06 17:04:31,8.694,7.92,52.698,53.041,9.82
 2024-09-06 17:39:28,9.944,7.819,52.911,52.98,8.305
 2024-09-06 17:59:32,8.483,8.219,52.881,49.539,8.95
 2024-09-06 17:59:39,8.726,8.08,52.904,55.009,8.982
 2024-09-06 18:55:04,8.721,8.089,52.835,54.285,9.234
 2024-09-06 18:58:09,9.792,7.895,53.072,54.201,8.57
 2024-09-06 18:59:34,8.305,8.305,53.011,54.819,8.836
 2024-09-06 18:59:42,8.95,8.217,53.056,51.637,8.827
 2024-09-06 19:03:25,8.996,8.206,49.57,53.346,8.648
 2024-09-06 19:03:48,9.229,8.456,54.987,53.323,8.932
 2024-09-06 19:12:17,8.57,7.719,54.262,53.362,8.859
 2024-09-06 19:29:36,8.831,8.313,54.208,52.69,8.891
 2024-09-06 23:34:07,8.808,8.292,54.803,53.018,9.271
 2024-09-06 23:46:36,8.657,7.233,51.607,53.056,9.266
 2024-09-07 00:00:00,8.936,9.158,53.316,53.171,9.266
 2024-09-07 00:24:54,8.859,8.273,53.293,52.591,9.271
 2024-09-07 00:33:46,8.891,8.271,53.331,52.629,9.248
 2024-09-07 00:34:02,9.271,8.273,52.66,52.682,9.275
 2024-09-07 00:35:50,9.266,8.259,52.995,52.911,9.266
 2024-09-07 02:00:02,9.266,8.269,53.018,52.034,9.271
 2024-09-07 02:25:13,9.248,8.269,53.148,52.248,9.266
 2024-09-07 02:57:29,9.275,8.271,52.56,52.332,9.271
 2024-09-07 02:58:00,9.266,8.273,52.606,54.094,9.266
 2024-09-07 02:58:39,9.271,8.273,52.644,51.698,9.271
 2024-09-07 03:56:46,9.266,8.271,52.881,52.705,9.266
 2024-09-07 03:59:51,9.266,8.269,52.003,52.682,9.271
 2024-09-07 04:06:17,9.271,8.28,52.225,52.095,9.266
 2024-09-07 04:57:50,9.266,8.271,52.293,55.177,9.266
 2024-09-07 04:58:36,9.266,8.273,54.071,52.934,9.271
 2024-09-07 05:26:38,9.271,8.271,51.675,53.003,9.266
 2024-09-07 05:57:52,9.266,8.273,52.667,53.568,9.271
 2024-09-07 05:58:00,9.266,8.271,52.675,52.957,9.266
 2024-09-07 05:58:07,9.271,8.273,52.065,53.316,9.271
 2024-09-07 06:15:05,9.266,8.273,55.17,53.278,9.257
 2024-09-07 06:57:54,9.266,8.271,52.919,53.278,9.266
 2024-09-07 06:58:25,9.271,8.273,52.98,53.178,9.271
 2024-09-07 07:32:13,9.266,8.273,53.552,53.339,9.261
 2024-09-07 07:57:33,9.266,8.271,52.942,53.27,9.271
 2024-09-07 07:57:56,9.271,8.273,53.293,53.293,9.266
 2024-09-07 08:40:32,9.261,8.271,53.255,53.3,9.161
 2024-09-07 08:40:39,9.266,8.284,53.255,53.217,9.367
 2024-09-07 08:58:13,9.271,8.269,53.163,53.239,9.266
 2024-09-07 08:58:21,9.261,8.273,53.316,53.247,9.271
 2024-09-07 09:00:01,9.266,8.253,53.255,53.285,9.38
 2024-09-07 09:04:00,9.271,8.351,53.27,53.232,7.71
 2024-09-07 09:58:15,9.174,8.202,53.285,53.27,8.799
 2024-09-07 09:58:23,9.348,8.273,53.201,53.262,8.813
 2024-09-07 10:05:35,9.271,8.274,53.232,53.278,8.836
 2024-09-07 10:56:22,9.284,7.096,53.224,53.239,8.717
 2024-09-07 10:58:10,9.353,8.541,53.27,53.255,8.744
 2024-09-07 10:58:18,7.765,8.181,53.217,53.262,8.749
 2024-09-07 10:59:20,8.804,8.168,53.255,53.27,8.776
 2024-09-07 11:55:08,8.813,8.196,53.247,53.247,8.653
 2024-09-07 11:58:13,8.84,8.093,53.262,53.255,8.694
 2024-09-07 11:58:28,8.717,8.112,53.224,53.247,8.671
 2024-09-07 12:00:24,8.74,8.139,53.239,53.27,8.73
 2024-09-07 12:14:17,8.749,8.038,53.247,53.262,6.996
 2024-09-07 12:59:57,8.776,8.051,53.262,53.255,8.534
 2024-09-07 13:00:04,8.662,8.067,53.232,53.262,8.52
 2024-09-07 13:24:30,8.694,7.969,53.239,53.255,8.433
 2024-09-07 13:28:22,8.676,7.975,53.247,53.262,10.983
 2024-09-07 13:59:58,8.73,7.981,53.255,53.255,8.845
 2024-09-07 14:00:06,7.055,8.004,53.239,53.262,8.836
 2024-09-07 14:04:52,8.534,7.893,53.247,53.255,8.863
 2024-09-07 14:58:59,8.515,7.916,53.239,56.238,8.744
 2024-09-07 14:59:53,8.433,7.924,53.255,52.156,8.795
 2024-09-07 15:00:00,11.042,7.943,53.239,53.14,8.776
 2024-09-07 15:06:26,8.854,7.832,53.247,53.453,8.79
 2024-09-07 15:59:01,8.836,7.864,53.239,53.835,8.68
 2024-09-07 15:59:55,8.863,7.857,53.247,52.881,8.717
 2024-09-07 16:00:03,8.749,7.876,53.239,53.476,8.689
 2024-09-07 16:14:57,8.795,7.759,56.215,53.499,9.596
 2024-09-07 16:15:20,8.772,7.777,52.141,53.43,8.373
 2024-09-07 16:59:42,8.795,7.796,53.125,246,8.721
 2024-09-07 17:00:05,8.676,9.55,53.438,246,8.717
 2024-09-07 17:02:39,8.712,7.582,53.819,54.277,9.989
 2024-09-07 17:41:44,8.689,7.788,52.866,54.247,8.611
 2024-09-07 17:59:59,9.957,7.79,53.461,246,8.854
 2024-09-07 18:00:07,8.442,7.647,53.476,54.399,8.936
 2024-09-07 18:45:37,8.717,8.286,53.407,54.353,9.358
 2024-09-07 18:46:16,8.721,8.013,246,54.536,8.607
 2024-09-07 18:59:54,9.994,8.002,246,54.491,8.799
 2024-09-07 19:00:01,8.598,7.594,54.262,54.498,8.772
 2024-09-07 19:16:52,8.836,8.475,54.231,52.499,8.685
 2024-09-07 19:51:20,8.95,8.391,246,55.162,9.115
 2024-09-07 19:59:57,9.353,8.221,54.384,53.339,8.946
 2024-09-07 20:00:04,8.602,7.883,54.346,53.308,8.941
 2024-09-07 20:25:24,8.804,8.248,54.338,54.056,8.74
 2024-09-07 20:48:02,8.776,8.198,54.521,53.72,9.239
 2024-09-07 20:59:51,8.689,8.183,54.483,53.758,9.092
 2024-09-07 20:59:59,9.115,8.078,54.498,54.14,9.074
 2024-09-07 21:31:29,8.946,8.337,52.469,51.82,8.579
 2024-09-07 21:37:39,8.891,8.284,55.147,53.423,9.472
 2024-09-07 21:59:53,8.735,8.282,53.3,53.392,9.294
 2024-09-07 22:00:09,9.239,8.208,53.278,53.506,8.959
 2024-09-07 22:00:40,9.092,8.395,54.025,52.827,8.589
 2024-09-07 22:33:49,9.074,8.366,53.69,53.354,11.216
 2024-09-07 22:58:38,8.584,8.278,53.728,53.323,9.271
 2024-09-07 23:02:37,9.486,8.612,54.086,53.438,9.266
 2024-09-07 23:26:55,9.316,6.941,51.79,52.499,9.271
 2024-09-07 23:59:43,9.312,8.36,53.392,53.125,9.261
 2024-09-07 23:59:58,8.25,8.355,53.369,53.102,9.266
 2024-09-08 00:00:00,10.96,8.368,53.476,53.148,9.266
 2024-09-08 00:00:06,9.271,8.364,52.805,52.408,9.271
 2024-09-08 00:17:58,9.266,8.364,53.323,52.66,9.266
 2024-09-08 00:58:27,9.271,8.362,53.285,52.599,9.271
 2024-09-08 01:00:15,9.257,8.374,53.407,49.959,9.266
 2024-09-08 01:16:43,9.266,8.36,52.461,54.971,9.28
 2024-09-08 01:54:23,9.266,8.364,53.102,53.4,9.271
 2024-09-08 02:27:17,9.271,8.362,53.072,53.545,9.266
 2024-09-08 02:27:25,9.266,8.364,53.11,53.789,9.271
 2024-09-08 03:16:01,9.271,8.364,52.377,53.11,9.266
 2024-09-08 03:18:50,9.266,8.353,52.629,53.415,9.271
 2024-09-08 06:58:33,9.28,8.475,52.568,53.453,9.275
 2024-09-08 06:58:49,9.271,8.24,49.913,53.453,9.266
 2024-09-08 06:59:20,9.266,8.335,54.956,53.339,9.271
 2024-09-08 07:21:34,9.271,8.395,53.377,53.545,9.275
 2024-09-08 07:28:00,9.266,7.801,53.529,53.445,9.266
 2024-09-08 07:28:08,9.275,8.849,53.773,53.407,9.271
 2024-09-08 08:15:19,9.271,8.286,53.094,53.362,9.257
 2024-09-08 08:54:01,9.266,8.269,53.4,53.522,9.188
 2024-09-08 08:54:09,9.271,8.301,53.43,53.43,9.353
 2024-09-08 08:59:40,9.275,8.164,53.43,53.445,9.271
 2024-09-08 09:00:03,9.28,8.213,53.323,53.468,9.275
 2024-09-08 09:04:41,9.271,8.236,53.529,53.415,6.996
 2024-09-08 09:04:56,9.275,5.721,53.43,53.453,9.637
 2024-09-08 09:59:58,9.271,8.942,53.392,53.468,9.174
 2024-09-08 10:00:05,9.261,8.015,53.506,53.415,9.165
 2024-09-08 10:02:32,9.193,8.017,53.339,53.476,9.193
 2024-09-08 10:51:52,9.316,9.449,53.415,53.438,9.092
 2024-09-08 10:59:51,9.271,7.786,53.423,53.43,9.101
 2024-09-08 11:00:06,9.275,8.179,53.453,53.423,9.115
 2024-09-08 11:03:50,6.593,8.181,53.392,53.468,9.133
 2024-09-08 11:59:53,9.623,8.179,53.438,53.43,9.028
 2024-09-08 12:00:01,9.17,8.179,53.445,53.438,9.046
 2024-09-08 12:14:18,9.165,8.181,53.453,53.453,9.069
 2024-09-08 12:58:16,9.193,7.382,53.392,53.43,8.969
 2024-09-08 12:59:56,9.092,8.4,53.423,53.453,8.982
 2024-09-08 13:00:04,9.11,8.149,53.407,53.461,8.978
 2024-09-08 13:00:12,9.115,8.147,53.4,53.43,9.001
 2024-09-08 13:59:03,9.129,8.16,53.445,53.438,8.886
 2024-09-08 13:59:57,9.033,8.051,53.415,53.445,8.909
 2024-09-08 14:00:05,9.046,8.082,53.423,53.453,8.923
 2024-09-08 14:00:59,9.069,8.065,53.407,53.43,8.936
 2024-09-08 14:59:05,8.969,8.091,53.438,53.438,8.836
 2024-09-08 14:59:59,8.978,7.981,53.438,53.445,8.863
 2024-09-08 15:00:07,9.001,8.007,53.43,55.757,8.854
 2024-09-08 15:05:15,8.891,7.996,53.415,52.362,8.877
 2024-09-08 15:54:45,8.909,8.038,53.438,53.094,8.749
 2024-09-08 15:59:53,8.918,7.929,53.423,53.049,8.776
 2024-09-08 16:00:01,8.936,7.933,53.415,53.827,8.785
 2024-09-08 16:28:56,8.836,7.944,53.43,53.621,11.532
 2024-09-08 16:29:50,8.863,7.964,53.423,53.606,8.611
 2024-09-08 16:58:53,8.854,7.855,53.43,53.59,8.785
 2024-09-08 17:00:03,8.872,7.88,55.719,53.819,8.79
 2024-09-08 17:05:04,8.753,7.885,52.339,53.766,10.131
 2024-09-08 17:22:40,8.781,7.899,53.087,53.812,8.552
 2024-09-08 17:59:57,8.79,7.8,53.033,53.766,8.74
 2024-09-08 18:00:05,11.088,7.809,53.804,53.957,8.758
 2024-09-08 18:41:06,8.584,7.805,53.598,53.941,8.424
 2024-09-08 18:59:14,8.785,7.84,53.583,53.949,9.609
 2024-09-08 18:59:53,8.79,7.718,53.575,53.911,9.454
 2024-09-08 19:00:00,10.099,7.746,53.796,54.094,9.152
 2024-09-08 19:02:11,8.547,7.744,53.751,54.048,8.886
 2024-09-08 19:59:16,8.74,8.337,53.796,54.063,9.335
 2024-09-08 19:59:55,8.763,7.325,53.751,54.041,9.257
 2024-09-08 20:00:02,8.41,7.714,53.941,54.224,9.266
 2024-09-08 20:07:22,9.614,7.716,53.934,54.17,9.11
 2024-09-08 20:49:17,9.403,7.714,53.896,54.178,9.394
 2024-09-08 20:59:57,9.17,7.718,54.079,54.163,9.284
 2024-09-08 21:00:04,8.891,7.716,54.033,54.346,9.335
 2024-09-08 21:10:06,9.339,7.718,54.048,54.315,9.17
 2024-09-08 21:55:06,9.252,7.531,54.025,54.308,9.44
 2024-09-08 21:59:51,9.197,8.2,54.201,54.285,9.376
 2024-09-08 21:59:59,9.088,7.758,54.155,54.46,9.289
 2024-09-08 22:05:00,9.399,7.729,54.163,54.422,10.507
 2024-09-08 22:57:51,9.298,7.719,54.147,54.437,7.81
 2024-09-08 22:59:54,9.344,7.841,54.33,52.217,9.358
 2024-09-08 23:00:02,9.174,7.819,54.3,55.109,9.353
 2024-09-08 23:00:56,9.467,7.822,54.292,54.475,9.367
 2024-09-08 23:51:42,9.371,8.345,54.269,54.521,9.362
 2024-09-09 00:00:00,9.298,7.702,54.445,54.987,9.362
 2024-09-09 00:04:18,10.562,8.063,54.407,51.942,9.358
 2024-09-09 00:52:54,7.879,8.074,54.422,53.438,9.367
 2024-09-09 00:53:32,9.362,8.011,52.202,53.354,9.362
 2024-09-09 01:11:40,9.353,8.274,55.086,53.598,9.358
 2024-09-09 01:16:41,9.367,8.179,54.46,51.645,9.362
 2024-09-09 01:56:16,9.362,8.198,54.498,51.843,9.362
 2024-09-09 02:00:40,9.362,8.389,54.971,51.874,9.358
 2024-09-09 02:59:40,9.358,8.124,51.904,52.82,9.261
 2024-09-09 02:59:47,9.353,8.149,53.415,51.767,9.417
 2024-09-09 02:59:55,9.367,8.33,53.323,52.484,9.307
 2024-09-09 03:00:03,9.362,7.428,53.568,52.202,9.367
 2024-09-09 03:08:47,9.358,8.496,51.614,51.744,9.417
 2024-09-09 03:10:58,9.362,8.385,51.813,53.377,8.978
 2024-09-09 03:59:57,9.362,8.505,51.836,53.239,9.294
 2024-09-09 04:00:05,9.348,7.088,52.774,53.255,9.275
 2024-09-09 04:47:54,9.426,8.513,51.721,53.346,9.344
 2024-09-09 04:48:17,9.271,8.376,52.446,53.255,9.133
 2024-09-09 04:59:59,9.316,8.376,52.164,53.239,9.202
