Timestamp,3370-02-AI081,3370-02-AI082,3370-02-AI083,3370-02-AI084,3370-02-AI085
 2024-09-02 17:02:31,38.66,49.177,36.89,38.154,38.66
 2024-09-02 17:04:35,38.787,49.05,40.685,63.805,38.787
 2024-09-02 17:59:21,38.407,48.162,39.925,63.932,38.281
 2024-09-02 17:59:29,38.407,48.035,39.799,68.652,38.407
 2024-09-02 17:59:52,38.281,48.162,39.293,68.78,38.281
 2024-09-02 18:16:04,59.983,47.147,39.166,70.312,38.154
 2024-09-02 18:59:09,60.11,47.274,39.419,70.44,64.825
 2024-09-02 19:00:18,65.08,47.147,38.787,70.312,64.952
 2024-09-02 19:59:34,65.207,47.274,38.66,70.951,69.546
 2024-09-02 20:02:55,66.483,46.386,38.787,71.079,69.674
 2024-09-02 20:03:26,66.61,46.259,38.407,70.951,69.546
 2024-09-02 20:58:51,66.483,46.386,38.281,71.334,71.079
 2024-09-02 20:59:06,66.738,45.625,61.893,71.334,70.951
 2024-09-02 20:59:52,66.865,45.499,62.02,71.462,71.079
 2024-09-02 21:13:07,67.121,45.625,66.61,71.59,70.951
 2024-09-02 21:55:56,67.121,44.865,66.738,68.142,71.334
 2024-09-02 22:08:01,67.248,44.738,66.61,68.142,71.462
 2024-09-02 22:08:09,65.462,44.865,68.269,68.014,71.334
 2024-09-02 22:59:35,65.462,44.104,68.397,62.275,71.845
 2024-09-02 22:59:43,65.335,43.978,68.269,62.148,71.717
 2024-09-02 23:29:17,61.511,44.104,70.44,59.601,71.973
 2024-09-02 23:59:15,61.383,43.471,70.568,59.473,68.78
 2024-09-02 23:59:38,61.511,43.344,70.44,57.437,68.652
 2024-09-03 00:00:00,59.346,43.471,70.823,57.31,68.78
 2024-09-03 00:58:39,59.219,42.964,70.823,55.656,62.275
 2024-09-03 01:01:21,59.346,43.091,70.951,55.529,62.148
 2024-09-03 01:58:41,57.437,63.04,68.269,54.003,59.601
 2024-09-03 02:01:15,57.31,63.167,68.142,53.876,59.473
 2024-09-03 02:01:38,55.656,65.462,68.269,54.003,59.601
 2024-09-03 02:55:55,55.529,65.59,62.275,52.606,57.564
 2024-09-03 02:59:46,54.131,65.462,62.148,52.479,57.437
 2024-09-03 03:58:54,54.258,66.483,59.728,52.606,55.656
 2024-09-03 04:03:09,54.131,66.355,59.601,51.335,55.529
 2024-09-03 04:56:22,52.86,66.483,57.691,51.208,54.131
 2024-09-03 05:01:00,52.733,66.865,57.564,50.193,54.003
 2024-09-03 05:01:23,51.589,66.865,55.783,50.066,54.131
 2024-09-03 05:55:09,51.462,66.993,55.656,50.193,52.733
 2024-09-03 06:00:40,51.589,63.167,55.783,49.05,52.606
 2024-09-03 06:01:42,50.447,63.295,54.258,48.923,52.733
 2024-09-03 06:53:23,50.32,63.167,54.131,48.035,51.462
 2024-09-03 06:59:41,50.447,60.492,52.86,47.908,51.335
 2024-09-03 07:57:48,49.304,60.365,52.733,48.035,50.193
 2024-09-03 08:04:21,49.177,58.328,52.86,47.147,50.066
 2024-09-03 08:04:29,48.416,58.328,51.462,47.02,50.193
 2024-09-03 08:53:13,48.289,58.2,51.589,46.259,49.177
 2024-09-03 09:01:42,48.416,58.328,50.32,46.133,49.05
 2024-09-03 09:01:49,47.528,56.419,50.193,46.259,49.177
 2024-09-03 09:56:37,47.401,56.292,50.32,45.499,48.162
 2024-09-03 10:02:24,46.64,56.419,49.304,45.372,48.035
 2024-09-03 10:02:32,46.513,54.766,49.177,45.499,48.162
 2024-09-03 10:53:34,46.64,54.893,48.289,44.738,47.274
 2024-09-03 11:01:09,45.752,54.766,48.162,44.611,47.147
 2024-09-03 11:01:25,45.879,53.368,48.289,44.738,47.274
 2024-09-03 11:55:25,45.752,53.241,47.401,44.104,46.386
 2024-09-03 12:05:19,45.118,52.097,47.274,43.978,46.259
 2024-09-03 12:05:42,44.992,51.97,47.401,43.471,46.386
 2024-09-03 12:53:47,45.118,52.097,46.513,43.344,45.625
 2024-09-03 13:02:32,44.358,50.827,46.386,43.471,45.499
 2024-09-03 13:02:39,44.231,50.7,46.513,42.838,45.625
 2024-09-03 13:53:50,44.358,49.812,45.752,43.091,44.865
 2024-09-03 14:03:52,43.724,49.685,45.625,43.218,44.738
 2024-09-03 14:04:00,43.598,48.796,45.752,67.121,44.865
 2024-09-03 14:59:24,43.724,48.67,44.865,67.248,44.104
 2024-09-03 14:59:40,43.091,48.796,44.992,69.674,44.231
 2024-09-03 15:59:19,43.218,47.781,44.231,69.801,43.471
 2024-09-03 15:59:27,43.344,47.655,44.104,69.674,43.598
 2024-09-03 15:59:42,63.55,47.781,43.598,70.823,43.471
 2024-09-03 16:50:37,63.677,47.147,43.471,70.695,42.964
 2024-09-03 16:59:53,66.1,50.32,43.598,70.823,43.091
 2024-09-03 17:58:54,66.228,50.447,43.091,70.695,67.759
 2024-09-03 18:00:34,66.993,56.292,43.218,71.206,67.886
 2024-09-03 18:57:55,66.865,56.419,66.483,71.206,70.184
 2024-09-03 19:02:17,66.993,246,66.61,71.334,70.312
 2024-09-03 19:02:25,66.865,246,69.035,64.315,70.184
 2024-09-03 19:53:19,67.376,58.073,69.163,64.187,71.206
 2024-09-03 20:04:38,67.376,246,70.057,60.874,71.334
 2024-09-03 20:04:53,67.503,58.2,70.184,60.747,71.206
 2024-09-03 20:52:04,63.295,58.073,70.057,60.874,71.717
 2024-09-03 21:07:08,63.167,58.2,70.568,58.455,71.845
 2024-09-03 21:58:35,60.747,58.2,70.695,58.455,64.442
 2024-09-03 22:00:00,60.619,58.073,64.187,58.328,64.315
 2024-09-03 22:58:16,60.747,56.165,64.06,58.455,60.874
 2024-09-03 23:00:58,58.582,56.038,60.874,56.546,60.747
 2024-09-03 23:59:30,58.582,56.165,60.747,56.419,58.455
 2024-09-03 23:59:46,58.455,54.766,58.582,54.766,58.582
 2024-09-04 00:00:00,58.582,54.639,58.582,54.639,58.455
 2024-09-04 00:58:42,56.801,54.385,58.455,54.766,56.546
 2024-09-04 01:02:42,56.674,64.315,58.582,53.368,56.419
 2024-09-04 01:56:20,55.148,64.442,56.674,53.241,54.893
 2024-09-04 02:01:37,55.02,66.1,56.546,53.368,54.766
 2024-09-04 02:57:11,53.622,66.228,55.02,51.97,53.368
 2024-09-04 03:03:21,53.495,66.738,54.893,51.843,53.241
 2024-09-04 03:53:39,52.352,66.865,53.622,50.827,52.097
 2024-09-04 04:00:05,52.225,66.738,53.495,50.7,51.97
 2024-09-04 04:00:21,52.352,67.121,53.622,50.827,52.097
 2024-09-04 04:56:42,51.208,66.993,52.225,49.685,50.827
 2024-09-04 05:04:10,51.081,67.121,52.097,49.558,50.7
 2024-09-04 05:04:25,51.208,63.55,52.225,49.685,50.827
 2024-09-04 05:59:28,50.066,63.422,51.081,48.67,49.685
 2024-09-04 06:00:15,49.939,61.129,50.954,48.543,49.812
 2024-09-04 06:59:25,50.066,61.001,49.939,48.67,48.67
 2024-09-04 06:59:56,49.05,61.129,49.812,47.781,48.796
 2024-09-04 07:55:23,48.923,61.129,49.939,47.655,47.781
 2024-09-04 08:02:43,49.05,58.964,48.923,47.781,47.655
 2024-09-04 08:02:59,48.162,58.837,48.796,47.02,47.781
 2024-09-04 08:44:33,48.035,57.182,48.923,52.225,47.02
 2024-09-04 08:59:28,47.02,57.055,48.035,52.352,49.812
 2024-09-04 08:59:51,50.066,55.529,47.908,60.365,49.939
 2024-09-04 09:56:51,50.193,55.402,48.035,60.492,56.419
 2024-09-04 10:00:58,56.928,55.529,46.64,60.365,56.546
 2024-09-04 10:01:13,57.055,54.131,48.543,246,56.419
 2024-09-04 10:35:52,56.928,54.003,48.67,246,246
 2024-09-05 00:00:00,246,52.733,53.876,60.237,246
 2024-09-05 14:05:38,246,52.606,54.003,246,56.801
 2024-09-05 14:07:16,58.582,52.733,53.876,60.237,246
 2024-09-05 14:52:51,246,51.589,246,60.11,56.674
 2024-09-05 14:59:01,58.582,51.462,246,60.237,56.801
 2024-09-05 14:59:39,58.709,51.589,55.402,60.11,56.674
 2024-09-05 15:05:34,58.582,50.447,246,60.237,56.801
 2024-09-05 15:54:19,58.582,50.32,55.529,56.928,56.674
 2024-09-05 16:07:56,58.709,50.447,55.402,56.801,56.801
 2024-09-05 16:14:14,56.801,49.431,55.529,55.275,55.91
 2024-09-05 16:52:10,56.674,49.304,55.529,55.148,56.546
 2024-09-05 17:02:27,56.801,48.67,55.402,54.766,56.419
 2024-09-05 17:02:42,55.275,52.097,54.893,68.269,56.546
 2024-09-05 17:57:05,55.148,52.225,55.91,68.397,55.275
 2024-09-05 18:02:22,54.893,56.928,55.783,70.184,55.148
 2024-09-05 18:12:54,64.825,57.055,55.91,70.312,54.893
 2024-09-05 18:59:34,64.952,56.928,55.02,70.951,69.035
 2024-09-05 19:01:30,64.825,57.819,54.893,71.079,69.163
 2024-09-05 19:58:35,66.738,57.691,54.639,70.951,70.823
 2024-09-05 20:04:07,66.865,58.073,67.631,71.334,70.951
 2024-09-05 20:04:45,66.738,58.2,67.759,71.334,70.823
 2024-09-05 20:47:11,67.248,58.073,69.546,71.462,71.462
 2024-09-05 21:00:25,67.248,58.2,69.674,65.335,71.59
 2024-09-05 21:00:33,67.376,58.328,70.184,65.207,71.462
 2024-09-05 21:34:54,67.248,58.2,70.312,61.766,71.845
 2024-09-05 21:36:57,67.503,58.328,70.184,61.766,71.845
 2024-09-05 22:02:24,67.503,58.2,70.568,61.638,71.973
 2024-09-05 22:25:02,67.631,58.328,70.568,61.766,72.356
 2024-09-05 22:59:21,67.759,58.2,70.44,59.473,65.462
 2024-09-05 23:00:46,63.932,58.328,64.697,59.346,65.335
 2024-09-05 23:59:31,63.805,58.2,64.57,57.437,61.766
 2024-09-06 00:00:00,61.383,56.419,61.511,57.31,61.766
 2024-09-06 00:02:13,61.383,56.292,61.511,55.783,61.638
 2024-09-06 00:02:21,61.256,55.402,61.383,55.656,61.766
 2024-09-06 00:59:03,61.383,59.473,59.346,55.783,59.473
 2024-09-06 01:02:31,59.346,62.53,59.219,54.258,59.346
 2024-09-06 01:02:39,59.219,62.658,59.346,54.131,59.473
 2024-09-06 01:57:48,57.564,66.1,57.437,52.86,57.564
 2024-09-06 02:02:10,57.437,66.228,57.31,52.733,57.437
 2024-09-06 02:56:48,57.564,66.1,57.437,51.716,55.91
 2024-09-06 03:00:47,56.038,66.228,55.783,51.589,55.783
 2024-09-06 03:00:55,55.91,66.483,55.656,51.716,55.91
 2024-09-06 03:57:37,56.038,67.759,55.783,50.574,54.385
 2024-09-06 04:02:30,54.639,61.129,54.258,50.447,54.258
 2024-09-06 04:58:56,54.512,61.129,54.385,50.574,52.987
 2024-09-06 05:05:37,54.639,61.001,54.258,49.558,52.86
 2024-09-06 05:05:45,53.241,59.091,52.987,49.431,52.987
 2024-09-06 05:54:28,53.368,58.964,52.86,49.558,51.843
 2024-09-06 06:00:08,53.241,59.091,51.716,48.796,51.716
 2024-09-06 06:00:23,52.097,57.31,51.589,54.131,51.843
 2024-09-06 06:56:26,51.97,57.182,50.574,54.258,50.7
 2024-09-06 07:02:44,50.954,55.783,50.447,60.237,50.574
 2024-09-06 07:03:00,50.827,55.656,50.574,60.365,50.7
 2024-09-06 07:53:39,49.939,55.783,49.558,61.001,49.685
 2024-09-06 08:00:04,49.812,54.258,49.431,61.129,49.558
 2024-09-06 08:00:12,49.939,54.131,49.558,61.001,49.685
 2024-09-06 08:49:34,48.67,52.987,48.035,61.129,48.796
 2024-09-06 08:59:35,51.843,52.86,50.066,61.256,51.589
 2024-09-06 09:00:06,51.97,51.843,50.193,61.129,51.716
 2024-09-06 09:54:29,57.182,51.716,54.512,61.129,56.419
 2024-09-06 10:01:18,57.31,51.843,54.639,61.256,56.546
 2024-09-06 10:52:13,57.819,50.7,54.512,61.129,57.055
 2024-09-06 11:07:08,57.946,50.827,55.148,61.256,57.182
 2024-09-06 11:07:23,57.819,49.812,55.275,61.129,57.055
 2024-09-06 11:51:37,58.073,49.685,55.148,61.256,57.31
 2024-09-06 11:59:35,58.073,48.796,55.402,61.129,57.31
 2024-09-06 12:00:29,58.2,48.67,55.402,61.256,57.182
 2024-09-06 12:04:36,58.073,48.796,55.529,61.129,57.31
 2024-09-06 14:03:07,58.2,47.908,55.402,61.001,57.437
 2024-09-06 14:26:23,58.073,47.781,55.529,57.437,57.31
 2024-09-06 14:36:17,58.2,47.908,55.656,57.31,57.31
 2024-09-06 15:33:52,58.073,47.147,55.529,56.038,57.437
 2024-09-06 15:34:00,56.674,47.02,55.656,65.845,57.31
 2024-09-06 16:16:57,56.801,46.386,55.529,65.972,57.182
 2024-09-06 16:20:41,56.674,46.259,55.656,70.312,56.419
 2024-09-06 16:52:42,55.91,55.783,55.529,70.44,56.928
 2024-09-06 17:01:34,61.638,55.91,55.02,70.695,56.801
 2024-09-06 17:40:23,61.766,57.437,56.165,70.568,56.038
 2024-09-06 17:49:38,61.638,57.31,56.038,70.951,62.02
 2024-09-06 17:59:25,65.462,57.819,56.165,71.59,66.355
 2024-09-06 17:59:56,65.59,57.819,55.656,61.256,66.483
 2024-09-06 18:59:35,65.717,57.946,65.717,61.129,70.823
 2024-09-06 19:03:41,66.1,57.819,65.845,61.256,70.951
 2024-09-06 19:08:04,66.865,58.073,69.801,61.256,71.079
 2024-09-06 19:27:56,60.619,58.073,70.184,59.091,71.462
 2024-09-06 21:06:35,60.492,57.946,71.59,58.964,72.101
 2024-09-06 23:56:07,60.619,55.91,61.383,57.182,61.256
 2024-09-06 23:59:12,60.619,55.783,61.511,57.055,61.129
 2024-09-07 00:00:00,58.709,55.148,61.383,55.529,61.256
 2024-09-07 00:54:52,58.582,63.805,59.346,55.402,59.091
 2024-09-07 00:58:28,56.928,63.932,59.219,55.529,58.964
 2024-09-07 01:55:48,56.801,65.972,57.564,54.131,57.182
 2024-09-07 02:00:02,56.928,65.845,57.437,54.003,57.055
 2024-09-07 02:55:03,55.275,65.972,55.91,52.733,55.529
 2024-09-07 03:00:35,55.148,65.845,55.783,52.606,55.402
 2024-09-07 03:57:40,55.275,66.61,54.512,52.733,54.003
 2024-09-07 04:03:50,53.876,66.738,54.385,51.589,53.876
 2024-09-07 04:56:02,53.749,66.61,54.512,51.462,52.733
 2024-09-07 05:01:49,53.876,66.865,53.114,51.589,52.606
 2024-09-07 05:02:12,52.606,66.865,53.241,50.447,52.733
 2024-09-07 05:53:38,52.479,66.993,51.97,50.32,51.589
 2024-09-07 05:58:47,52.606,66.865,51.843,49.558,51.462
 2024-09-07 06:56:07,51.462,67.376,51.97,49.431,50.447
 2024-09-07 07:04:20,51.335,67.248,50.954,48.543,50.32
 2024-09-07 07:57:41,51.462,62.53,50.827,48.416,49.431
 2024-09-07 07:57:49,50.447,62.403,50.954,47.655,49.558
 2024-09-07 07:57:57,50.32,60.11,49.939,47.528,49.431
 2024-09-07 07:58:28,49.431,60.11,49.812,47.655,49.558
 2024-09-07 08:52:11,49.304,59.983,49.939,46.893,48.543
 2024-09-07 09:01:35,48.416,58.2,48.923,46.767,48.416
 2024-09-07 09:01:42,48.289,58.073,48.796,46.893,48.543
 2024-09-07 09:53:00,47.655,56.546,48.035,46.133,47.655
 2024-09-07 10:03:01,47.528,56.419,47.908,46.006,47.528
 2024-09-07 10:03:17,47.655,56.546,47.274,58.582,47.655
 2024-09-07 10:58:10,46.767,54.893,47.147,58.709,46.767
 2024-09-07 10:58:18,46.64,54.766,46.513,59.983,46.893
 2024-09-07 11:49:36,46.767,54.893,46.386,60.11,46.133
 2024-09-07 11:59:53,46.006,53.622,46.006,60.492,46.006
 2024-09-07 12:59:27,45.879,53.495,53.368,60.619,55.275
 2024-09-07 13:02:16,45.752,52.352,53.495,60.492,55.402
 2024-09-07 13:51:30,56.165,52.225,54.766,60.619,56.419
 2024-09-07 14:02:57,56.292,52.352,54.893,56.801,56.546
 2024-09-07 14:37:31,57.437,51.208,54.766,56.674,56.801
 2024-09-07 14:40:52,57.564,51.081,55.148,55.783,56.801
 2024-09-07 15:01:11,57.437,51.208,55.148,67.631,56.928
 2024-09-07 15:09:55,57.946,50.193,55.275,67.759,56.801
 2024-09-07 15:26:53,57.819,50.066,55.148,70.44,56.928
 2024-09-07 16:16:30,58.073,49.177,55.402,70.312,56.801
 2024-09-07 16:20:06,58.073,49.05,55.402,71.079,56.038
 2024-09-07 16:52:30,57.946,49.177,55.275,71.206,56.419
 2024-09-07 17:00:36,56.546,48.289,54.766,71.079,56.292
 2024-09-07 17:00:44,56.419,48.416,55.656,71.462,56.419
 2024-09-07 17:30:18,55.783,56.546,55.529,71.462,55.656
 2024-09-07 17:59:44,63.55,56.674,55.275,71.59,68.269
 2024-09-07 18:00:53,63.677,57.564,67.376,71.462,68.397
 2024-09-07 18:59:09,66.1,57.691,67.503,71.462,70.951
 2024-09-07 19:03:46,66.228,57.564,69.674,71.334,71.079
 2024-09-07 19:03:54,66.738,57.946,69.546,63.295,70.951
 2024-09-07 19:54:25,66.865,57.819,69.674,63.167,71.717
 2024-09-07 20:07:32,66.738,58.073,69.546,60.619,71.845
 2024-09-07 20:08:03,67.248,58.073,70.312,60.619,71.717
 2024-09-07 20:54:35,67.376,58.2,70.44,60.492,72.101
 2024-09-07 21:16:26,67.248,58.073,70.312,58.582,72.229
 2024-09-07 21:41:07,67.248,58.2,70.695,58.455,71.973
 2024-09-07 22:02:43,67.121,58.073,70.568,56.801,71.845
 2024-09-07 22:59:33,62.275,56.674,70.695,56.674,63.295
 2024-09-07 23:02:00,62.148,56.546,70.568,55.275,63.167
 2024-09-07 23:58:33,60.11,56.292,71.206,55.148,60.747
 2024-09-08 00:00:00,60.11,63.422,71.079,53.749,60.747
 2024-09-08 00:01:46,59.983,63.55,63.04,53.876,60.619
 2024-09-08 00:01:54,60.11,65.335,62.912,53.749,60.747
 2024-09-08 00:58:04,58.2,65.462,60.492,52.479,58.709
 2024-09-08 01:02:34,58.073,65.335,60.492,52.352,58.582
 2024-09-08 01:57:05,56.546,66.1,60.365,52.479,56.928
 2024-09-08 02:01:27,56.419,66.228,60.492,51.335,56.801
 2024-09-08 02:01:35,55.02,66.1,58.455,51.208,56.928
 2024-09-08 02:58:41,54.893,66.355,58.328,51.335,55.275
 2024-09-08 03:03:34,55.02,66.483,56.801,50.32,55.148
 2024-09-08 03:03:57,53.622,66.355,56.674,50.193,55.275
 2024-09-08 03:57:41,53.495,66.61,55.275,49.304,53.876
 2024-09-08 04:02:19,53.622,66.483,55.148,49.177,53.749
 2024-09-08 04:57:28,52.352,66.61,53.876,49.304,52.606
 2024-09-08 05:01:50,52.225,66.483,53.749,48.416,52.479
 2024-09-08 05:02:05,52.352,66.483,52.606,48.67,52.606
 2024-09-08 05:53:54,51.208,66.355,52.479,48.796,51.462
 2024-09-08 06:00:04,51.081,62.403,52.606,58.455,51.335
 2024-09-08 06:00:12,51.208,62.403,51.335,58.582,51.462
 2024-09-08 06:57:17,50.193,62.275,51.462,59.346,50.32
 2024-09-08 07:03:20,50.066,60.11,51.335,59.473,50.193
 2024-09-08 07:03:43,50.193,59.983,51.462,59.728,50.32
 2024-09-08 07:59:38,49.177,58.2,50.32,59.601,49.304
 2024-09-08 08:04:47,49.05,58.073,50.193,59.728,49.177
 2024-09-08 08:04:55,49.177,58.2,50.32,59.601,49.304
 2024-09-08 08:59:33,48.035,56.546,49.304,59.728,48.416
 2024-09-08 09:00:58,47.908,56.419,49.177,59.601,48.289
 2024-09-08 09:56:37,47.781,55.529,49.304,59.601,55.275
 2024-09-08 10:00:37,57.055,57.819,48.289,59.728,55.402
 2024-09-08 10:57:09,57.182,57.946,48.162,59.601,56.165
 2024-09-08 11:12:20,57.946,57.819,47.908,59.473,56.292
 2024-09-08 11:12:50,58.073,58.073,54.003,59.601,56.165
 2024-09-08 11:38:02,57.946,58.073,54.131,59.473,56.419
 2024-09-08 11:59:39,58.328,57.946,54.003,59.346,56.419
 2024-09-08 12:00:18,58.2,56.546,54.893,57.182,56.292
 2024-09-08 12:17:16,58.328,56.674,55.02,57.055,56.419
 2024-09-08 13:31:17,58.2,56.546,54.893,56.801,56.546
 2024-09-08 13:31:48,58.455,56.674,55.148,68.397,56.419
 2024-09-08 13:59:42,58.455,55.148,55.148,68.525,56.546
 2024-09-08 14:00:05,58.582,55.02,55.275,68.397,56.419
 2024-09-08 14:01:45,58.455,55.148,55.148,69.929,56.546
 2024-09-08 14:56:08,58.582,53.876,55.402,69.801,56.419
 2024-09-08 16:30:21,58.455,53.749,55.402,69.929,56.292
 2024-09-08 16:33:42,58.582,53.876,55.275,69.801,55.529
 2024-09-08 16:57:29,58.582,52.733,55.402,70.568,56.292
 2024-09-08 17:14:27,58.455,54.639,55.529,70.44,56.419
 2024-09-08 17:59:20,57.055,54.766,55.402,70.568,69.801
 2024-09-08 18:02:17,56.928,57.437,55.529,70.44,69.929
 2024-09-08 18:40:51,56.801,57.564,55.402,70.823,70.951
 2024-09-08 18:56:09,66.61,57.437,55.529,70.823,70.823
 2024-09-08 19:09:16,66.738,57.819,55.402,70.951,70.951
 2024-09-08 19:09:55,67.886,57.819,55.529,70.823,70.823
 2024-09-08 19:50:40,67.759,57.946,54.766,70.951,71.334
 2024-09-08 20:05:11,67.886,57.819,55.656,70.823,71.462
 2024-09-08 20:05:19,67.759,58.073,55.783,70.695,71.334
 2024-09-08 20:51:13,68.269,58.073,55.656,63.04,71.717
 2024-09-08 20:54:56,68.269,58.2,66.228,63.04,71.717
 2024-09-08 21:30:56,68.397,58.073,66.355,62.912,71.845
 2024-09-08 21:31:04,68.269,58.2,68.525,60.492,71.717
 2024-09-08 21:43:24,68.525,58.073,68.652,60.365,71.845
 2024-09-08 22:51:49,68.525,58.2,69.291,58.455,71.973
 2024-09-08 22:59:08,68.652,58.073,69.418,58.328,71.845
 2024-09-08 23:00:10,68.525,58.2,69.291,58.455,71.717
 2024-09-08 23:59:10,68.652,57.31,69.674,56.674,63.167
 2024-09-09 00:00:00,68.525,57.182,69.674,56.546,63.167
 2024-09-09 00:02:08,68.652,57.31,69.546,56.419,63.04
 2024-09-09 00:57:09,68.525,55.783,69.801,60.492,60.619
 2024-09-09 01:01:08,68.397,55.656,69.801,60.619,60.492
 2024-09-09 01:57:11,62.785,55.783,69.674,60.492,58.582
 2024-09-09 02:00:55,62.785,54.385,69.929,60.747,58.455
 2024-09-09 02:56:04,62.658,54.258,69.801,60.747,56.801
 2024-09-09 03:01:13,60.619,54.385,69.674,60.619,56.674
 2024-09-09 03:10:13,60.492,53.241,62.785,60.747,55.148
 2024-09-09 03:51:05,60.619,53.114,62.785,57.564,56.928
 2024-09-09 04:03:11,58.709,52.606,62.658,57.437,57.055
 2024-09-09 04:04:51,58.582,61.383,60.365,55.656,56.928
 2024-09-09 04:31:58,57.055,61.511,60.237,55.529,57.182
 2024-09-09 04:35:11,56.928,64.187,60.365,55.656,57.182
 2024-09-09 05:21:28,55.02,64.315,58.455,54.131,57.055
 2024-09-09 05:33:48,58.073,64.187,58.328,54.003,56.165
 2024-09-09 05:55:09,58.2,64.952,58.455,54.131,56.674
 2024-09-09 06:08:23,58.073,65.08,56.674,53.114,56.546
 2024-09-09 06:09:56,58.328,64.952,56.546,55.91,56.674
 2024-09-09 06:57:30,58.455,66.483,54.385,56.038,55.656
 2024-09-09 07:03:01,57.055,66.61,55.148,59.346,55.529
 2024-09-09 07:58:02,56.928,66.738,55.275,59.473,54.258
 2024-09-09 08:04:28,57.055,65.08,55.148,59.346,54.131
 2024-09-09 08:51:47,55.783,65.08,55.275,59.728,52.606
 2024-09-09 08:59:30,55.656,64.952,55.402,59.601,53.622
 2024-09-09 09:00:32,55.783,65.08,54.766,59.728,53.749
 2024-09-09 09:52:05,54.512,62.02,55.656,59.601,56.165
 2024-09-09 10:02:29,54.385,61.893,55.783,59.728,56.292
 2024-09-09 10:04:56,54.512,59.728,55.275,59.601,56.165
 2024-09-09 10:46:12,52.352,59.601,55.148,59.728,56.546
 2024-09-09 10:57:15,54.385,57.819,55.275,59.601,56.419
 2024-09-09 11:06:31,54.512,57.691,54.131,59.728,56.546
 2024-09-09 11:09:59,58.2,57.819,54.003,59.601,56.419
 2024-09-09 11:10:07,58.328,56.165,54.131,59.473,56.546
 2024-09-09 14:34:00,58.2,56.038,51.716,59.601,56.419
 2024-09-09 14:40:33,58.582,56.165,52.606,57.946,56.546
 2024-09-09 15:02:17,58.582,54.639,52.733,57.819,56.419
 2024-09-09 15:06:16,58.709,54.512,54.766,56.038,56.546
 2024-09-09 15:56:01,58.582,53.368,54.893,55.91,55.529
 2024-09-09 15:58:43,58.709,53.241,54.766,56.038,55.656
 2024-09-09 16:00:07,58.837,52.097,55.148,54.639,55.783
 2024-09-09 16:29:57,58.709,51.97,55.275,54.512,56.419
 2024-09-09 16:56:18,58.837,52.097,55.148,54.639,56.038
 2024-09-09 17:00:41,58.709,50.954,55.275,53.368,55.91
 2024-09-09 17:00:56,57.437,50.827,55.402,53.241,56.038
 2024-09-09 17:56:44,57.31,50.954,55.275,52.733,54.766
 2024-09-09 18:02:08,56.419,50.066,55.402,66.483,54.639
 2024-09-09 18:56:54,56.292,53.114,55.275,66.61,53.495
 2024-09-09 19:02:48,55.02,53.241,54.766,70.057,53.368
 2024-09-09 19:28:39,54.893,57.31,54.893,70.184,52.86
 2024-09-09 19:59:30,53.622,57.437,55.02,71.079,68.014
 2024-09-09 20:00:55,53.495,57.31,55.91,71.206,68.142
 2024-09-09 20:58:08,52.987,58.073,55.656,71.079,71.206
 2024-09-09 21:04:49,64.187,58.2,55.529,71.334,71.334
 2024-09-09 21:56:16,64.315,58.073,55.656,71.462,72.101
 2024-09-09 22:04:22,67.631,58.328,54.639,67.759,71.973
 2024-09-09 22:07:04,67.759,58.328,54.512,67.759,71.845
 2024-09-09 22:47:34,67.631,58.455,54.639,67.631,71.973
 2024-09-09 23:02:59,68.652,57.437,53.495,62.658,72.101
 2024-09-09 23:29:59,68.525,57.31,53.368,62.53,72.229
 2024-09-09 23:59:33,68.652,57.437,52.86,60.11,68.397
 2024-09-10 00:00:00,68.269,55.656,64.315,59.983,68.397
 2024-09-10 00:00:04,68.397,55.529,64.442,60.11,68.269
 2024-09-10 00:59:43,68.525,55.656,67.376,58.073,62.658
 2024-09-10 01:02:17,65.972,54.258,67.503,57.946,62.53
 2024-09-10 01:57:27,65.972,54.131,68.269,58.073,60.237
 2024-09-10 02:00:32,65.845,54.258,68.397,56.292,60.11
 2024-09-10 02:00:39,62.275,52.987,68.269,56.165,60.237
 2024-09-10 02:57:38,62.148,52.86,70.057,54.766,58.2
 2024-09-10 03:01:06,60.11,52.987,70.184,54.639,58.073
 2024-09-10 03:01:22,59.983,51.97,67.376,53.368,58.2
 2024-09-10 03:59:41,60.11,53.114,67.376,53.241,56.419
 2024-09-10 04:04:03,58.328,53.241,67.248,53.368,56.292
 2024-09-10 04:58:42,58.2,65.845,62.403,52.097,54.893
 2024-09-10 05:04:44,56.674,65.972,62.275,52.225,54.766
 2024-09-10 05:53:35,56.546,67.248,60.11,52.097,53.622
 2024-09-10 06:00:01,55.148,67.376,59.983,52.225,53.495
 2024-09-10 06:53:54,55.02,67.248,58.073,51.081,52.352
 2024-09-10 07:00:51,53.876,67.886,57.946,50.954,52.225
 2024-09-10 07:59:59,53.749,68.014,58.073,50.193,51.081
 2024-09-10 08:00:14,53.876,67.886,56.419,55.02,51.208
 2024-09-10 08:49:44,52.606,68.142,56.292,55.148,50.193
 2024-09-10 08:59:53,52.479,68.142,56.419,59.983,52.479
 2024-09-10 09:00:16,52.606,68.269,54.893,60.11,52.606
 2024-09-10 09:53:15,51.462,68.142,54.766,60.619,56.292
 2024-09-10 10:00:42,51.335,68.269,54.893,60.747,56.419
 2024-09-10 10:01:13,51.462,68.397,53.495,60.619,56.292
