vae_group1_gen_temp_,"3370-01-AI093",CBIN JRNL&THR BRG METAL TEMP-3,"{""SPRT"":{""enable"":false,""m0"":-0.002266605354760443,""s0"":0.0631522061930324,""m"":0.12403780703130435,""s"":0.1263044123860648,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.3426013172534721,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_turbine_miv,"3370-01-AI106",MI/V UPSTREAM SEAL PRESS,"{""SPRT"":{""enable"":false,""m0"":-0.0016246515297527707,""s0"":0.0024764283319937477,""m"":0.0033282051342347248,""s"":0.0049528566639874955,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.010051908426018608,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_coldwtr_ringflow,"3370-01-AI043",UPPER WEARING RING WTR FLOW-3,"{""Threshold"":{""enable"":true,""threshold"":1.150411269508052,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.0015611466998476419,""s0"":0.19101838027288337,""m"":0.3835979072456144,""s"":0.38203676054576674,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group1_coldwtr_ringflow,"3370-01-AI044",LOWER WEARING RING WTR FLOW-1,"{""Threshold"":{""enable"":true,""threshold"":0.9225386719088237,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.00013774086094295066,""s0"":0.15280848997075955,""m"":0.305754720802462,""s"":0.3056169799415191,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group2_gen_temp,"3370-02-AI094",CBIN JRNL&THR BRG METAL TEMP-4,"{""SPRT"":{""enable"":false,""m0"":0.0,""s0"":1.0,""m"":2.0,""s"":3.0,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":1.0,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":1.0}}"
vae_group1_coldwtr_ringflow,"3370-01-AI045",LOWER WEARING RING WTR FLOW-2,"{""Threshold"":{""enable"":true,""threshold"":0.9202142929148263,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.00048614667922290466,""s0"":0.1524172976797809,""m"":0.30532074203878473,""s"":0.3048345953595618,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group1_turbine_miv,"3370-01-AI108",MI/V DOWNSTREAM SEAL PRESS,"{""SPRT"":{""enable"":false,""m0"":-0.06851577899657162,""s0"":0.8073607397901738,""m"":1.546205700583776,""s"":1.6147214795803475,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":4.821521025104495,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_turbine_press2,"3370-01-AI109",PENSTOCK PRESS-1,"{""Threshold"":{""enable"":true,""threshold"":0.6052506773590821,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":-0.0016609075964555407,""s0"":0.10300081415450892,""m"":0.2043407207125623,""s"":0.20600162830901783,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group1_turbine_press2,"3370-01-AI110",PENSTOCK PRESS-2,"{""Threshold"":{""enable"":true,""threshold"":0.605234157418869,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":-0.0017132895627174863,""s0"":0.10296415034113857,""m"":0.20421501111955964,""s"":0.20592830068227713,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group2_govmiv_press23,"3370-02-AI064",GOV O/A TK AIR SPLY FLR IN PR,"{""SPRT"":{""enable"":false,""m0"":0.0,""s0"":1.0,""m"":2.0,""s"":3.0,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":1.0,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":1.0}}"
vae_group1_gen_press,"3370-01-AI141",GOV PUMP1 DISCHARGE PRESS,"{""Threshold"":{""enable"":true,""threshold"":22.026907526524983,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":-0.0786967836059797,""s0"":3.6268406346132473,""m"":7.174984485620515,""s"":7.253681269226495,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group2_bearing,"3370-02-THRUSTBRG-VIB-X",#2 THRUST BRG VIB-X,"{""Threshold"":{""enable"":true,""threshold"":40.469773921528756,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.10283972843113413,""s0"":6.856783106122931,""m"":13.816405940676995,""s"":13.713566212245862,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group2_bearing,"3370-02-UPGENBRG-VIB-X",#2 UPPER GEN BRG VIB-X,"{""Threshold"":{""enable"":true,""threshold"":38.61350981923022,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.21876702410949372,""s0"":6.362111276709243,""m"":12.94298957752798,""s"":12.724222553418485,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group2_bearing,"3370-02-UPGENBRG-VIB-Y",#1 UPPER GEN BRG VIB-Y,"{""Threshold"":{""enable"":true,""threshold"":28.481466091578543,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.26159636105033907,""s0"":4.71324892731579,""m"":9.688094215681918,""s"":9.42649785463158,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group1_govmiv_press2,"3370-01-AI008",GOV OIL/AIR TK OIL PR GRE104MP,"{""Threshold"":{""enable"":true,""threshold"":0.18396700167554786,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":-0.0003895964945040079,""s0"":0.030672646668377553,""m"":0.0609556968422511,""s"":0.061345293336755105,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group1_govmiv_press2,"3370-01-AI009",GOV OIL/AIR TK OIL PR GRE105MP,"{""Threshold"":{""enable"":true,""threshold"":0.18466717811754507,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":-0.0003834548491238989,""s0"":0.030791041448626058,""m"":0.061198628048128215,""s"":0.061582082897252116,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group2_govmiv_press23,"3370-02-AI065",MIV O/A TK AIR FLR OUTLET PRES,"{""SPRT"":{""enable"":false,""m0"":0.0,""s0"":1.0,""m"":2.0,""s"":3.0,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":1.0,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":1.0}}"
vae_group2_gen_press,"3370-02-AI141",GOV PUMP1 DISCHARGE PRESS,"{""Threshold"":{""enable"":true,""threshold"":21.60251660759673,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":-0.021373337530335018,""s0"":3.559752576127484,""m"":7.098131814724633,""s"":7.119505152254968,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group1_govmiv_press2,"3370-01-AI007",GOV OIL/AIR TK OIL PR - 1,"{""Threshold"":{""enable"":true,""threshold"":0.18460092176186166,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":-0.00038745723696600375,""s0"":0.03077799638662887,""m"":0.061168535536291736,""s"":0.06155599277325774,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group1_govmiv_press2,"3370-01-AI013",MIV OIL/AIR PR TK OIL PRESS 1,"{""Threshold"":{""enable"":true,""threshold"":0.19301911944120162,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":-0.0004008907340735432,""s0"":0.03210218150958574,""m"":0.06380347228509795,""s"":0.06420436301917148,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_elec_sfc_temp,"3370-20-AI011",SFC THYRISTOR COOLER TEMP,"{""Threshold"":{""enable"":true,""threshold"":1.0,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.0,""s0"":1.0,""m"":2.0,""s"":3.0,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":1.0,""deadband"":0.0}}"
vae_elec_sfc_temp,"3370-20-AI012",SFC TRANFORMER 1 COOL WTR TEMP,"{""Threshold"":{""enable"":true,""threshold"":1.0,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.0,""s0"":1.0,""m"":2.0,""s"":3.0,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":1.0,""deadband"":0.0}}"
vae_elec_sfc_temp,"3370-20-AI013",SFC TRANFORMER 2 COOL WTR TEMP,"{""Threshold"":{""enable"":true,""threshold"":1.0,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.0,""s0"":1.0,""m"":2.0,""s"":3.0,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":1.0,""deadband"":0.0}}"
vae_group1_gen_press,"3370-01-AI142",GOV PUMP2 DISCHARGE PRESS,"{""Threshold"":{""enable"":true,""threshold"":0.03753926351052104,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.02300837113401011,""s0"":0.002421815396085154,""m"":0.02785200192618042,""s"":0.004843630792170308,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group2_ss_temp,"3370-02-AI060",TURBINE SHAFT SEAL. TEMP-1,"{""SPRT"":{""enable"":false,""m0"":-0.032294913246648196,""s0"":0.07239680566035885,""m"":0.1124986980740695,""s"":0.1447936113207177,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.3820551601786936,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_gen_press,"3370-01-AI143",GOV OIL FILTER DIFF. PRESS,"{""Threshold"":{""enable"":true,""threshold"":0.16634631691190105,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":-0.000401601725705931,""s0"":0.02747095464403339,""m"":0.05454030756236085,""s"":0.05494190928806678,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group1_gen_press,"3370-01-AI144",MIV OIL FILTER DIFF. PRESS,"{""Threshold"":{""enable"":true,""threshold"":0.1426275461078928,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":-0.0024821279162285568,""s0"":0.023320515992446163,""m"":0.04415890406866377,""s"":0.04664103198489233,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group2_ss_temp,"3370-02-AI062",TURBINE SHAFT SEAL. TEMP-3,"{""SPRT"":{""enable"":false,""m0"":-0.016384654750363912,""s0"":0.055558727503354256,""m"":0.0947328002563446,""s"":0.11111745500670851,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.30245868855730945,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group2_ss_temp,"3370-02-AI060-1","","{""SPRT"":{""enable"":false,""m0"":-0.03294072464457711,""s0"":0.22753158936498188,""m"":0.4221224540853867,""s"":0.45506317872996377,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":1.3830584774949348,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_elec_kv2,"3370-02-GEN-AI056",EXCIT CURRENT,"{""Threshold"":{""enable"":true,""threshold"":1.0,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.0,""s0"":1.0,""m"":2.0,""s"":3.0,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":1.0,""deadband"":0.0}}"
vae_group2_ss_temp,"3370-02-AI061-1","","{""SPRT"":{""enable"":false,""m0"":-0.06829990636165244,""s0"":0.4061827220726071,""m"":0.7440655377835618,""s"":0.8123654441452142,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":2.5046587676395395,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_govmiv_press23,"3370-01-AI007",GOV OIL/AIR TK OIL PR - 1,"{""Threshold"":{""enable"":true,""threshold"":0.18460092176186166,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":-0.00038745723696600375,""s0"":0.03077799638662887,""m"":0.061168535536291736,""s"":0.06155599277325774,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group2_gen_rotor,"3370-02-GEN-AI052",EXCIT TRANSFORMER TEMP-T502,"{""SPRT"":{""enable"":false,""m0"":0.0,""s0"":1.0,""m"":2.0,""s"":3.0,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":1.0,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":1.0}}"
vae_group2_gen_rotor,"3370-02-GEN-AI053",EXCIT TRANSFORMER TEMP-T503,"{""SPRT"":{""enable"":false,""m0"":-0.0041067884793851905,""s0"":0.1718321318125055,""m"":0.33955747514562584,""s"":0.343664263625011,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.7918977119135606,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_airpress_press,"3370-01-COMP-AI001","","{""Threshold"":{""enable"":true,""threshold"":3.0,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.0,""s0"":1.0,""m"":2.0,""s"":3.0,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":1.0,""deadband"":0.0}}"
vae_group2_turbine_flow,"3370-02-GOV-AI006","","{""SPRT"":{""enable"":false,""m0"":-0.2050838653558265,""s0"":1.8005062556026663,""m"":3.395928645849506,""s"":3.6010125112053326,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":10.978401374122038,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group2_turbine_flow,"3370-02-GOV-AO001","","{""SPRT"":{""enable"":false,""m0"":-0.002891962857786009,""s0"":0.4747405368173248,""m"":0.9465891107768636,""s"":0.9494810736346496,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":2.882091050015238,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group2_turbine_brg1,"3370-02-HEADCOVER-ACC-H2",#2 HEADCOVER ACC-H2,"{""Threshold"":{""enable"":true,""threshold"":13.0,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.19392854370273752,""s0"":1.6429377697679373,""m"":3.479804083238612,""s"":3.2858755395358745,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group2_govmiv_press23,"3370-02-AI013",MIV O/A PRESS TANK OIL PRESS-1,"{""SPRT"":{""enable"":false,""m0"":0.0,""s0"":1.0,""m"":2.0,""s"":3.0,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":1.0,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":1.0}}"
vae_group1_govmiv_press23,"3370-01-AI015",I/V O/A TK OIL PR 01-GVG505MP,"{""Threshold"":{""enable"":true,""threshold"":0.19298322404496132,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":-0.00035993961740917623,""s0"":0.03210060001123665,""m"":0.06384126040506412,""s"":0.0642012000224733,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group1_govmiv_press23,"3370-01-AI063",GOV O/A TK AIR SPLY FLR OUT PR,"{""Threshold"":{""enable"":true,""threshold"":0.18481091152607615,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":-0.0003810380956403747,""s0"":0.030815464475168232,""m"":0.061249890854696086,""s"":0.061630928950336464,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group1_gen_temp_,"3370-01-AI094",CBIN JRNL&THR BRG METAL TEMP-4,"{""SPRT"":{""enable"":false,""m0"":-0.002292265032955062,""s0"":0.06982317609280395,""m"":0.13735408715265282,""s"":0.1396463521856079,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.39333914255877034,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_gen_temp_,"3370-01-AI095",CBIN JRNL&THR BRG METAL TEMP-5,"{""SPRT"":{""enable"":false,""m0"":-6.186448190871556E-4,""s0"":0.06310280591357434,""m"":0.12558696700806152,""s"":0.12620561182714868,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.3477578985568633,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group2_ss_press1_,"3370-02-AI036",TURBINE SHAFT SEAL PRESS -2,"{""Threshold"":{""enable"":true,""threshold"":0.08115379442327282,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.00011289086721122499,""s0"":0.01467599711831419,""m"":0.029464885103839603,""s"":0.02935199423662838,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group2_ss_press1_,"3370-02-AI037",TURBINE SHAFT SEAL PRESS -3,"{""Threshold"":{""enable"":true,""threshold"":0.08157090849734037,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.00011630653673679706,""s0"":0.014765850447456586,""m"":0.02964800743164997,""s"":0.029531700894913172,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group1_ss_press1_,"3370-01-AI145",TURBINE SHAFT SEAL WATER FLOW,"{""Threshold"":{""enable"":true,""threshold"":0.282198312067794,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":-0.0062999682403883156,""s0"":0.052537527178852995,""m"":0.09877508611731768,""s"":0.10507505435770599,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group1_turbine_miv,"3370-01-AI146",MIV D.STREAM SEAL FLR DIF PRES,"{""SPRT"":{""enable"":false,""m0"":-2.0223029941302006E-4,""s0"":0.014585035438992004,""m"":0.028967840578570988,""s"":0.029170070877984008,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.08863196946464685,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_oil_press_concat,"3370-01-AI146-1",THR BRG OIL CIR FLR DIFF PRESS,"{""SPRT"":{""enable"":false,""m0"":-0.004491987253392386,""s0"":0.005984812684820293,""m"":0.0074776381162482,""s"":0.011969625369640587,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.039523212005949646,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_elec_kv2,"3370-02-EXC-MAI007",STATOR MEAN U,"{""Threshold"":{""enable"":true,""threshold"":1.0,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.0,""s0"":1.0,""m"":2.0,""s"":3.0,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":1.0,""deadband"":0.0}}"
vae_group1_temp_concat,"3370-01-AI081",GUIDE BEARING METAL TEMP-1,"{""SPRT"":{""enable"":false,""m0"":0.0026313230537079856,""s0"":0.06407262334292818,""m"":0.13077656973956434,""s"":0.12814524668585636,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.6,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_oil_press_concat,"3370-01-AI147",THR BRG OIL INJ FLR DIFF PRESS,"{""SPRT"":{""enable"":false,""m0"":0.017834461149225374,""s0"":0.040729299971577496,""m"":0.09929306109238037,""s"":0.08145859994315499,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.2542655783732758,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_turbine_press2,"3370-01-AI153",PRESSS OF DRAFT TUBE,"{""Threshold"":{""enable"":true,""threshold"":0.34914140372656416,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.00059083023269724,""s0"":0.05809938085405654,""m"":0.11678959194081032,""s"":0.11619876170811308,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group1_turbine_press2,"3370-01-AI156",PRESS IN RUNNER & DISCH RING,"{""Threshold"":{""enable"":true,""threshold"":0.3819630982693525,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.0005368830767849607,""s0"":0.06360851865898227,""m"":0.1277539203947495,""s"":0.12721703731796455,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group1_govmiv_press_1,"3370-01-AI001",MAIN OIL CIRCUIT PRESS-1,"{""SPRT"":{""enable"":false,""m0"":-0.0027623335334291954,""s0"":0.6426685134666434,""m"":1.2825746933998576,""s"":1.2853370269332869,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":3.9058020041100683,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group2_ss_press1_,"3370-02-PT-SHAFTSEAL-LCP-AI01","","{""Threshold"":{""enable"":true,""threshold"":0.5622290089817278,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.00047819402542744475,""s0"":0.09246040446756405,""m"":0.18539900296055556,""s"":0.1849208089351281,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_common_comp,"3370-20-COMP-A-LCP-AI001","","{""SPRT"":{""enable"":false,""m0"":0.0078070384718480455,""s0"":0.18472557380253574,""m"":0.3772581860769195,""s"":0.3694511476050715,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":1.124387667750166,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_common_comp,"3370-20-COMP-A-LCP-AI002","","{""SPRT"":{""enable"":false,""m0"":-0.0017724213400394312,""s0"":0.12503379088970443,""m"":0.24829516043936942,""s"":0.25006758177940885,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.7498502960969218,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_common_comp,"3370-20-COMP-A-LCP-AI003","","{""SPRT"":{""enable"":false,""m0"":0.002843929344230631,""s0"":0.030034005355942233,""m"":0.0629119400561151,""s"":0.060068010711884466,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.1833179319206481,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_common_comp,"3370-20-COMP-B-LCP-AI001","","{""SPRT"":{""enable"":false,""m0"":0.0673357795594012,""s0"":0.22683194935587048,""m"":0.5209996782711421,""s"":0.45366389871174095,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":1.3916597375502118,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_oil_press_concat,"3370-01-AI157-1",THR BRG CIR OIL SPLY PRESS,"{""SPRT"":{""enable"":false,""m0"":-0.008072036820026178,""s0"":0.020767909275414713,""m"":0.03346378173080325,""s"":0.041535818550829426,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.12761277304178698,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group2_turbine_press2,"3370-02-EBB08",PRESS RUNNER WITH  DISCH RING,"{""Threshold"":{""enable"":true,""threshold"":0.3744634483158486,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.0009525167080339328,""s0"":0.06252820804156428,""m"":0.1260089327911625,""s"":0.12505641608312856,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group1_elec_kv,"3370-01-EXC-MAI014",STATOR I PHASE V,"{""Threshold"":{""enable"":true,""threshold"":1.2106406667843854,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":-0.02341671727589685,""s0"":0.20657719636441582,""m"":0.3897376754529348,""s"":0.41315439272883164,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group1_elec_kv,"3370-01-EXC-MAI015",STATOR I PHASE W,"{""Threshold"":{""enable"":true,""threshold"":1.2656770722688448,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":-0.0235227263377078,""s0"":0.2133920091778121,""m"":0.4032612920179164,""s"":0.4267840183556242,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group1_elec_kv,"3370-01-EXC-MAI016",GENERATOR ACTIVE POWER,"{""Threshold"":{""enable"":true,""threshold"":15.62205057195436,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.17271026110078752,""s0"":2.6359299848583704,""m"":5.444570230817528,""s"":5.271859969716741,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group2_turbine_temp,"3370-02-AI081",GUIDE BEARING METAL TEMP-1,"{""SPRT"":{""enable"":false,""m0"":0.004854527163740942,""s0"":0.07591853717889685,""m"":0.15669160152153463,""s"":0.1518370743577937,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.37168237831080786,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group2_turbine_temp,"3370-02-AI082",GUIDE BEARING METAL TEMP-2,"{""SPRT"":{""enable"":false,""m0"":-0.005196038356989748,""s0"":0.07277973915924198,""m"":0.1403634399614942,""s"":0.14555947831848395,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.3495203211424227,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group2_turbine_press2,"3370-02-AI109",PENSTOCK PRESS-1,"{""Threshold"":{""enable"":true,""threshold"":0.6032714440723883,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":-0.0036695598688200734,""s0"":0.10298715804286382,""m"":0.20230475621690758,""s"":0.20597431608572764,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
