Timestamp,3370-01-GEN-AI001,3370-01-GEN-AI002,3370-01-GEN-AI003,3370-01-GEN-AI004,3370-01-GEN-AI005,3370-01-GEN-AI006,3370-01-GEN-AI007,3370-01-GEN-AI005-1,3370-01-GEN-AI008,3370-01-GEN-AI009,3370-01-GEN-AI010,3370-01-GEN-AI011,3370-01-GEN-AI012,3370-01-GEN-AI013,3370-01-GEN-AI014,3370-01-GEN-AI015,3370-01-GEN-AI016,3370-01-GEN-AI017,3370-01-GEN-AI018
 2024-09-10 16:00:04,50.066,59.473,58.2,59.601,70.44,56.419,29.438,47.244,57.055,56.928,56.419,50.193,62.658,54.512,56.546,80.546,58.582,56.546,79.521
 2024-09-10 16:10:29,50.193,59.346,56.674,58.455,70.312,56.546,29.564,46.473,57.182,56.674,56.546,49.812,62.785,54.385,56.674,80.033,57.564,56.674,79.777
 2024-09-10 16:56:54,49.812,57.819,56.801,58.328,68.014,56.419,32.215,46.252,57.819,56.674,56.419,49.685,62.658,54.512,56.801,80.674,57.437,56.292,66.483
 2024-09-10 17:00:14,49.812,57.691,56.928,58.455,67.886,56.292,29.06,45.702,57.946,56.546,56.546,49.812,63.04,54.003,56.674,80.033,56.546,56.165,66.355
 2024-09-10 17:00:29,49.939,57.819,56.801,57.437,68.014,56.419,29.186,45.592,57.819,56.674,56.419,49.558,62.912,53.876,56.801,79.905,56.419,56.292,66.483
 2024-09-10 17:55:55,62.53,56.801,56.928,57.31,65.717,56.165,29.06,44.711,58.073,56.292,56.546,49.558,62.912,54.003,56.674,80.033,56.546,55.91,62.275
 2024-09-10 18:00:25,62.658,56.674,56.801,57.437,65.59,56.165,27.673,49.338,58.073,56.165,56.419,49.431,62.785,52.479,56.801,78.112,55.529,55.783,62.148
 2024-09-10 18:00:41,62.53,56.801,56.928,56.546,63.805,56.038,32.593,50.882,57.946,56.292,56.292,62.53,62.912,62.658,56.674,77.984,55.402,55.91,62.275
 2024-09-10 18:52:14,63.04,56.038,56.801,56.419,63.677,56.165,32.467,71.583,55.783,55.91,56.419,62.658,59.855,62.785,56.546,70.057,54.639,55.529,61.383
 2024-09-10 19:02:15,62.912,55.91,56.674,56.546,62.148,55.783,32.593,72.139,80.418,55.91,56.165,62.53,59.728,81.186,56.674,70.184,54.512,55.402,61.256
 2024-09-10 19:02:46,62.785,56.038,56.801,55.656,62.02,55.656,32.467,72.694,80.546,55.783,56.165,63.04,57.946,81.314,56.292,70.057,53.749,55.529,61.383
 2024-09-10 19:40:26,62.912,55.275,56.546,55.529,62.148,55.783,34.362,72.806,81.571,55.91,56.038,62.912,57.819,81.186,56.165,67.759,53.622,55.02,61.001
 2024-09-10 19:41:51,62.785,55.148,56.546,55.656,60.619,55.402,32.72,73.139,81.443,55.402,56.165,62.785,57.946,81.955,56.292,67.631,53.749,54.893,61.001
 2024-09-10 21:01:11,62.912,55.275,56.419,54.766,60.492,55.275,32.846,73.25,81.571,55.275,55.783,62.912,56.928,81.955,55.91,67.759,52.86,55.02,60.874
 2024-09-10 21:01:18,62.785,54.639,56.165,54.639,59.346,55.402,33.099,73.361,81.314,55.402,55.91,62.785,56.801,81.827,56.038,65.462,52.733,52.733,61.001
 2024-09-10 21:56:21,63.04,54.512,56.165,54.003,59.219,55.02,26.412,73.25,81.314,54.893,55.402,62.912,56.928,81.955,55.91,65.335,52.097,60.874,60.747
 2024-09-10 21:58:40,62.785,54.003,56.038,53.876,59.346,54.893,28.303,73.139,81.443,54.766,55.275,62.785,56.038,81.827,56.038,63.422,51.97,61.001,60.747
 2024-09-10 22:00:05,62.912,53.876,56.165,54.003,58.2,55.02,28.429,73.361,81.058,54.893,55.402,63.04,55.91,81.699,55.529,63.55,51.462,78.112,60.874
 2024-09-10 22:00:13,62.53,52.987,55.656,53.368,58.073,54.512,28.555,65.59,81.186,53.368,55.02,62.912,55.275,81.827,55.402,63.422,51.335,78.24,60.747
 2024-09-10 22:33:47,62.658,78.881,55.783,53.241,58.2,54.385,22.004,64.703,65.845,63.55,54.893,62.785,55.148,81.699,55.529,63.55,51.462,78.753,61.001
 2024-09-10 22:35:35,62.912,79.009,55.275,52.606,57.182,54.512,38.913,62.377,65.717,63.677,55.02,62.912,54.512,81.827,55.148,61.766,50.7,78.753,60.874
 2024-09-10 23:09:25,62.785,82.468,55.148,52.479,57.055,53.114,38.787,61.823,63.805,82.981,54.639,62.53,54.385,81.699,55.02,61.638,50.827,78.881,61.001
 2024-09-10 23:59:27,62.658,82.596,55.275,51.97,57.182,61.001,35.752,59.609,63.677,83.109,54.639,62.658,54.512,81.699,55.148,61.766,50.066,78.753,58.455
 2024-09-11 00:00:00,62.785,82.468,54.766,51.843,56.165,61.129,40.305,59.167,63.805,83.622,54.512,62.53,53.876,81.571,54.766,60.237,50.193,78.753,58.455
 2024-09-11 00:00:06,62.658,82.981,54.639,51.97,56.292,78.496,40.052,56.955,62.912,83.494,54.639,62.912,53.749,81.699,54.766,60.11,49.558,78.625,58.328
 2024-09-11 00:30:52,62.658,82.981,54.766,51.462,55.275,78.625,40.179,55.408,62.785,83.622,53.114,62.785,52.733,81.571,54.639,58.837,49.431,78.753,56.419
 2024-09-11 00:33:18,62.53,82.853,52.987,51.335,82.596,79.265,40.305,57.508,62.912,83.365,62.912,62.658,82.724,81.699,54.766,58.964,49.558,78.625,56.546
 2024-09-11 01:02:00,59.346,82.981,61.511,51.462,82.724,79.265,39.293,57.618,62.53,83.365,63.04,62.785,82.853,81.571,53.241,58.837,48.923,78.753,56.674
 2024-09-11 01:02:07,59.219,82.853,61.638,50.827,86.316,79.137,39.419,57.729,62.53,83.494,81.571,62.658,86.444,81.571,62.658,57.691,48.796,78.625,56.546
 2024-09-11 01:11:08,57.691,82.724,79.649,50.7,86.187,79.009,39.293,57.618,62.403,83.365,81.699,62.785,86.572,81.443,62.785,57.564,48.923,78.625,56.674
 2024-09-11 02:48:45,57.564,82.853,79.777,50.827,86.316,79.009,36.763,57.729,62.53,83.494,81.571,62.785,86.444,66.355,80.418,57.691,48.416,78.496,56.546
 2024-09-11 02:49:55,57.055,82.596,80.418,50.32,86.187,79.137,37.016,65.479,62.403,83.365,82.212,59.219,86.829,66.228,80.546,56.546,48.289,78.625,56.674
 2024-09-11 02:52:14,56.928,82.596,80.418,50.193,86.572,79.009,37.142,67.032,62.275,83.237,82.34,59.091,86.829,66.355,81.058,56.419,68.652,78.496,56.546
 2024-09-11 03:27:29,57.055,82.724,80.289,50.32,86.572,79.137,36.384,70.695,62.403,83.365,82.212,57.819,86.701,62.53,81.058,56.546,68.78,78.368,56.419
 2024-09-11 03:27:44,56.419,82.596,80.418,49.812,86.701,79.009,36.51,69.14,62.275,83.237,82.212,57.691,86.829,62.403,80.93,55.529,76.577,66.993,56.546
 2024-09-11 03:56:10,56.292,82.724,80.289,49.685,86.572,79.137,36.384,57.287,62.403,83.109,82.083,57.819,86.701,61.638,81.058,55.402,76.704,66.865,56.292
 2024-09-11 04:18:48,56.419,82.596,80.418,70.057,86.701,79.009,36.51,56.844,62.53,67.121,81.955,57.182,86.572,61.511,80.93,54.639,76.96,61.638,56.165
 2024-09-11 04:18:56,55.656,82.724,80.161,70.184,86.572,79.137,33.604,55.85,62.403,66.993,81.955,57.055,86.701,61.638,81.058,81.058,76.449,61.511,56.292
 2024-09-11 04:40:56,55.783,82.468,80.161,78.625,86.701,78.881,33.478,55.518,62.275,63.167,82.083,56.419,86.444,61.256,80.93,81.186,76.577,60.874,56.038
 2024-09-11 04:44:09,55.02,82.468,80.289,78.753,86.701,78.881,33.856,54.524,62.53,63.04,81.955,56.292,86.572,61.256,80.93,84.776,76.065,60.747,56.038
 2024-09-11 05:00:14,55.148,82.34,80.161,79.009,86.572,78.753,31.836,54.193,58.2,63.167,82.083,56.419,86.444,61.129,80.802,84.904,76.193,60.874,55.91
 2024-09-11 05:00:52,55.02,82.468,80.289,78.368,86.701,66.738,32.088,52.868,58.073,62.403,81.955,55.783,86.572,61.256,80.93,84.776,76.065,60.492,56.038
 2024-09-11 05:43:27,55.148,82.34,80.161,78.24,86.444,66.61,32.215,52.647,58.073,62.275,82.083,55.656,86.444,61.001,80.802,85.033,74.146,60.492,55.656
 2024-09-11 05:47:34,54.512,82.212,80.033,77.984,86.444,66.738,32.593,51.654,56.165,62.403,81.955,55.783,86.572,61.129,80.93,85.033,74.018,60.619,55.656
 2024-09-11 06:02:53,54.385,82.34,80.161,78.496,86.316,62.275,31.962,51.323,56.419,62.02,81.827,55.148,86.316,60.874,80.802,85.161,67.759,60.365,55.529
 2024-09-11 06:03:55,53.622,75.041,80.033,78.112,86.444,62.148,31.962,50.33,56.546,62.02,81.955,55.02,86.316,61.001,80.674,85.033,67.631,60.365,55.656
 2024-09-11 06:38:23,78.881,74.913,80.161,77.984,86.187,61.256,32.088,50.109,56.419,61.893,81.827,54.512,86.187,61.129,80.802,85.161,66.355,60.237,55.275
 2024-09-11 06:43:01,79.009,69.418,66.738,78.112,86.316,61.129,29.186,49.227,56.546,62.02,81.699,54.385,86.316,59.091,67.121,85.033,66.228,60.365,55.275
 2024-09-11 07:02:34,82.212,69.291,66.61,76.193,86.187,61.256,29.06,49.007,56.419,61.893,81.827,53.495,86.187,58.964,66.993,85.161,66.355,60.237,55.148
 2024-09-11 07:02:50,82.34,64.06,62.275,76.065,86.316,61.001,29.186,48.346,56.546,61.766,66.738,80.161,86.059,55.783,63.805,84.904,64.825,60.365,55.275
 2024-09-11 07:56:20,82.212,63.932,62.148,68.525,85.417,60.874,27.673,48.125,56.419,61.893,66.61,80.289,86.187,55.91,63.677,84.904,64.697,59.473,54.766
 2024-09-11 08:12:10,82.596,64.06,61.383,68.397,85.289,61.001,27.547,47.354,56.292,61.766,66.738,83.622,76.065,55.91,62.785,84.776,64.825,59.601,54.639
 2024-09-11 08:12:56,82.596,63.295,61.256,67.121,74.786,60.747,27.673,47.244,56.419,61.893,63.805,83.75,75.937,56.038,62.658,84.904,63.295,59.473,54.766
 2024-09-11 08:50:22,82.468,63.167,61.383,66.993,74.658,60.747,26.412,46.583,56.165,62.02,63.677,83.622,69.163,55.91,62.785,84.648,63.167,56.674,53.241
 2024-09-11 08:59:45,82.596,63.295,61.001,67.121,68.652,60.619,26.286,46.473,56.165,60.11,63.805,84.007,69.035,56.165,62.403,84.776,63.295,56.928,61.256
 2024-09-11 09:00:01,82.596,63.167,61.001,65.462,68.525,60.747,24.9,45.812,56.038,59.983,62.912,84.007,64.187,56.165,62.403,84.648,61.893,56.801,61.511
 2024-09-11 09:59:57,82.468,63.04,61.129,65.59,68.397,60.619,24.774,52.316,56.165,56.546,62.785,83.878,64.06,56.038,62.275,84.263,61.766,56.801,80.033
 2024-09-11 10:00:05,82.596,63.167,60.874,65.462,68.525,60.747,22.256,53.861,55.783,56.801,62.912,84.007,64.187,56.165,62.403,84.135,61.893,57.055,79.905
 2024-09-11 10:31:29,82.468,63.04,60.874,64.06,68.397,60.874,22.13,71.917,55.783,56.801,62.53,83.878,63.55,56.038,62.148,74.402,60.619,56.928,80.674
 2024-09-11 10:33:17,82.596,63.167,60.747,63.932,73.507,59.219,18.86,72.583,55.656,56.928,62.53,83.75,63.422,55.91,62.148,74.274,60.492,57.055,80.674
 2024-09-11 11:06:20,82.34,63.04,60.874,64.06,73.635,59.091,18.734,73.25,55.783,56.801,62.403,83.878,63.55,56.038,62.02,69.291,60.619,56.928,80.802
 2024-09-11 11:06:36,82.34,63.167,60.747,62.658,76.193,56.419,15.467,73.139,55.402,57.055,62.53,83.622,63.295,55.783,62.148,69.163,59.346,57.055,80.674
 2024-09-11 11:26:25,82.468,63.295,60.874,62.53,75.937,56.419,15.341,73.25,55.275,57.055,62.275,83.622,63.295,55.783,62.02,68.78,59.219,56.674,80.802
 2024-09-11 12:00:39,82.34,62.785,61.001,62.658,76.065,56.546,9.82,73.139,55.402,56.928,62.275,83.75,63.167,55.656,62.148,68.78,59.346,56.674,80.674
 2024-09-11 12:00:47,82.468,62.658,59.855,61.383,76.193,56.419,9.695,73.028,55.02,57.055,62.148,83.622,63.295,55.783,62.275,68.908,58.2,56.546,80.802
 2024-09-11 12:56:53,82.34,58.582,59.728,61.256,70.951,56.674,1.057,72.917,54.893,56.928,62.275,83.75,63.295,55.402,59.601,74.018,58.073,56.674,80.546
 2024-09-11 12:59:58,82.468,58.455,56.674,61.383,72.101,56.546,0.932,72.694,55.02,56.801,62.148,83.622,63.422,55.529,59.473,74.146,58.2,56.292,80.674
 2024-09-11 13:00:14,82.212,57.437,56.801,60.237,72.229,56.674,1.057,71.694,54.639,56.928,62.403,83.75,63.167,55.402,56.546,76.577,57.182,56.419,80.546
 2024-09-11 13:18:37,82.212,57.31,56.801,60.11,72.356,56.419,-5.062,63.263,54.639,56.674,59.855,83.622,63.422,55.02,56.546,76.321,57.055,55.91,80.802
 2024-09-11 13:54:54,82.083,56.674,56.928,60.237,68.78,56.546,-3.815,62.709,54.512,56.674,59.728,83.494,63.55,54.893,56.674,76.449,57.182,55.783,80.674
 2024-09-11 14:02:08,82.212,56.546,56.801,59.091,68.652,56.419,52.733,59.941,53.114,56.546,56.292,83.622,62.912,55.02,56.546,76.577,56.165,55.91,80.546
 2024-09-11 14:04:19,82.083,56.674,56.928,59.219,64.442,56.546,52.86,59.388,63.295,56.674,56.419,83.365,63.04,54.639,56.674,71.334,56.292,55.529,80.674
 2024-09-11 14:57:44,81.955,55.91,56.801,59.091,64.315,56.165,53.749,57.508,63.422,56.292,56.419,83.365,62.912,54.512,56.546,72.612,55.148,55.529,80.546
 2024-09-11 16:08:22,82.083,55.783,56.928,59.219,64.442,56.038,40.811,57.066,81.827,56.165,56.546,83.237,58.582,54.639,56.674,72.74,79.137,55.402,80.418
 2024-09-11 16:11:04,72.995,55.91,56.801,58.2,62.912,56.165,40.685,55.297,81.955,56.292,56.419,73.507,58.455,54.258,56.546,68.269,79.265,55.02,80.674
 2024-09-11 16:59:42,72.868,55.148,56.674,58.073,62.785,55.783,27.673,56.844,81.827,55.783,56.546,73.379,58.582,54.258,56.419,68.142,82.596,54.893,66.865
 2024-09-11 17:03:34,72.995,55.275,56.801,58.2,62.912,55.91,27.799,58.392,82.468,55.91,56.419,68.652,57.437,54.131,56.546,64.187,82.724,55.02,66.738
 2024-09-11 17:58:08,68.652,55.148,56.546,57.31,61.256,55.783,27.925,60.052,82.468,55.402,56.546,68.525,57.31,54.258,56.292,64.06,82.596,54.512,62.275
 2024-09-11 18:01:52,68.525,54.512,56.546,57.182,61.129,55.91,27.042,57.95,82.34,55.275,56.419,64.187,57.437,53.749,56.419,64.187,82.853,54.639,62.148
 2024-09-11 18:02:30,64.187,54.639,56.419,55.783,59.855,55.402,27.168,57.839,82.468,55.402,56.546,64.06,56.546,53.622,56.038,62.53,82.853,54.131,62.275
 2024-09-11 18:50:30,64.06,54.512,56.546,80.546,59.728,55.275,27.042,57.618,82.212,54.893,56.165,63.422,56.419,53.749,56.038,62.403,82.981,54.003,61.383
 2024-09-11 19:02:05,63.422,54.639,56.165,80.674,58.455,55.402,27.168,57.839,82.34,54.766,56.038,63.295,55.656,53.241,55.91,60.874,82.853,53.622,61.256
 2024-09-11 19:32:51,63.295,54.003,56.038,83.75,58.328,55.02,26.79,61.712,82.212,54.893,56.165,63.422,55.529,53.114,56.038,60.747,82.981,53.495,61.001
 2024-09-11 19:33:30,63.422,53.876,56.165,83.878,57.31,54.893,26.916,61.38,82.468,54.512,55.91,63.295,55.656,53.241,55.656,59.346,82.853,53.241,61.001
 2024-09-11 20:25:36,63.167,54.003,55.656,83.75,57.182,55.02,26.79,61.823,82.34,54.385,55.91,63.167,55.02,52.86,55.529,59.219,82.981,53.114,60.874
 2024-09-11 20:25:44,63.167,53.368,55.529,84.135,57.31,54.512,26.916,60.827,82.212,54.512,55.783,63.295,54.893,52.733,55.656,57.946,82.724,53.241,61.001
 2024-09-11 20:49:32,63.04,53.495,55.656,84.135,56.292,54.385,-5.062,60.494,82.34,54.003,55.91,63.04,55.02,52.86,55.275,57.819,82.724,52.733,60.747
 2024-09-11 20:50:57,63.167,53.368,55.275,84.007,56.165,54.512,37.522,61.159,82.212,53.876,55.402,63.167,54.258,52.352,55.148,57.946,82.596,52.606,60.747
 2024-09-11 21:58:46,63.295,52.86,55.148,84.263,55.275,54.131,39.925,61.823,82.34,54.003,55.275,63.295,54.131,52.225,55.275,56.674,82.724,52.733,60.619
 2024-09-11 21:59:09,63.04,52.987,55.275,84.135,55.148,54.003,-4.938,62.709,82.212,53.495,55.402,63.167,54.258,52.352,54.766,56.801,82.724,52.352,60.747
 2024-09-11 21:59:17,63.167,52.479,54.766,84.007,54.512,54.131,-4.688,62.598,82.083,53.368,55.02,63.167,53.622,51.97,54.893,55.656,82.596,52.225,60.619
 2024-09-11 22:12:32,63.295,52.352,54.639,84.135,54.385,53.622,1.057,61.048,66.483,53.495,54.893,63.295,53.495,51.843,54.766,55.529,82.468,52.352,60.747
 2024-09-11 22:20:54,62.785,52.479,54.766,84.007,54.512,53.495,-5.062,56.734,66.355,53.114,55.02,63.422,53.622,51.97,54.893,55.656,82.468,51.97,60.874
 2024-09-11 22:59:54,62.658,51.97,54.258,84.135,53.622,53.622,31.457,56.402,66.483,52.987,54.512,62.785,53.114,51.589,54.385,54.639,82.34,51.97,59.855
 2024-09-11 23:00:24,58.328,52.097,54.131,83.878,53.495,53.241,-5.062,54.745,63.805,53.114,54.639,62.658,52.987,51.589,54.258,54.512,82.468,51.843,59.728
 2024-09-11 23:28:28,58.2,51.97,54.258,84.007,53.622,53.114,19.488,54.414,63.677,52.606,54.131,58.328,53.114,51.462,54.385,54.639,80.161,51.97,56.419
 2024-09-11 23:46:05,58.328,52.097,53.749,83.878,52.86,53.241,-5.062,53.089,63.805,52.479,54.003,58.2,52.606,51.589,54.003,53.622,80.033,51.462,56.546
 2024-09-12 00:00:00,57.564,51.589,53.876,84.007,52.733,52.733,-4.438,52.757,62.912,52.606,54.131,58.328,52.479,51.081,53.876,53.749,71.845,51.335,56.546
 2024-09-12 00:09:07,57.437,51.462,53.749,83.75,52.86,52.606,-4.563,51.654,62.785,52.225,53.749,57.691,52.606,50.954,54.003,53.622,71.717,51.462,56.674
 2024-09-12 00:09:23,57.564,51.589,53.876,83.75,52.225,52.733,0.057,51.323,62.912,52.097,53.749,57.564,52.097,51.081,53.622,52.86,67.503,51.081,56.546
 2024-09-12 00:15:41,56.928,51.208,53.368,83.622,52.097,52.352,-3.565,50.44,62.53,52.225,53.622,57.691,51.97,50.7,53.622,52.733,67.376,50.954,56.674
 2024-09-12 01:00:36,56.801,51.081,53.241,83.75,52.225,52.225,15.09,50.22,62.53,51.716,53.749,56.928,52.097,50.574,53.495,52.86,65.972,51.081,56.801
 2024-09-12 01:00:44,56.292,51.208,53.368,82.468,51.589,52.352,35.499,49.338,62.403,51.589,53.241,56.801,51.589,50.7,53.622,52.097,65.972,50.7,56.674
 2024-09-12 02:00:12,56.165,50.827,52.86,82.34,51.462,51.843,10.322,49.117,62.53,51.716,53.114,56.928,51.462,50.32,53.114,51.97,65.845,50.574,56.546
 2024-09-12 02:00:20,56.292,50.827,52.733,72.612,51.589,51.97,-1.442,48.235,62.275,51.335,53.241,56.292,51.589,50.193,52.987,52.097,70.568,60.237,56.674
 2024-09-12 02:37:15,55.656,50.7,52.479,72.484,50.954,51.462,-3.815,48.015,62.275,51.208,52.86,56.165,51.208,50.32,53.114,51.335,70.695,60.11,56.419
 2024-09-12 02:38:02,55.529,50.827,52.352,68.142,50.827,51.335,43.724,47.354,62.148,51.335,52.86,56.292,51.081,49.939,52.733,51.208,72.995,60.237,56.419
 2024-09-12 03:01:50,55.656,50.447,52.479,68.014,50.954,51.462,19.111,47.133,62.275,50.954,52.733,55.529,51.208,49.939,52.606,51.335,72.74,60.492,56.292
 2024-09-12 03:01:58,55.02,50.32,51.97,67.248,50.447,51.081,19.237,46.252,62.148,50.827,52.86,55.402,50.827,49.812,52.733,50.7,72.868,60.365,56.419
 2024-09-12 03:44:26,54.893,50.447,51.843,67.248,50.32,50.954,-4.438,60.494,62.275,50.954,52.352,55.529,50.827,61.001,52.352,50.574,72.995,60.237,56.038
 2024-09-12 03:46:21,55.02,50.066,51.97,67.121,50.447,51.081,58.837,62.044,62.403,50.574,52.225,55.02,50.7,61.129,52.352,50.7,68.142,60.365,56.038
 2024-09-12 04:04:22,54.512,49.939,51.589,72.101,49.812,50.7,56.928,71.583,59.983,50.447,52.352,54.893,50.827,61.001,52.225,50.066,69.291,60.237,55.91
 2024-09-12 04:04:30,54.385,50.066,51.462,72.229,49.685,50.574,56.801,72.028,59.855,61.766,51.97,55.02,50.32,61.383,52.352,49.939,69.418,60.365,56.038
 2024-09-12 04:45:02,54.512,49.812,51.589,74.658,49.812,50.7,56.674,72.472,56.165,61.893,51.843,54.385,50.447,61.256,51.97,50.066,65.08,60.237,55.656
 2024-09-12 04:48:23,54.003,49.812,51.081,74.53,49.431,50.32,59.346,72.583,56.292,61.766,51.97,54.258,50.32,61.129,51.97,49.431,64.952,60.492,55.656
 2024-09-12 05:03:26,53.876,49.685,51.208,74.658,49.431,50.32,58.455,72.694,56.292,62.148,51.589,54.385,49.939,61.256,51.843,49.304,62.275,60.365,55.529
 2024-09-12 05:04:59,54.003,67.886,51.081,69.546,49.304,50.193,58.328,72.472,56.419,62.02,51.462,53.876,49.812,61.129,51.97,49.431,62.403,60.237,55.656
 2024-09-12 05:59:40,53.495,68.014,50.7,70.695,49.431,60.619,56.928,72.583,56.292,61.893,51.589,53.749,49.939,61.256,51.589,48.923,62.275,60.365,55.148
 2024-09-12 05:59:55,53.368,75.809,50.574,70.823,48.923,60.747,57.819,72.472,56.419,62.02,51.208,53.876,49.558,61.383,51.589,48.796,61.511,59.983,55.275
 2024-09-12 06:01:52,52.987,75.937,50.7,66.61,49.05,60.619,57.691,72.361,56.292,61.893,51.208,53.241,49.685,61.001,51.462,48.923,61.383,60.11,55.148
 2024-09-12 06:02:15,52.86,76.193,50.32,66.483,76.193,61.001,55.783,72.25,56.419,61.766,51.081,53.368,49.558,61.129,51.589,48.416,60.365,59.983,55.275
 2024-09-12 06:53:47,52.479,75.425,50.193,63.167,76.321,60.874,55.91,72.472,56.165,62.02,51.208,53.241,49.685,60.874,51.081,48.289,60.237,60.365,54.766
 2024-09-12 07:10:07,52.606,75.297,60.747,63.04,80.802,60.747,56.292,72.361,56.165,61.893,50.827,53.368,49.304,60.747,50.954,48.416,60.365,60.237,54.639
 2024-09-12 07:10:30,52.479,74.913,60.619,63.167,71.717,60.874,54.893,67.697,56.038,61.766,50.827,52.733,49.177,61.129,51.081,47.908,59.219,60.11,54.766
 2024-09-12 07:47:48,52.097,75.425,61.001,62.275,71.59,60.619,55.91,66.145,56.165,61.638,50.7,52.86,68.908,61.001,50.7,48.035,59.091,60.237,54.385
 2024-09-12 08:04:09,51.97,74.913,60.874,62.403,68.525,60.619,56.038,62.155,55.91,61.766,50.827,52.733,69.035,60.874,50.827,76.577,58.073,60.11,54.258
 2024-09-12 08:58:48,52.097,74.786,61.001,62.275,68.397,60.747,55.148,61.601,55.91,62.02,50.447,52.86,77.088,61.001,50.7,76.704,57.946,60.11,53.876
 2024-09-12 09:15:08,51.716,72.868,60.747,61.256,68.142,60.619,55.402,57.95,55.783,61.893,50.447,52.352,77.216,60.874,62.148,81.314,58.073,60.237,53.749
 2024-09-12 09:15:23,51.589,72.74,60.874,61.129,68.142,60.619,55.529,63.152,55.91,61.766,50.32,52.225,77.472,60.874,62.275,71.973,56.928,57.31,53.876
 2024-09-12 09:53:35,51.716,65.59,60.747,61.256,68.269,60.747,55.656,64.703,55.529,61.893,62.275,52.352,76.577,61.001,62.148,71.845,56.801,57.182,53.495
 2024-09-12 10:06:11,51.335,65.462,61.001,60.11,68.142,60.492,55.148,70.584,55.529,61.766,62.403,51.843,76.449,56.165,62.53,68.78,55.91,56.546,53.368
 2024-09-12 10:06:26,51.208,63.805,60.747,59.983,68.269,60.619,55.275,70.473,55.402,61.766,62.53,51.716,75.937,56.292,62.275,68.652,56.038,56.801,53.495
 2024-09-12 10:42:42,51.335,63.677,60.874,60.11,68.142,60.492,38.407,70.25,55.529,61.638,62.403,51.843,76.577,56.165,62.148,68.78,55.02,56.928,53.114
 2024-09-12 10:47:12,50.954,63.805,60.619,59.091,68.269,60.747,38.281,69.695,55.148,57.055,62.275,51.462,75.937,55.656,62.275,68.525,54.893,56.801,53.114
 2024-09-12 11:01:13,50.827,62.403,60.747,58.964,64.697,60.619,28.681,70.028,55.02,56.928,62.403,51.335,75.809,55.91,62.148,68.525,55.02,56.801,52.987
 2024-09-12 11:01:51,50.954,62.275,60.619,59.091,64.57,60.492,28.808,58.835,55.148,56.419,62.275,51.462,73.635,56.038,62.275,68.652,54.131,56.928,53.114
 2024-09-12 11:58:12,50.574,61.256,61.001,58.073,64.697,60.619,28.681,58.392,54.766,56.801,62.403,51.081,73.507,55.91,62.148,68.397,54.003,56.801,52.606
 2024-09-12 12:00:00,50.447,61.129,60.747,57.946,63.167,60.492,0.057,57.729,54.639,56.674,62.275,50.954,65.845,56.038,62.403,68.652,54.131,56.674,52.733
 2024-09-12 12:58:22,50.574,60.237,60.874,58.073,63.04,60.492,44.358,57.618,54.766,56.928,62.275,51.081,65.717,55.91,62.148,68.525,53.368,56.801,52.225
 2024-09-12 13:08:39,50.193,60.11,60.619,57.055,61.511,60.619,35.12,57.397,54.385,56.801,62.148,50.7,64.06,56.038,62.02,68.652,53.241,56.546,52.097
 2024-09-12 13:08:47,50.32,60.237,60.747,56.928,61.383,56.801,34.867,57.508,54.258,56.928,62.403,50.7,63.932,55.783,61.893,64.315,53.368,56.546,52.225
 2024-09-12 13:52:37,50.193,59.346,60.747,57.055,61.511,56.674,35.246,54.635,54.385,56.674,62.02,50.574,62.53,55.91,62.02,64.187,52.606,56.419,51.843
 2024-09-12 14:08:42,68.014,59.219,60.619,56.165,59.983,56.165,-1.442,54.193,54.003,56.801,62.148,50.7,62.403,55.783,62.275,62.785,52.479,56.546,51.716
 2024-09-12 14:09:44,68.142,59.346,60.747,56.038,59.855,56.292,8.316,53.309,54.003,56.674,62.403,50.32,61.256,55.91,62.02,62.912,52.606,56.038,51.843
 2024-09-12 14:48:17,75.681,58.582,57.182,56.165,59.983,56.419,7.94,52.978,53.876,56.801,62.275,50.32,61.129,55.529,61.893,61.129,51.843,56.165,51.462
 2024-09-12 15:08:05,75.809,58.455,57.055,55.275,58.709,56.292,34.109,51.875,54.003,56.419,62.148,50.193,60.237,55.402,62.02,61.001,51.716,55.656,51.335
 2024-09-12 15:08:21,76.065,58.582,56.419,55.148,58.582,56.419,25.782,51.654,53.495,56.292,62.275,50.32,60.11,55.529,61.893,59.473,51.843,55.783,51.462
 2024-09-12 15:42:41,75.297,57.819,56.674,55.275,56.674,56.292,25.656,50.551,53.368,56.419,62.148,49.939,59.219,55.148,61.893,59.346,51.208,53.241,51.081
 2024-09-12 15:47:19,75.169,57.691,56.801,54.512,80.93,56.419,25.53,50.22,53.495,56.038,62.148,49.812,59.091,55.02,62.02,59.473,51.081,76.321,51.081
 2024-09-12 16:09:03,75.297,57.182,56.674,54.385,81.058,56.292,25.53,49.227,53.114,55.91,62.02,68.397,59.219,55.148,56.928,58.073,51.208,76.449,50.954
 2024-09-12 16:09:10,74.658,57.055,56.801,54.512,86.187,56.165,25.404,49.007,52.987,56.038,62.148,68.525,58.455,54.766,56.801,57.946,50.574,78.368,51.081
 2024-09-12 16:47:14,74.786,57.182,56.674,53.876,86.316,56.292,25.53,48.125,53.114,55.656,56.801,76.321,58.328,54.766,56.928,56.165,50.447,78.24,50.7
