Timestamp,3370-01-AI024,3370-01-AI025,3370-01-AI026,3370-01-AI027,3370-01-AI028,3370-01-AI029,3370-01-AI079,3370-01-AI078-1,3370-01-DTGATE-AI002
 2024-08-06 19:06:03,-0.07,2.916,-0.071,-0.123,-0.124,-0.085,33.225,66.228,19.589
 2024-08-06 19:56:13,-0.072,2.908,-0.072,-0.124,-0.116,-0.085,33.225,66.1,20.428
 2024-08-06 20:06:08,-0.071,2.891,-0.071,-0.124,-0.072,-0.085,33.099,66.228,20.047
 2024-08-06 20:06:24,-0.072,2.948,-0.072,-0.123,-0.077,-0.085,33.225,66.1,20.276
 2024-08-06 20:46:31,-0.071,2.909,-0.072,-0.124,-0.078,-0.086,32.972,66.228,19.437
 2024-08-06 20:56:33,-0.072,2.911,-0.072,-0.124,-0.077,-0.085,32.972,66.1,19.513
 2024-08-06 21:06:37,-0.072,-0.069,-0.073,-0.123,-0.08,-0.086,32.846,66.228,19.971
 2024-08-06 21:16:39,-0.072,-0.069,-0.072,-0.124,-0.079,-0.087,32.972,37.522,19.36
 2024-08-06 21:26:42,-0.072,-0.069,-0.073,-0.124,-0.08,-0.086,32.846,37.395,20.352
 2024-08-06 21:56:49,-0.072,-0.07,-0.072,-0.123,-0.079,-0.087,32.72,34.109,19.818
 2024-08-06 22:06:52,-0.073,-0.07,-0.073,-0.124,-0.081,-0.086,32.846,33.983,19.513
 2024-08-06 22:16:54,-0.073,-0.071,-0.074,-0.072,-0.081,-0.086,32.72,34.109,20.123
 2024-08-06 22:57:05,-0.072,-0.07,-0.073,-0.076,-0.08,-0.087,32.846,33.604,19.513
 2024-08-06 23:07:07,-0.073,-0.071,-0.074,-0.077,-0.081,-0.086,32.72,33.604,19.589
 2024-08-06 23:17:09,-0.072,-0.072,-0.073,-0.076,-0.081,-0.087,32.593,33.478,20.428
 2024-08-06 23:27:12,-0.073,-0.071,-0.074,-0.079,-0.082,-0.088,32.72,33.604,19.437
 2024-08-06 23:57:27,-0.072,-0.072,-0.073,-0.078,-0.081,-0.087,32.593,33.351,20.276
 2024-08-07 00:07:30,-0.073,-0.072,-0.075,-0.08,-0.082,-0.088,32.467,33.351,19.818
 2024-08-07 00:27:35,-0.074,-0.072,-0.074,-0.08,-0.083,-0.086,32.593,33.225,20.428
 2024-08-07 00:47:40,-0.073,-0.072,-0.075,-0.081,-0.082,-0.087,32.467,33.351,19.437
 2024-08-07 00:57:43,-0.074,-0.072,-0.075,-0.08,-0.083,-0.088,32.341,33.225,20.428
 2024-08-07 01:07:46,-0.073,-0.072,-0.074,-0.081,-0.082,-0.087,32.467,33.099,19.513
 2024-08-07 01:17:48,-0.073,-0.072,-0.075,-0.081,-0.083,-0.088,32.341,33.225,20.352
 2024-08-07 01:57:58,-0.074,-0.073,-0.075,-0.081,-0.084,-0.087,32.467,33.099,20.2
 2024-08-07 02:08:00,-0.073,-0.072,-0.074,-0.081,-0.083,-0.087,32.341,32.972,20.123
 2024-08-07 02:18:03,-0.074,-0.073,-0.075,-0.081,-0.084,-0.088,32.72,33.099,19.818
 2024-08-07 02:48:16,-0.073,-0.072,-0.074,-0.082,-0.083,-0.087,32.467,32.972,20.276
 2024-08-07 03:08:20,-0.074,-0.073,-0.075,-0.082,-0.084,-0.088,32.341,32.846,20.047
 2024-08-07 03:58:40,-0.072,-0.073,-0.073,-0.081,-0.085,-0.087,32.467,32.972,19.589
 2024-08-07 04:08:42,-0.073,-0.072,-0.075,-0.083,-0.084,-0.088,32.215,32.72,20.2
 2024-08-07 04:28:47,-0.074,-0.073,-0.074,-0.082,-0.084,-0.086,32.215,32.72,19.437
 2024-08-07 04:48:51,-0.073,-0.073,-0.075,-0.083,-0.085,-0.087,32.088,32.593,20.352
 2024-08-07 04:58:54,-0.074,-0.074,-0.074,-0.082,-0.084,-0.086,32.215,32.72,20.123
 2024-08-07 05:08:56,-0.073,-0.073,-0.075,-0.083,-0.085,-0.087,32.088,32.593,19.437
 2024-08-07 05:49:06,-0.074,-0.074,-0.074,-0.082,-0.084,-0.086,31.962,32.467,20.352
 2024-08-07 05:59:08,-0.074,-0.073,-0.075,-0.083,-0.085,-0.088,32.088,32.593,20.2
 2024-08-07 06:09:10,-0.073,-0.074,-0.074,-0.084,-0.083,-0.087,31.962,32.467,20.276
 2024-08-07 06:19:13,-0.075,-0.072,-0.075,-0.083,-0.084,-0.088,31.836,32.593,20.047
 2024-08-07 06:29:15,-0.074,-0.073,-0.075,-0.083,-0.085,-0.126,31.962,32.846,20.352
 2024-08-07 06:59:23,-0.073,-0.074,-0.074,-0.084,-0.084,-0.066,31.457,32.088,20.352
 2024-08-07 07:09:25,-0.074,-0.073,-0.075,-0.083,-0.085,-0.065,31.71,32.215,19.513
 2024-08-07 07:39:32,-0.074,-0.073,-0.075,-0.084,-0.084,-0.066,31.836,32.088,20.276
 2024-08-07 07:49:34,-0.073,-0.074,-0.074,-0.083,-0.085,-0.066,31.71,32.215,19.437
 2024-08-07 07:59:37,-0.074,-0.073,-0.075,-0.084,-0.084,-0.065,31.71,31.962,20.047
 2024-08-07 08:09:39,0.004,-0.073,-0.075,-0.082,-0.085,-0.067,31.583,31.962,19.589
 2024-08-07 08:39:47,2.999,-0.074,-0.074,-0.084,-0.085,-0.066,31.71,31.836,20.428
 2024-08-07 08:59:52,-0.07,-0.073,-0.075,-0.083,-0.084,-0.067,31.583,31.962,20.2
 2024-08-07 09:09:54,-0.071,-0.073,-0.075,-0.084,-0.085,-0.066,31.331,31.836,19.818
 2024-08-07 09:19:56,-0.07,-0.074,0.005,-0.084,-0.084,-0.126,30.826,31.71,20.276
 2024-08-07 09:40:01,-0.074,-0.073,2.999,-0.085,-0.085,-0.12,44.992,31.836,19.437
 2024-08-07 09:50:04,-0.074,-0.075,-0.071,-0.083,-0.084,-0.062,37.142,31.71,20.047
 2024-08-07 10:00:07,-0.075,-0.073,-0.072,-0.083,-0.084,-0.062,37.016,31.583,20.276
 2024-08-07 10:10:09,-0.074,-0.074,-0.071,-0.084,-0.085,-0.062,31.836,31.71,20.428
 2024-08-07 10:20:15,-0.075,-0.073,-0.075,-0.083,-0.124,-0.062,31.71,31.457,19.971
 2024-08-07 10:40:23,-0.075,-0.073,-0.075,-0.084,-0.063,-0.062,31.836,31.583,20.428
 2024-08-07 11:00:28,-0.028,-0.074,-0.075,-0.083,-0.064,-0.062,31.583,31.457,20.276
 2024-08-07 11:40:38,2.997,-0.073,-0.075,-0.084,-0.063,-0.062,31.583,31.583,19.437
 2024-08-07 12:10:46,2.937,-0.074,-0.076,-0.091,-0.064,-0.062,31.457,31.457,19.971
 2024-08-07 12:30:51,2.931,-0.073,2.998,-0.124,-0.064,-0.063,30.952,31.331,20.276
 2024-08-07 12:40:54,2.967,-0.074,2.937,-0.063,-0.063,-0.062,43.218,60.747,19.666
 2024-08-07 12:50:56,2.907,3.001,2.931,-0.062,-0.064,-0.063,46.006,41.698,20.276
 2024-08-07 13:00:59,2.931,-0.069,2.906,-0.063,-0.064,-0.062,46.133,41.571,20.2
 2024-08-07 13:31:07,2.935,-0.07,2.967,-0.063,-0.063,-0.063,46.006,31.583,19.437
 2024-08-07 13:51:12,2.905,-0.069,2.93,-0.062,-0.124,-0.062,47.401,31.457,19.437
 2024-08-07 14:01:15,2.957,-0.074,2.934,-0.063,-0.124,-0.063,47.528,31.583,20.276
 2024-08-07 14:21:19,2.919,-0.073,2.905,-0.069,-0.123,-0.063,47.401,31.331,19.437
 2024-08-07 14:51:28,2.913,-0.075,2.957,-0.124,-0.124,-0.062,47.908,31.331,19.818
 2024-08-07 15:01:30,2.904,-0.075,2.918,-0.124,-0.124,-0.063,47.781,34.235,19.589
 2024-08-07 15:11:33,2.952,-0.075,2.912,-0.123,-0.123,-0.064,47.908,62.53,19.437
 2024-08-07 15:41:41,2.914,-0.075,2.956,-0.124,-0.124,-0.063,47.781,62.658,20.352
 2024-08-07 15:51:44,2.918,2.999,2.903,-0.123,-0.124,-0.063,48.035,65.08,19.894
 2024-08-07 16:11:48,2.888,2.937,2.913,-0.124,-0.123,-0.064,47.908,64.952,20.352
 2024-08-07 16:21:52,2.953,2.933,2.918,-0.124,-0.124,-0.063,48.035,65.08,20.2
 2024-08-07 16:51:58,2.923,2.969,2.887,-0.123,-0.124,-0.063,47.908,64.952,20.276
 2024-08-07 17:02:01,2.93,2.908,2.953,-0.124,-0.123,-0.064,48.035,65.717,19.513
 2024-08-07 17:12:03,2.943,2.931,2.922,-0.124,-0.124,-0.063,34.235,65.59,19.437
 2024-08-07 17:32:11,-0.072,2.936,2.93,-0.117,-0.124,-0.063,34.109,65.972,20.428
 2024-08-07 17:52:20,-0.071,2.906,2.943,-0.058,-0.117,-0.064,32.467,65.717,20.276
 2024-08-07 18:02:23,-0.073,2.959,-0.072,-0.059,-0.059,-0.063,32.341,65.59,20.047
 2024-08-07 18:22:26,-0.073,2.92,-0.072,-0.059,-0.059,-0.063,32.467,65.717,20.276
 2024-08-07 18:42:31,-0.072,2.914,-0.074,-0.059,-0.06,-0.064,32.088,65.59,19.742
 2024-08-07 18:52:34,-0.074,2.905,-0.074,-0.059,-0.059,-0.063,32.088,65.717,20.276
 2024-08-07 19:12:38,-0.074,2.953,-0.073,-0.059,-0.06,-0.063,31.962,34.109,20.047
 2024-08-07 19:22:40,-0.073,2.915,-0.075,-0.059,-0.059,-0.064,32.088,33.983,20.352
 2024-08-07 19:32:42,-0.075,2.92,-0.075,-0.059,-0.06,-0.063,31.962,32.215,19.437
 2024-08-07 19:52:47,-0.074,2.889,-0.074,-0.06,-0.059,-0.064,31.836,32.088,20.276
 2024-08-07 20:02:49,-0.075,2.954,-0.075,-0.059,-0.06,-0.063,31.962,32.215,20.047
 2024-08-07 20:42:57,-0.074,2.924,-0.075,-0.059,-0.06,-0.064,31.836,31.836,19.437
 2024-08-07 20:52:58,-0.075,2.931,-0.075,-0.06,-0.061,-0.063,31.71,31.71,19.971
 2024-08-07 21:02:59,-0.075,2.944,-0.075,-0.059,-0.06,-0.064,31.836,31.836,20.352
 2024-08-07 21:33:06,-0.075,-0.072,-0.075,-0.059,-0.06,-0.063,31.71,31.71,19.36
 2024-08-07 21:53:10,-0.075,-0.071,-0.076,-0.06,-0.061,-0.064,31.583,31.583,19.513
 2024-08-07 22:23:19,-0.075,-0.072,-0.075,-0.059,-0.06,-0.063,31.71,31.71,20.123
 2024-08-07 22:33:21,-0.075,-0.072,-0.076,-0.06,-0.061,-0.064,31.583,31.583,20.276
 2024-08-07 22:53:26,-0.075,-0.073,-0.075,-0.059,-0.06,-0.063,31.457,31.457,19.971
 2024-08-07 23:03:28,-0.075,-0.072,-0.076,-0.06,-0.061,-0.126,31.583,31.583,19.513
 2024-08-07 23:43:37,-0.075,-0.074,-0.075,-0.061,-0.061,-0.121,31.457,31.457,20.2
 2024-08-07 23:53:38,-0.075,-0.074,-0.076,-0.06,-0.06,-0.061,31.331,31.331,20.123
 2024-08-08 00:03:41,-0.075,-0.073,-0.076,-0.061,-0.061,-0.062,31.457,31.457,20.428
 2024-08-08 00:33:47,-0.076,-0.074,-0.075,-0.06,-0.06,-0.061,31.205,31.331,19.742
 2024-08-08 00:43:49,-0.075,-0.074,-0.076,-0.061,-0.061,-0.062,31.331,31.205,20.352
 2024-08-08 01:03:54,-0.075,-0.073,-0.076,-0.06,-0.06,-0.062,31.457,31.331,19.513
 2024-08-08 01:23:58,-0.075,-0.075,-0.075,-0.06,-0.061,-0.062,31.331,31.205,20.276
 2024-08-08 01:54:13,-0.075,-0.075,-0.077,-0.061,-0.062,-0.062,31.205,31.331,19.894
 2024-08-08 02:04:15,-0.075,-0.074,-0.076,-0.06,-0.061,-0.062,31.331,31.205,19.437
 2024-08-08 02:54:24,-0.075,-0.075,-0.075,-0.061,-0.062,-0.062,31.205,31.079,20.2
 2024-08-08 03:04:26,-0.075,-0.075,-0.076,-0.06,-0.061,-0.062,31.079,31.205,20.276
 2024-08-08 03:44:35,-0.075,-0.075,-0.075,-0.061,-0.062,-0.062,31.205,31.205,19.437
 2024-08-08 03:54:37,-0.075,-0.075,-0.076,-0.061,-0.061,-0.062,31.079,31.079,20.123
 2024-08-08 04:04:39,-0.075,-0.075,-0.075,-0.06,-0.062,-0.062,31.331,31.205,20.352
 2024-08-08 04:44:46,-0.075,-0.075,-0.076,-0.124,-0.062,-0.062,31.205,31.205,19.818
 2024-08-08 04:54:48,-0.075,-0.075,-0.075,-0.123,-0.061,-0.062,31.331,31.079,20.352
 2024-08-08 05:04:50,-0.075,-0.075,-0.076,-0.124,-0.124,-0.063,31.205,31.205,20.276
 2024-08-08 05:44:57,-0.075,-0.075,-0.076,-0.124,-0.123,-0.062,30.826,31.079,19.513
 2024-08-08 06:05:01,-0.075,-0.075,-0.075,-0.123,-0.124,-0.063,30.574,30.952,20.2
 2024-08-08 06:15:03,-0.075,-0.075,-0.076,-0.124,-0.123,-0.062,44.611,31.079,20.428
 2024-08-08 06:25:05,-0.075,-0.076,-0.075,-0.058,-0.124,-0.063,44.738,30.952,19.589
 2024-08-08 06:55:10,-0.075,-0.075,-0.076,-0.059,-0.059,-0.062,44.611,31.079,19.894
 2024-08-08 07:05:12,-0.075,-0.075,-0.075,-0.058,-0.059,-0.063,46.767,30.952,20.123
 2024-08-08 07:15:14,-0.075,-0.075,-0.075,-0.059,-0.059,-0.062,46.893,31.331,19.589
 2024-08-08 07:55:29,-0.075,-0.075,-0.076,-0.058,-0.059,-0.063,46.767,31.331,20.276
 2024-08-08 08:05:31,3.002,-0.075,-0.075,-0.059,-0.059,-0.063,47.274,31.205,19.437
 2024-08-08 08:15:33,2.967,-0.075,-0.076,-0.059,-0.059,-0.062,47.401,31.331,20.428
 2024-08-08 08:55:41,2.917,-0.075,-0.075,-0.059,-0.059,-0.063,47.655,31.205,20.047
 2024-08-08 09:05:42,2.901,-0.075,-0.076,-0.059,-0.06,-0.063,47.655,32.215,20.123
 2024-08-08 09:15:44,2.979,-0.075,3.002,-0.059,-0.059,-0.062,47.781,60.11,19.437
 2024-08-08 09:25:46,2.944,-0.075,2.967,-0.059,-0.06,-0.063,47.655,60.237,20.428
 2024-08-08 09:55:52,2.929,-0.075,2.916,-0.059,-0.059,-0.063,47.908,63.932,19.437
 2024-08-08 10:05:54,2.899,-0.075,2.9,-0.059,-0.06,-0.062,47.908,64.06,20.352
 2024-08-08 10:25:58,2.971,-0.075,2.978,-0.059,-0.059,-0.063,47.781,63.932,19.437
 2024-08-08 10:56:03,2.946,-0.075,2.943,-0.059,-0.06,0.153,37.269,64.825,19.971
 2024-08-08 11:06:06,2.93,-0.075,2.928,-0.059,-0.059,0.179,37.142,64.697,19.818
 2024-08-08 11:16:08,2.901,-0.075,2.899,-0.06,-0.06,2.971,32.846,64.825,20.352
 2024-08-08 11:26:10,2.976,-0.075,2.97,-0.059,-0.06,2.915,32.72,64.697,19.513
 2024-08-08 11:56:17,2.927,-0.075,2.945,-0.06,-0.061,2.906,32.846,65.335,19.818
 2024-08-08 12:16:22,2.943,-0.075,2.929,-0.059,-0.06,2.949,32.088,65.207,19.513
 2024-08-08 12:26:24,2.982,-0.075,2.899,-0.06,-0.06,2.86,31.962,65.335,20.428
 2024-08-08 12:46:27,2.907,3.004,2.975,-0.059,-0.061,2.906,32.088,65.207,19.513
 2024-08-08 13:06:30,2.954,2.969,2.925,-0.06,-0.06,2.897,31.962,65.59,20.428
 2024-08-08 13:36:36,2.947,2.918,2.943,-0.06,-0.06,2.961,31.836,65.59,19.437
 2024-08-08 13:56:47,2.966,2.902,2.981,-0.059,-0.061,2.854,31.962,65.462,19.894
 2024-08-08 14:06:49,-0.048,2.98,2.906,-0.06,-0.06,2.911,31.836,65.59,20.047
 2024-08-08 14:26:51,-0.047,2.944,2.953,-0.06,-0.061,2.923,31.71,41.951,20.428
 2024-08-08 14:46:55,-0.048,2.93,2.946,-0.059,-0.06,2.943,31.836,41.824,19.513
 2024-08-08 14:56:57,-0.047,2.9,2.965,-0.06,-0.061,-0.064,31.71,32.846,20.428
 2024-08-08 15:06:59,-0.047,2.972,-0.048,-0.06,0.155,-0.065,31.583,32.72,20.352
 2024-08-08 15:17:00,-0.048,2.947,-0.047,-0.059,0.181,-0.064,31.71,32.846,20.428
 2024-08-08 15:37:04,-0.047,2.931,-0.048,-0.06,2.974,-0.064,31.583,32.215,19.513
 2024-08-08 15:57:07,-0.047,2.902,-0.049,-0.059,2.918,-0.068,31.71,32.088,20.352
 2024-08-08 16:07:09,-0.048,2.977,-0.048,0.155,2.909,-0.126,31.583,32.215,19.742
 2024-08-08 16:17:11,-0.047,2.927,-0.047,0.182,2.953,-0.125,31.457,32.088,19.437
 2024-08-08 16:37:13,-0.048,2.945,-0.049,2.974,2.864,-0.059,31.583,31.962,20.2
 2024-08-08 16:57:17,-0.047,2.983,-0.048,2.918,2.908,-0.059,31.457,32.088,19.513
 2024-08-08 17:07:19,-0.048,2.908,-0.049,2.909,2.899,-0.06,31.331,31.962,20.047
 2024-08-08 17:27:22,-0.048,2.955,-0.048,2.953,2.965,-0.059,31.457,31.836,20.428
 2024-08-08 17:37:24,-0.047,2.947,-0.048,2.863,2.856,-0.06,31.331,31.962,19.513
 2024-08-08 17:57:31,-0.048,2.967,-0.049,2.909,2.914,-0.059,31.457,31.836,20.123
 2024-08-08 18:07:31,-0.048,-0.047,-0.048,2.899,2.926,-0.06,31.331,31.71,20.352
 2024-08-08 18:37:35,-0.049,-0.048,-0.049,2.965,2.947,-0.06,31.457,31.836,19.437
 2024-08-08 18:57:39,-0.048,-0.047,-0.048,2.857,-0.062,-0.061,31.331,31.71,19.513
 2024-08-08 19:07:43,-0.078,-0.048,-0.049,2.915,-0.061,-0.06,39.166,31.583,20.2
 2024-08-08 19:17:44,-0.084,-0.047,-0.049,2.927,-0.062,-0.06,39.799,31.71,19.589
 2024-08-08 19:57:50,-0.124,-0.047,-0.048,2.947,-0.061,-0.061,65.462,31.583,20.276
 2024-08-08 20:18:01,-0.121,-0.048,-0.049,-0.061,-0.124,-0.06,65.59,31.457,20.428
 2024-08-08 20:48:05,-0.082,-0.047,-0.049,-0.06,-0.124,-0.061,65.462,31.583,19.437
 2024-08-08 20:58:07,-0.083,-0.047,-0.049,-0.061,-0.123,-0.06,66.483,31.457,20.428
 2024-08-08 21:08:08,-0.082,-0.048,-0.049,-0.06,-0.124,-0.061,66.61,31.331,19.437
 2024-08-08 21:28:11,-0.084,-0.047,-0.049,-0.061,-0.124,-0.06,66.483,31.457,20.428
 2024-08-08 21:58:15,-0.083,-0.048,-0.049,-0.06,-0.123,-0.062,66.865,31.331,19.513
 2024-08-08 22:08:20,-0.084,-0.047,-0.078,-0.124,-0.124,-0.061,66.993,31.205,19.666
 2024-08-08 22:28:23,3.001,-0.048,-0.085,-0.123,-0.124,-0.062,42.331,31.331,19.437
 2024-08-08 22:58:36,2.961,-0.048,-0.125,-0.124,-0.123,-0.061,42.204,30.321,20.276
 2024-08-08 23:08:38,2.942,-0.049,-0.124,-0.124,-0.124,-0.061,32.72,30.574,20.428
 2024-08-08 23:28:40,2.982,-0.048,-0.125,-0.123,-0.124,-0.062,32.593,47.655,19.437
 2024-08-08 23:58:45,2.905,-0.049,-0.124,-0.124,-0.123,-0.061,31.583,47.781,19.437
 2024-08-09 00:08:46,2.957,-0.048,-0.081,-0.124,-0.124,-0.061,47.02,48.416,20.428
 2024-08-09 00:18:48,2.923,-0.049,-0.082,-0.123,-0.123,-0.062,47.147,48.289,20.505
 2024-08-09 00:58:54,2.983,-0.048,-0.083,-0.124,-0.124,-0.061,47.781,48.416,19.437
 2024-08-09 01:08:56,2.905,-0.078,-0.082,-0.124,-0.123,-0.062,47.655,48.289,20.276
 2024-08-09 01:18:57,2.953,-0.084,-0.083,-0.123,-0.124,-0.061,47.781,48.67,20.047
 2024-08-09 01:39:01,2.929,-0.125,-0.082,-0.124,-0.124,-0.062,47.655,48.67,20.428
 2024-08-09 01:59:03,2.896,-0.124,-0.083,-0.123,-0.123,-0.062,48.035,48.796,20.276
 2024-08-09 02:09:04,2.979,-0.125,3.001,-0.124,-0.124,-0.061,48.035,36.131,19.437
 2024-08-09 02:19:06,2.958,-0.124,2.96,-0.123,-0.056,-0.062,47.908,36.005,20.428
 2024-08-09 02:59:17,2.937,-0.125,2.941,-0.124,-0.057,-0.062,48.035,32.215,20.428
 2024-08-09 03:09:19,2.908,-0.081,2.982,-0.124,-0.056,-0.061,48.035,32.341,20.505
 2024-08-09 03:19:21,2.977,-0.081,2.904,-0.123,-0.057,-0.062,48.162,32.215,19.437
 2024-08-09 03:59:29,2.96,-0.082,2.957,-0.124,-0.058,-0.061,48.035,32.088,20.047
 2024-08-09 04:09:31,2.955,-0.081,2.922,-0.056,-0.057,-0.062,48.289,63.932,19.971
 2024-08-09 04:19:33,2.897,-0.081,2.983,-0.056,-0.058,-0.062,48.289,64.06,19.742
 2024-08-09 04:29:35,2.972,-0.082,2.904,-0.056,-0.057,-0.061,48.416,65.207,20.047
 2024-08-09 04:59:41,2.948,3.002,2.953,-0.056,-0.058,-0.062,48.289,65.207,19.971
 2024-08-09 05:09:43,2.949,2.963,2.928,-0.057,-0.057,-0.062,48.416,65.335,20.2
 2024-08-09 05:19:45,2.9,2.943,2.896,-0.056,-0.058,-0.062,48.289,65.207,19.437
 2024-08-09 05:59:52,2.975,2.983,2.979,-0.056,-0.059,-0.126,48.416,65.845,19.818
 2024-08-09 06:10:02,2.944,2.906,2.957,-0.057,-0.058,-0.125,37.395,65.717,20.352
 2024-08-09 06:50:17,2.936,2.958,2.936,-0.056,-0.059,-0.062,37.269,65.59,19.666
 2024-08-09 07:00:19,2.982,2.924,2.906,-0.057,-0.058,-0.062,33.856,65.717,19.818
 2024-08-09 07:10:21,-0.046,2.985,2.976,-0.058,-0.059,-0.062,33.73,65.59,19.513
 2024-08-09 07:30:25,-0.046,2.905,2.96,-0.057,-0.059,-0.062,33.225,65.717,20.428
 2024-08-09 07:50:29,-0.046,2.955,2.954,-0.058,-0.058,-0.063,33.099,65.59,20.428
 2024-08-09 08:00:31,-0.046,2.93,2.896,-0.057,-0.059,-0.062,33.225,65.845,19.589
 2024-08-09 08:20:35,-0.046,2.896,2.972,-0.058,-0.059,-0.062,32.846,65.845,20.428
 2024-08-09 08:50:41,-0.047,2.981,2.947,-0.057,-0.059,-0.063,32.846,65.972,19.818
 2024-08-09 09:00:43,-0.046,2.959,2.952,-0.058,-0.059,-0.062,32.72,65.845,19.742
 2024-08-09 09:10:45,-0.047,2.938,2.899,-0.058,-0.059,-0.063,32.846,65.972,19.513
 2024-08-09 09:30:49,-0.046,2.908,2.975,-0.057,-0.059,-0.064,32.72,65.845,20.276
 2024-08-09 09:50:53,-0.047,2.978,2.944,-0.058,-0.059,-0.063,32.593,66.1,20.123
 2024-08-09 10:00:55,-0.048,2.962,2.935,-0.059,-0.059,-0.063,32.72,66.1,20.428
 2024-08-09 10:20:58,-0.047,2.956,2.98,-0.058,-0.059,-0.064,32.593,65.972,19.971
 2024-08-09 10:41:02,-0.047,2.898,-0.047,-0.059,-0.059,-0.063,32.467,66.1,20.428
 2024-08-09 11:01:06,-0.048,2.974,-0.046,-0.058,-0.059,-0.064,32.593,41.951,20.352
 2024-08-09 11:11:08,-0.047,2.949,-0.047,-0.059,-0.059,-0.063,32.467,41.824,20.428
 2024-08-09 11:31:20,-0.048,2.948,-0.048,-0.058,-0.059,-0.064,32.341,33.983,19.589
 2024-08-09 11:51:24,-0.047,2.901,-0.047,-0.059,-0.059,-0.064,32.467,33.856,20.352
 2024-08-09 12:11:28,-0.048,2.976,-0.048,-0.058,-0.059,-0.063,32.215,33.983,20.123
 2024-08-09 12:31:39,-0.048,2.945,-0.047,-0.059,-0.059,-0.064,32.215,33.225,20.2
 2024-08-09 12:41:41,-0.03,2.937,-0.048,-0.058,-0.059,-0.064,32.341,33.099,20.047
 2024-08-09 12:51:43,3.005,2.982,-0.049,-0.058,-0.059,-0.063,32.088,33.225,20.2
 2024-08-09 13:01:45,2.953,-0.046,-0.048,-0.059,-0.059,2.959,32.215,33.099,20.428
 2024-08-09 13:31:51,2.963,-0.046,-0.049,-0.058,-0.059,2.928,32.088,32.972,19.437
 2024-08-09 13:51:55,2.99,-0.046,-0.048,-0.059,-0.059,2.935,32.215,33.099,20.352
 2024-08-09 14:01:57,2.917,-0.046,-0.048,-0.058,-0.059,2.955,32.088,32.972,20.428
 2024-08-09 14:42:04,2.951,-0.046,-0.049,-0.059,-0.059,2.867,31.962,33.099,19.513
 2024-08-09 14:52:06,2.95,-0.046,-0.048,-0.058,-0.059,2.944,32.088,32.972,19.818
 2024-08-09 15:02:11,2.918,-0.046,-0.048,-0.059,-0.059,2.942,31.962,32.846,19.513
 2024-08-09 15:12:17,2.985,-0.047,-0.049,-0.058,-0.059,2.962,32.088,32.972,20.428
 2024-08-09 15:42:28,2.947,-0.046,-0.048,-0.058,-0.059,2.87,31.962,32.846,19.36
 2024-08-09 15:52:30,2.938,-0.047,-0.049,-0.059,-0.059,2.908,31.836,32.72,19.818
 2024-08-09 16:02:32,2.922,-0.046,-0.048,-0.058,-0.059,2.917,31.962,32.846,20.276
 2024-08-09 16:12:33,2.981,-0.047,-0.049,-0.058,-0.124,2.86,31.836,32.72,20.352
 2024-08-09 16:32:38,2.953,-0.047,-0.049,-0.059,-0.123,2.944,31.71,32.593,19.666
 2024-08-09 16:42:41,2.951,-0.048,-0.048,-0.058,-0.124,2.897,31.836,32.72,20.276
 2024-08-09 17:02:44,2.977,-0.047,-0.049,-0.059,-0.124,2.888,31.71,32.593,20.428
 2024-08-09 17:32:50,2.908,-0.048,-0.048,-0.058,-0.123,2.944,31.457,32.467,19.437
 2024-08-09 17:52:55,2.947,-0.047,-0.049,-0.124,-0.124,2.86,30.7,32.593,20.276
 2024-08-09 18:02:57,2.931,-0.047,-0.049,-0.123,-0.124,2.87,41.951,32.467,19.742
 2024-08-09 18:12:59,2.96,-0.048,-0.048,-0.124,-0.123,2.899,42.078,32.341,20.428
 2024-08-09 18:53:08,-0.069,-0.047,-0.049,-0.124,-0.124,2.941,46.893,32.467,19.971
 2024-08-09 19:03:10,-0.069,-0.048,-0.049,-0.123,-0.124,2.86,47.02,32.341,20.123
 2024-08-09 19:13:11,-0.069,-0.047,-0.048,-0.124,-0.123,2.905,47.655,32.215,20.352
 2024-08-09 19:33:15,-0.071,-0.048,-0.049,-0.124,-0.124,2.898,47.781,32.341,19.513
 2024-08-09 19:53:20,-0.072,-0.048,-0.048,-0.123,-0.124,2.933,47.655,32.215,20.352
 2024-08-09 20:03:22,-0.071,-0.047,-0.049,-0.124,-0.123,-0.075,48.035,32.088,19.666
 2024-08-09 20:13:24,-0.072,-0.048,-0.03,-0.124,-0.124,-0.076,48.035,32.215,19.437
 2024-08-09 20:43:31,-0.071,-0.048,3.005,-0.123,-0.059,-0.075,48.162,32.088,20.276
 2024-08-09 20:53:41,-0.072,-0.047,2.953,-0.124,-0.059,-0.079,48.035,31.962,19.818
 2024-08-09 21:03:43,-0.072,-0.048,2.963,-0.124,-0.06,-0.078,48.289,32.088,19.666
 2024-08-09 21:13:44,-0.072,-0.047,2.989,-0.123,-0.059,-0.079,48.289,31.962,20.428
 2024-08-09 21:53:53,-0.072,-0.048,2.915,-0.124,-0.06,-0.078,48.162,32.088,20.428
 2024-08-09 22:03:55,-0.072,-0.049,2.95,-0.058,-0.059,-0.08,36.131,31.836,19.971
 2024-08-09 22:44:12,-0.072,-0.048,2.948,-0.059,-0.061,-0.08,36.005,31.962,19.437
 2024-08-09 22:54:14,-0.072,-0.049,2.918,-0.059,-0.06,-0.079,33.225,31.836,20.276
