_time,_value
2024-09-28 10:07:00+09:00,36.646
2024-09-28 10:08:00+09:00,36.706
2024-09-28 10:09:00+09:00,36.742
2024-09-28 10:10:00+09:00,36.788
2024-09-28 10:11:00+09:00,36.714
2024-09-28 10:12:00+09:00,36.708
2024-09-28 10:13:00+09:00,36.74
2024-09-28 10:14:00+09:00,37.664
2024-09-28 10:15:00+09:00,36.574
2024-09-28 10:16:00+09:00,36.528
2024-09-28 10:17:00+09:00,36.554
2024-09-28 10:18:00+09:00,36.646
2024-09-28 10:19:00+09:00,36.578
2024-09-28 10:20:00+09:00,36.694
2024-09-28 10:21:00+09:00,36.602
2024-09-28 10:22:00+09:00,36.722
2024-09-28 10:23:00+09:00,36.716
2024-09-28 10:24:00+09:00,36.786
2024-09-28 10:25:00+09:00,36.72
2024-09-28 10:26:00+09:00,36.66
2024-09-28 10:27:00+09:00,37.622
2024-09-28 10:28:00+09:00,37.026
2024-09-28 10:29:00+09:00,36.808
2024-09-28 10:30:00+09:00,36.788
2024-09-28 10:31:00+09:00,38.07413111868471
2024-09-28 10:32:00+09:00,38.665800145897066
2024-09-28 10:33:00+09:00,39.21845721866879
2024-09-28 10:34:00+09:00,39.660262237369416
2024-09-28 10:35:00+09:00,40.03606699924184
2024-09-28 10:36:00+09:00,40.16661701891407
2024-09-28 10:37:00+09:00,40.34348371670111
2024-09-28 10:38:00+09:00,40.55360029179413
2024-09-28 10:39:00+09:00,40.832393356054126
2024-09-28 10:40:00+09:00,42.12435780471985
2024-09-28 10:41:00+09:00,42.14337708217064
2024-09-28 10:42:00+09:00,41.58491443733757
2024-09-28 10:43:00+09:00,41.73613351528119
2024-09-28 10:44:00+09:00,41.87997779494322
2024-09-28 10:45:00+09:00,41.987224838248494
2024-09-28 10:46:00+09:00,42.21452447473884
2024-09-28 10:47:00+09:00,42.34442637953892
2024-09-28 10:48:00+09:00,42.5514004376912
2024-09-28 10:49:00+09:00,42.68585207518238
2024-09-28 10:50:00+09:00,42.88013399848367
2024-09-28 10:51:00+09:00,43.020555320336754
2024-09-28 10:52:00+09:00,43.1433887497015
2024-09-28 10:53:00+09:00,43.28487632529297
2024-09-28 10:54:00+09:00,44.781234037828135
2024-09-28 10:55:00+09:00,44.01465559342354
2024-09-28 10:56:00+09:00,43.95731550548997
2024-09-28 10:57:00+09:00,44.11137165600636
2024-09-28 10:58:00+09:00,44.28696743340222
2024-09-28 10:59:00+09:00,44.47423352957207
2024-09-28 11:00:00+09:00,44.56928946018454
2024-09-28 11:01:00+09:00,44.71424485864545
2024-09-28 11:02:00+09:00,44.84720058358827
2024-09-28 11:03:00+09:00,45.05824967172092
2024-09-28 11:04:00+09:00,45.19347816162957
2024-09-28 11:05:00+09:00,45.26296580927726
2024-09-28 11:06:00+09:00,45.340786712108255
2024-09-28 11:07:00+09:00,46.12900985563391
2024-09-28 11:08:00+09:00,45.47569959395326
2024-09-28 11:09:00+09:00,45.22491607371335
2024-09-28 11:10:00+09:00,45.38871560943969
2024-09-28 11:11:00+09:00,45.38315101688536
2024-09-28 11:12:00+09:00,45.58227190999916
2024-09-28 11:13:00+09:00,45.562124966251126
2024-09-28 11:14:00+09:00,45.70875416434127
2024-09-28 11:15:00+09:00,45.70820099772552
2024-09-28 11:16:00+09:00,46.05050466689951
2024-09-28 11:17:00+09:00,45.93370225296746
2024-09-28 11:18:00+09:00,46.09982887467515
2024-09-28 11:19:00+09:00,46.21491783079296
2024-09-28 11:20:00+09:00,47.32300072948533
2024-09-28 11:21:00+09:00,47.59010760609162
2024-09-28 11:22:00+09:00,46.77226703056239
2024-09-28 11:23:00+09:00,46.68150620564033
2024-09-28 11:24:00+09:00,46.8598510567422
2024-09-28 11:25:00+09:00,46.95532631438318
2024-09-28 11:26:00+09:00,47.21995558988645
2024-09-28 11:27:00+09:00,47.25176144503455
2024-09-28 11:28:00+09:00,47.23076545624487
2024-09-28 11:29:00+09:00,47.30498827378619
2024-09-28 11:30:00+09:00,47.36044967649698
2024-09-28 11:31:00+09:00,47.52916862241594
2024-09-28 11:32:00+09:00,47.65516329569212
2024-09-28 11:33:00+09:00,47.798451150103325
2024-09-28 11:34:00+09:00,49.03504894947767
2024-09-28 11:35:00+09:00,48.272972805283736
2024-09-28 11:36:00+09:00,48.120238211627765
2024-09-28 11:37:00+09:00,48.18886007787331
2024-09-28 11:38:00+09:00,48.22885275907783
2024-09-28 11:39:00+09:00,48.35223008442222
2024-09-28 11:40:00+09:00,48.39900538379251
2024-09-28 11:41:00+09:00,48.49319151265878
2024-09-28 11:42:00+09:00,48.6228008753824
2024-09-28 11:43:00+09:00,48.72384544707143
2024-09-28 11:44:00+09:00,48.85833679409328
2024-09-28 11:45:00+09:00,48.91228609334394
2024-09-28 11:46:00+09:00,49.05570415036477
2024-09-28 11:47:00+09:00,50.26660141638997
2024-09-28 11:48:00+09:00,49.83298800440088
2024-09-28 11:49:00+09:00,49.39287370425694
2024-09-28 11:50:00+09:00,49.46026799696735
2024-09-28 11:51:00+09:00,49.517180068162375
2024-09-28 11:52:00+09:00,49.55561882081848
2024-09-28 11:53:00+09:00,49.62359288728715
2024-09-28 11:54:00+09:00,49.75711064067352
2024-09-28 11:55:00+09:00,49.74018020560703
2024-09-28 11:56:00+09:00,49.96880946844369
2024-09-28 11:57:00+09:00,50.00100608693578
2024-09-28 11:58:00+09:00,50.18877749940299
2024-09-28 11:59:00+09:00,50.11413093343572
2024-09-28 12:00:00+09:00,50.23907341415955
2024-09-28 12:01:00+09:00,51.26561177208767
2024-09-28 12:02:00+09:00,50.41375265058595
2024-09-28 12:03:00+09:00,50.34550251297385
2024-09-28 12:04:00+09:00,50.47086764928265
2024-09-28 12:05:00+09:00,50.531854182690985
2024-09-28 12:06:00+09:00,50.65646807565626
2024-09-28 12:07:00+09:00,50.81471513575948
2024-09-28 12:08:00+09:00,50.86260102127947
2024-09-28 12:09:00+09:00,50.91413124651191
2024-09-28 12:10:00+09:00,50.93531118684709
2024-09-28 12:11:00+09:00,50.95614608361976
2024-09-28 12:12:00+09:00,51.0046410487434
2024-09-28 12:13:00+09:00,51.10080106914053
2024-09-28 12:14:00+09:00,52.260631010979935
2024-09-28 12:15:00+09:00,51.56613562373095
2024-09-28 12:16:00+09:00,51.23931954404439
2024-09-28 12:17:00+09:00,51.26618729946914
2024-09-28 12:18:00+09:00,51.38474331201273
2024-09-28 12:19:00+09:00,51.56699190155396
2024-09-28 12:20:00+09:00,51.62093728911492
2024-09-28 12:21:00+09:00,51.68258359999941
2024-09-28 12:22:00+09:00,51.717934866804434
2024-09-28 12:23:00+09:00,51.82099503231104
2024-09-28 12:24:00+09:00,52.02576795226015
2024-09-28 12:25:00+09:00,51.9862573980191
2024-09-28 12:26:00+09:00,52.03446705914413
2024-09-28 12:27:00+09:00,53.38840054584358
2024-09-28 12:28:00+09:00,52.88806139134658
2024-09-28 12:29:00+09:00,52.50745305418162
2024-09-28 12:30:00+09:00,52.55457892036909
2024-09-28 12:31:00+09:00,52.54544230553179
2024-09-28 12:32:00+09:00,52.59204645692712
2024-09-28 12:33:00+09:00,52.714394555404425
2024-09-28 12:34:00+09:00,52.8244897172909
2024-09-28 12:35:00+09:00,52.90433499620919
2024-09-28 12:36:00+09:00,52.89993338482967
2024-09-28 12:37:00+09:00,53.019287816560265
2024-09-28 12:38:00+09:00,53.05440116717653
2024-09-28 12:39:00+09:00,53.10327625639452
2024-09-28 12:40:00+09:00,53.12391584938887
2024-09-28 12:41:00+09:00,54.16832265825846
2024-09-28 12:42:00+09:00,53.33649934344184
2024-09-28 12:43:00+09:00,53.20844851508443
2024-09-28 12:44:00+09:00,53.29017273435961
2024-09-28 12:45:00+09:00,53.18367451474546
2024-09-28 12:46:00+09:00,53.24895632325914
2024-09-28 12:47:00+09:00,53.34802058165029
2024-09-28 12:48:00+09:00,53.33886966755555
2024-09-28 12:49:00+09:00,53.48150591561534
2024-09-28 12:50:00+09:00,53.579931618554525
2024-09-28 12:51:00+09:00,53.64614902822856
2024-09-28 12:52:00+09:00,53.72216035663615
2024-09-28 12:53:00+09:00,53.82596777689997
2024-09-28 12:54:00+09:00,54.937573424216495
2024-09-28 12:55:00+09:00,54.09297939677633
2024-09-28 12:56:00+09:00,54.03018775665584
2024-09-28 12:57:00+09:00,54.03720053068152
2024-09-28 12:58:00+09:00,54.092019711267824
2024-09-28 12:59:00+09:00,54.19464725722966
2024-09-28 13:00:00+09:00,54.25308509457034
2024-09-28 13:01:00+09:00,54.20133511724583
2024-09-28 13:02:00+09:00,54.33739918790651
2024-09-28 13:03:00+09:00,54.36527913861675
2024-09-28 13:04:00+09:00,54.5229767715535
2024-09-28 13:05:00+09:00,54.55449385968449
2024-09-28 13:06:00+09:00,54.599832147426696
2024-09-28 13:07:00+09:00,55.69499335128592
2024-09-28 13:08:00+09:00,55.18797916047807
2024-09-28 13:09:00+09:00,54.85879123753264
2024-09-28 13:10:00+09:00,54.801431218879394
2024-09-28 13:11:00+09:00,54.87590071541826
2024-09-28 13:12:00+09:00,54.9942013130736
2024-09-28 13:13:00+09:00,55.0163345733329
2024-09-28 13:14:00+09:00,55.12230203377074
2024-09-28 13:15:00+09:00,55.31410520855837
2024-09-28 13:16:00+09:00,55.36174558895938
2024-09-28 13:17:00+09:00,55.44122464381198
2024-09-28 13:18:00+09:00,55.41454381999832
2024-09-28 13:19:00+09:00,55.583704542901216
2024-09-28 13:20:00+09:00,55.53870821684875
2024-09-28 13:21:00+09:00,56.58955622554716
2024-09-28 13:22:00+09:00,55.690249932502255
2024-09-28 13:23:00+09:00,55.64879068142994
2024-09-28 13:24:00+09:00,55.76717979665599
2024-09-28 13:25:00+09:00,55.79741858350553
2024-09-28 13:26:00+09:00,55.95150832868254
2024-09-28 13:27:00+09:00,55.96945030063957
2024-09-28 13:28:00+09:00,56.02524574993825
2024-09-28 13:29:00+09:00,56.100895909600496
2024-09-28 13:30:00+09:00,56.20240199545103
2024-09-28 13:31:00+09:00,55.87685383142005
2024-09-28 13:32:00+09:00,55.72977692313419
2024-09-28 13:33:00+09:00,55.69994572401676
2024-09-28 13:34:00+09:00,56.58118658373648
2024-09-28 13:35:00+09:00,55.87601014729525
2024-09-28 13:36:00+09:00,55.533601676689386
2024-09-28 13:37:00+09:00,55.52428952782358
2024-09-28 13:38:00+09:00,55.468984902152805
2024-09-28 13:39:00+09:00,55.47493183591644
2024-09-28 13:40:00+09:00,55.55958019463421
2024-09-28 13:41:00+09:00,55.39251491728277
2024-09-28 13:42:00+09:00,55.37741376263058
2024-09-28 13:43:00+09:00,55.330020667276514
2024-09-28 13:44:00+09:00,55.37812819576792
2024-09-28 13:45:00+09:00,55.40556555562328
2024-09-28 13:46:00+09:00,55.42419016146082
2024-09-28 13:47:00+09:00,56.43188154244514
2024-09-28 13:48:00+09:00,56.1185368434313
2024-09-28 13:49:00+09:00,55.496067438108746
2024-09-28 13:50:00+09:00,55.52839633560494
2024-09-28 13:51:00+09:00,55.43145616453917
2024-09-28 13:52:00+09:00,55.54518758475498
2024-09-28 13:53:00+09:00,55.52753802081189
2024-09-28 13:54:00+09:00,55.63246064098919
2024-09-28 13:55:00+09:00,55.59391352603068
2024-09-28 13:56:00+09:00,55.56185898623961
2024-09-28 13:57:00+09:00,55.66426299579935
2024-09-28 13:58:00+09:00,55.60309472062976
2024-09-28 13:59:00+09:00,55.67232612154745
2024-09-28 14:00:00+09:00,55.62593161855452
2024-09-28 14:01:00+09:00,55.02386613065164
2024-09-28 14:02:00+09:00,54.38748085423136
2024-09-28 14:03:00+09:00,54.64297677155351
2024-09-28 14:04:00+09:00,54.73253974720706
2024-09-28 14:05:00+09:00,55.038342073763936
2024-09-28 14:06:00+09:00,55.30454381999832
2024-09-28 14:07:00+09:00,55.53529401164725
2024-09-28 14:08:00+09:00,55.788731669453625
2024-09-28 14:09:00+09:00,56.06498672502525
2024-09-28 14:10:00+09:00,56.21618083164127
2024-09-28 14:11:00+09:00,56.55242808436847
2024-09-28 14:12:00+09:00,56.67783566158592
2024-09-28 14:13:00+09:00,56.93450439815358
2024-09-28 14:14:00+09:00,58.03052929892176
2024-09-28 14:15:00+09:00,57.532
2024-09-28 14:16:00+09:00,57.50900118413746
2024-09-28 14:17:00+09:00,57.62561295567453
2024-09-28 14:18:00+09:00,57.83391117977288
2024-09-28 14:19:00+09:00,58.10396778999804
2024-09-28 14:20:00+09:00,58.36985106778919
2024-09-28 14:21:00+09:00,58.61362589689509
2024-09-28 14:22:00+09:00,58.7253539954628
2024-09-28 14:23:00+09:00,58.98909412813294
2024-09-28 14:24:00+09:00,59.12290230020664
2024-09-28 14:25:00+09:00,59.33483193570267
2024-09-28 14:26:00+09:00,59.62693404090869
2024-09-28 14:27:00+09:00,60.87125735484551
2024-09-28 14:28:00+09:00,60.831848487901865
2024-09-28 14:29:00+09:00,60.22475204975689
2024-09-28 14:30:00+09:00,60.44601076758503
2024-09-28 14:31:00+09:00,60.57966559543064
2024-09-28 14:32:00+09:00,60.75775581554535
2024-09-28 14:33:00+09:00,60.89831913239847
2024-09-28 14:34:00+09:00,61.10339175999776
2024-09-28 14:35:00+09:00,61.243008503093264
2024-09-28 14:36:00+09:00,61.54720283277994
2024-09-28 14:37:00+09:00,61.77200695696417
2024-09-28 14:38:00+09:00,61.81145188611437
2024-09-28 14:39:00+09:00,62.04756749467561
2024-09-28 14:40:00+09:00,62.28638257849294
2024-09-28 14:41:00+09:00,63.4139249085557
2024-09-28 14:42:00+09:00,62.63822128134704
2024-09-28 14:43:00+09:00,62.765297566057065
2024-09-28 14:44:00+09:00,62.95517874889513
2024-09-28 14:45:00+09:00,63.00188897471611
2024-09-28 14:46:00+09:00,63.335451586157234
2024-09-28 14:47:00+09:00,63.355889160464784
2024-09-28 14:48:00+09:00,63.56922354417533
2024-09-28 14:49:00+09:00,63.76347588580239
2024-09-28 14:50:00+09:00,63.87666666666667
2024-09-28 14:51:00+09:00,64.00681572999747
2024-09-28 14:52:00+09:00,64.06394230842211
2024-09-28 14:53:00+09:00,64.27006504995114
2024-09-28 14:54:00+09:00,65.62120204255893
2024-09-28 14:55:00+09:00,65.20937083745108
2024-09-28 14:56:00+09:00,64.84658847110363
2024-09-28 14:57:00+09:00,64.94287148615228
2024-09-28 14:58:00+09:00,65.14623595120403
2024-09-28 14:59:00+09:00,65.33069747963864
2024-09-28 15:00:00+09:00,65.4742712474619
2024-09-28 15:01:00+09:00,65.50697201026873
2024-09-28 15:02:00+09:00,65.77881411936963
2024-09-28 15:03:00+09:00,65.91781153713043
2024-09-28 15:04:00+09:00,66.03597785157173
2024-09-28 15:05:00+09:00,66.23332629027115
2024-09-28 15:06:00+09:00,66.41786973360885
2024-09-28 15:07:00+09:00,66.85362072739366
2024-09-28 15:08:00+09:00,67.72459149490487
2024-09-28 15:09:00+09:00,66.94679394838265
2024-09-28 15:10:00+09:00,66.8782396999972
2024-09-28 15:11:00+09:00,67.04294007232564
2024-09-28 15:12:00+09:00,67.17890610836324
2024-09-28 15:13:00+09:00,67.16214858109392
2024-09-28 15:14:00+09:00,67.40067800264369
2024-09-28 15:15:00+09:00,67.64450463303893
2024-09-28 15:16:00+09:00,67.80763848859024
2024-09-28 15:17:00+09:00,67.832089349921
2024-09-28 15:18:00+09:00,68.00786676965933
2024-09-28 15:19:00+09:00,68.15298007981
2024-09-28 15:20:00+09:00,68.26543839882287
2024-09-28 15:21:00+09:00,69.69525063837266
2024-09-28 15:22:00+09:00,68.96442550986461
2024-09-28 15:23:00+09:00,69.06897153067924
2024-09-28 15:24:00+09:00,69.13489703016886
2024-09-28 15:25:00+09:00,69.23221015541813
2024-09-28 15:26:00+09:00,69.37291887677947
2024-09-28 15:27:00+09:00,69.5070309931942
2024-09-28 15:28:00+09:00,69.72655413730965
2024-09-28 15:29:00+09:00,69.83949578040125
2024-09-28 15:30:00+09:00,69.88986323710904
2024-09-28 15:31:00+09:00,70.14966366999691
2024-09-28 15:32:00+09:00,70.32690409394259
2024-09-28 15:33:00+09:00,70.37159138036598
2024-09-28 15:34:00+09:00,71.43373226130329
2024-09-28 15:35:00+09:00,70.97133333333333
2024-09-28 15:36:00+09:00,70.59640106136303
2024-09-28 15:37:00+09:00,70.80894178227774
2024-09-28 15:38:00+09:00,70.8929617084627
2024-09-28 15:39:00+09:00,70.9924669312008
2024-09-28 15:40:00+09:00,71.0214634239519
2024-09-28 15:41:00+09:00,71.21795704551928
2024-09-28 15:42:00+09:00,71.39995354310702
2024-09-28 15:43:00+09:00,71.59745855527368
2024-09-28 15:44:00+09:00,71.76647761478608
2024-09-28 15:45:00+09:00,71.89301615137754
2024-09-28 15:46:00+09:00,72.00907949441412
2024-09-28 15:47:00+09:00,72.15667287547308
2024-09-28 15:48:00+09:00,72.79180143083653
2024-09-28 15:49:00+09:00,71.87847020390419
2024-09-28 15:50:00+09:00,71.98868414752788
2024-09-28 15:51:00+09:00,73.40044812627134
2024-09-28 15:52:00+09:00,72.72176691859795
2024-09-28 15:53:00+09:00,72.58464521898918
2024-09-28 15:54:00+09:00,72.64508763999663
2024-09-28 15:55:00+09:00,72.82109871423003
2024-09-28 15:56:00+09:00,72.88468289628346
2024-09-28 15:57:00+09:00,73.21384456460257
2024-09-28 15:58:00+09:00,73.34858802329452
2024-09-28 15:59:00+09:00,73.34091750388316
2024-09-28 16:00:00+09:00,73.44683716701107
2024-09-28 16:01:00+09:00,73.7383511040909
2024-09-28 16:02:00+09:00,73.96346333890726
2024-09-28 16:03:00+09:00,73.90417782917154
2024-09-28 16:04:00+09:00,74.95849846803097
2024-09-28 16:05:00+09:00,74.57842908553349
2024-09-28 16:06:00+09:00,74.25797345005051
2024-09-28 16:07:00+09:00,74.48313526965839
2024-09-28 16:08:00+09:00,74.59791819348052
2024-09-28 16:09:00+09:00,74.72632581299115
2024-09-28 16:10:00+09:00,74.94636166328254
2024-09-28 16:11:00+09:00,75.0240292242963
2024-09-28 16:12:00+09:00,75.07533192202055
2024-09-28 16:13:00+09:00,75.16027312965386
2024-09-28 16:14:00+09:00,75.32685616873695
2024-09-28 16:15:00+09:00,75.49908431025352
2024-09-28 16:16:00+09:00,75.57896077570115
2024-09-28 16:17:00+09:00,75.54848873813305
2024-09-28 16:18:00+09:00,76.51967132317183
2024-09-28 16:19:00+09:00,75.79051160999634
2024-09-28 16:20:00+09:00,75.67701263230201
2024-09-28 16:21:00+09:00,75.86717737923587
2024-09-28 16:22:00+09:00,76.03300879630714
2024-09-28 16:23:00+09:00,76.11050978627398
2024-09-28 16:24:00+09:00,76.281683210007
2024-09-28 16:25:00+09:00,76.43453188733078
2024-09-28 16:26:00+09:00,76.58305859784355
2024-09-28 16:27:00+09:00,76.69126608171605
2024-09-28 16:28:00+09:00,76.79115704047013
2024-09-28 16:29:00+09:00,76.85673413773759
2024-09-28 16:30:00+09:00,76.908
2024-09-28 16:31:00+09:00,37.822
2024-09-28 16:32:00+09:00,37.156
2024-09-28 16:33:00+09:00,36.908
2024-09-28 16:34:00+09:00,36.892
2024-09-28 16:35:00+09:00,36.904
2024-09-28 16:36:00+09:00,36.892
2024-09-28 16:37:00+09:00,36.796
2024-09-28 16:38:00+09:00,36.774
2024-09-28 16:39:00+09:00,36.806
2024-09-28 16:40:00+09:00,36.82
2024-09-28 16:41:00+09:00,36.786
2024-09-28 16:42:00+09:00,36.78
2024-09-28 16:43:00+09:00,36.774
2024-09-28 16:44:00+09:00,37.51
2024-09-28 16:45:00+09:00,37.142
2024-09-28 16:46:00+09:00,36.464
2024-09-28 16:47:00+09:00,36.478
2024-09-28 16:48:00+09:00,36.482
2024-09-28 16:49:00+09:00,36.43
2024-09-28 16:50:00+09:00,36.442
2024-09-28 16:51:00+09:00,36.344
2024-09-28 16:52:00+09:00,36.32
2024-09-28 16:53:00+09:00,36.374
2024-09-28 16:54:00+09:00,36.334
2024-09-28 16:55:00+09:00,36.264
2024-09-28 16:56:00+09:00,36.284
2024-09-28 16:57:00+09:00,36.272
2024-09-28 16:58:00+09:00,37.316
2024-09-28 16:59:00+09:00,36.312
2024-09-28 17:00:00+09:00,36.2
2024-09-28 17:01:00+09:00,36.22
2024-09-28 17:02:00+09:00,36.324
2024-09-28 17:03:00+09:00,36.328
2024-09-28 17:04:00+09:00,36.308
2024-09-28 17:05:00+09:00,36.3
2024-09-28 17:06:00+09:00,36.308
2024-09-28 17:07:00+09:00,36.296
2024-09-28 17:08:00+09:00,36.244
2024-09-28 17:09:00+09:00,36.22
2024-09-28 17:10:00+09:00,36.458
2024-09-28 17:11:00+09:00,37.568
2024-09-28 17:12:00+09:00,36.766
2024-09-28 17:13:00+09:00,36.578
2024-09-28 17:14:00+09:00,36.486
2024-09-28 17:15:00+09:00,36.412
2024-09-28 17:16:00+09:00,36.674
2024-09-28 17:17:00+09:00,36.734
2024-09-28 17:18:00+09:00,36.594
2024-09-28 17:19:00+09:00,36.582
2024-09-28 17:20:00+09:00,36.646
2024-09-28 17:21:00+09:00,36.5
2024-09-28 17:22:00+09:00,36.598
2024-09-28 17:23:00+09:00,36.57
2024-09-28 17:24:00+09:00,37.316
2024-09-28 17:25:00+09:00,36.912
2024-09-28 17:26:00+09:00,36.3
2024-09-28 17:27:00+09:00,36.228
2024-09-28 17:28:00+09:00,36.24
2024-09-28 17:29:00+09:00,36.244
2024-09-28 17:30:00+09:00,36.276
2024-09-28 17:31:00+09:00,36.228
2024-09-28 17:32:00+09:00,36.204
2024-09-28 17:33:00+09:00,36.288
2024-09-28 17:34:00+09:00,36.212
2024-09-28 17:35:00+09:00,36.148
2024-09-28 17:36:00+09:00,36.094
2024-09-28 17:37:00+09:00,36.026
2024-09-28 17:38:00+09:00,37.18
2024-09-28 17:39:00+09:00,36.13
2024-09-28 17:40:00+09:00,35.922
2024-09-28 17:41:00+09:00,35.93
2024-09-28 17:42:00+09:00,35.946
2024-09-28 17:43:00+09:00,35.926
2024-09-28 17:44:00+09:00,35.99
2024-09-28 17:45:00+09:00,36.002
2024-09-28 17:46:00+09:00,36.032
2024-09-28 17:47:00+09:00,36.054
2024-09-28 17:48:00+09:00,35.97
2024-09-28 17:49:00+09:00,35.81
2024-09-28 17:50:00+09:00,35.692
2024-09-28 17:51:00+09:00,36.826
2024-09-28 17:52:00+09:00,36.356
2024-09-28 17:53:00+09:00,36.074
2024-09-28 17:54:00+09:00,36.106
2024-09-28 17:55:00+09:00,35.954
2024-09-28 17:56:00+09:00,35.978
2024-09-28 17:57:00+09:00,36.03
2024-09-28 17:58:00+09:00,36.212
2024-09-28 17:59:00+09:00,36.134
2024-09-28 18:00:00+09:00,36.034
2024-09-28 18:01:00+09:00,35.966
2024-09-28 18:02:00+09:00,36.046
2024-09-28 18:03:00+09:00,36.01
2024-09-28 18:04:00+09:00,36.874
2024-09-28 18:05:00+09:00,36.592
2024-09-28 18:06:00+09:00,35.886
2024-09-28 18:07:00+09:00,35.658
2024-09-28 18:08:00+09:00,35.718
2024-09-28 18:09:00+09:00,35.664
2024-09-28 18:10:00+09:00,35.684
2024-09-28 18:11:00+09:00,35.734
2024-09-28 18:12:00+09:00,35.698
2024-09-28 18:13:00+09:00,35.798
2024-09-28 18:14:00+09:00,35.754
2024-09-28 18:15:00+09:00,35.834
2024-09-28 18:16:00+09:00,35.762
2024-09-28 18:17:00+09:00,35.758
2024-09-28 18:18:00+09:00,36.962
2024-09-28 18:19:00+09:00,35.95
2024-09-28 18:20:00+09:00,35.886
2024-09-28 18:21:00+09:00,35.954
2024-09-28 18:22:00+09:00,35.91
2024-09-28 18:23:00+09:00,35.818
2024-09-28 18:24:00+09:00,35.958
2024-09-28 18:25:00+09:00,35.774
2024-09-28 18:26:00+09:00,35.818
2024-09-28 18:27:00+09:00,35.796
2024-09-28 18:28:00+09:00,35.77
2024-09-28 18:29:00+09:00,35.71
2024-09-28 18:30:00+09:00,35.726
2024-09-28 18:31:00+09:00,39.29948974278318
2024-09-28 18:32:00+09:00,39.58610161513776
2024-09-28 18:33:00+09:00,39.970640687119285
2024-09-28 18:34:00+09:00,40.676979485566356
2024-09-28 18:35:00+09:00,41.311225575051665
2024-09-28 18:36:00+09:00,41.754
2024-09-28 18:37:00+09:00,42.084740698407856
2024-09-28 18:38:00+09:00,42.566203230275505
2024-09-28 18:39:00+09:00,43.12246922834954
2024-09-28 18:40:00+09:00,43.52796669241483
2024-09-28 18:41:00+09:00,43.88403840463596
2024-09-28 18:42:00+09:00,44.29528137423857
2024-09-28 18:43:00+09:00,44.65376086632785
2024-09-28 18:44:00+09:00,45.745151389911676
2024-09-28 18:45:00+09:00,46.18883298050514
2024-09-28 18:46:00+09:00,45.45195897113272
2024-09-28 18:47:00+09:00,45.75550493836208
2024-09-28 18:48:00+09:00,46.14630484541326
2024-09-28 18:49:00+09:00,46.44307825203131
2024-09-28 18:50:00+09:00,46.606451150103325
2024-09-28 18:51:00+09:00,46.86097216032183
2024-09-28 18:52:00+09:00,47.14312529307606
2024-09-28 18:53:00+09:00,47.36934012447073
2024-09-28 18:54:00+09:00,47.656
2024-09-28 18:55:00+09:00,47.811448713915894
2024-09-28 18:56:00+09:00,48.1339959967968
2024-09-28 18:57:00+09:00,48.36992206135786
2024-09-28 18:58:00+09:00,49.07948139681572
2024-09-28 18:59:00+09:00,48.55090595827292
2024-09-28 19:00:00+09:00,48.69640786499874
2024-09-28 19:01:00+09:00,48.778181696985854
2024-09-28 19:02:00+09:00,49.02040646055102
2024-09-28 19:03:00+09:00,49.14924727947029
2024-09-28 19:04:00+09:00,49.438856857085696
2024-09-28 19:05:00+09:00,49.51737674618944
2024-09-28 19:06:00+09:00,49.86893845669907
2024-09-28 19:07:00+09:00,50.00366442575134
2024-09-28 19:08:00+09:00,50.2116688705415
2024-09-28 19:09:00+09:00,50.33105854077836
2024-09-28 19:10:00+09:00,50.56393338482967
2024-09-28 19:11:00+09:00,52.406387141358124
2024-09-28 19:12:00+09:00,51.938507866387546
2024-09-28 19:13:00+09:00,51.848378404209015
2024-09-28 19:14:00+09:00,52.04207680927192
2024-09-28 19:15:00+09:00,52.237676725154984
2024-09-28 19:16:00+09:00,52.467247725836145
2024-09-28 19:17:00+09:00,52.63085562374667
2024-09-28 19:18:00+09:00,52.820562748477144
2024-09-28 19:19:00+09:00,53.02042819948225
2024-09-28 19:20:00+09:00,53.29050807568878
2024-09-28 19:21:00+09:00,53.498855684535904
2024-09-28 19:22:00+09:00,53.5495217326557
2024-09-28 19:23:00+09:00,53.69055450012701
2024-09-28 19:24:00+09:00,53.806
2024-09-28 19:25:00+09:00,54.655902124584955
2024-09-28 19:26:00+09:00,53.794302779823354
2024-09-28 19:27:00+09:00,53.949242008906936
2024-09-28 19:28:00+09:00,54.13875810617763
2024-09-28 19:29:00+09:00,54.278887722226784
2024-09-28 19:30:00+09:00,54.489665961010274
2024-09-28 19:31:00+09:00,54.69112646970899
2024-09-28 19:32:00+09:00,54.73530152198591
2024-09-28 19:33:00+09:00,54.96222209522358
2024-09-28 19:34:00+09:00,55.15591794226543
2024-09-28 19:35:00+09:00,55.3124176581315
2024-09-28 19:36:00+09:00,55.3637487421324
2024-09-28 19:37:00+09:00,55.63793765576342
2024-09-28 19:38:00+09:00,56.90100987672415
2024-09-28 19:39:00+09:00,55.910989949375804
2024-09-28 19:40:00+09:00,55.9899015319192
2024-09-28 19:41:00+09:00,56.19576744055029
2024-09-28 19:42:00+09:00,56.36860969082653
2024-09-28 19:43:00+09:00,56.50444953645635
2024-09-28 19:44:00+09:00,56.53130750570548
2024-09-28 19:45:00+09:00,56.77320343559643
2024-09-28 19:46:00+09:00,56.914156504062625
2024-09-28 19:47:00+09:00,56.93418526020467
2024-09-28 19:48:00+09:00,57.12130765278394
2024-09-28 19:49:00+09:00,57.347541057077244
