"Timestamp","3370-20-COMP-A-LCP-AI001"
" 2024-08-30 22:17:54","81.606"
" 2024-08-30 22:48:55","81.545"
" 2024-08-30 23:07:09","81.533"
" 2024-08-30 23:52:05","81.436"
" 2024-08-31 00:00:00","81.436"
" 2024-08-31 00:04:19","81.411"
" 2024-08-31 00:54:52","81.338"
" 2024-08-31 01:05:17","81.301"
" 2024-08-31 01:48:00","81.228"
" 2024-08-31 02:09:53","81.191"
" 2024-08-31 02:59:25","81.082"
" 2024-08-31 03:10:21","81.069"
" 2024-08-31 03:43:25","81.008"
" 2024-08-31 04:06:34","80.959"
" 2024-08-31 04:50:03","80.874"
" 2024-08-31 05:00:36","80.862"
" 2024-08-31 05:48:43","80.764"
" 2024-08-31 06:05:58","80.728"
" 2024-08-31 06:48:19","80.667"
" 2024-08-31 07:01:03","80.63"
" 2024-08-31 07:03:30","55.105"
" 2024-08-31 07:48:31","82.705"
" 2024-08-31 07:58:34","82.583"
" 2024-08-31 08:08:43","81.606"
" 2024-08-31 08:59:33","80.007"
" 2024-08-31 09:19:52","80.068"
" 2024-08-31 09:50:15","80.361"
" 2024-08-31 10:00:41","80.52"
" 2024-08-31 10:52:24","81.24"
" 2024-08-31 11:03:35","81.375"
" 2024-08-31 11:56:20","81.777"
" 2024-08-31 12:06:21","81.826"
" 2024-08-31 12:55:51","81.936"
" 2024-08-31 13:11:01","81.948"
" 2024-08-31 13:39:50","56.326"
" 2024-08-31 13:57:12","73.049"
" 2024-08-31 13:59:38","74.697"
" 2024-08-31 14:13:16","82.827"
" 2024-08-31 14:53:46","80.605"
" 2024-08-31 15:03:48","80.251"
" 2024-08-31 15:55:13","79.58"
" 2024-08-31 16:05:38","79.568"
" 2024-08-31 16:51:09","79.714"
" 2024-08-31 17:01:18","79.775"
" 2024-08-31 17:53:08","80.093"
" 2024-08-31 18:03:56","80.178"
" 2024-08-31 18:55:45","80.471"
" 2024-08-31 19:06:10","80.52"
" 2024-08-31 19:58:29","80.667"
" 2024-08-31 20:08:39","80.691"
" 2024-08-31 20:28:50","80.74"
" 2024-08-31 20:52:14","80.715"
" 2024-08-31 21:04:04","80.703"
" 2024-08-31 21:58:42","80.618"
" 2024-08-31 22:09:47","80.593"
" 2024-08-31 22:59:09","80.544"
" 2024-08-31 23:09:34","80.52"
" 2024-08-31 23:53:48","80.398"
" 2024-09-01 00:00:00","80.398"
" 2024-09-01 00:05:38","80.337"
" 2024-09-01 00:57:04","80.215"
" 2024-09-01 01:09:40","80.19"
" 2024-09-01 01:22:23","80.203"
" 2024-09-01 01:55:35","80.166"
" 2024-09-01 02:05:52","80.142"
" 2024-09-01 02:58:04","80.032"
" 2024-09-01 03:08:37","80.007"
" 2024-09-01 03:46:17","54.666"
" 2024-09-01 03:57:52","59.414"
" 2024-09-01 04:00:57","61.05"
" 2024-09-01 04:42:44","82.583"
" 2024-09-01 04:52:53","81.741"
" 2024-09-01 05:01:38","76.26"
" 2024-09-01 05:02:32","57.29"
" 2024-09-01 05:51:08","82.693"
" 2024-09-01 06:01:17","81.704"
" 2024-09-01 06:54:39","80.251"
" 2024-09-01 07:05:35","80.288"
" 2024-09-01 07:58:41","80.911"
" 2024-09-01 08:09:05","81.045"
" 2024-09-01 08:29:55","81.301"
" 2024-09-01 08:33:54","56.362"
" 2024-09-01 08:57:26","74.709"
" 2024-09-01 08:59:53","76.333"
" 2024-09-01 09:11:27","82.925"
" 2024-09-01 09:52:05","80.581"
" 2024-09-01 10:02:06","80.203"
" 2024-09-01 10:53:33","79.373"
" 2024-09-01 11:05:54","79.238"
" 2024-09-01 11:44:59","78.982"
" 2024-09-01 12:09:41","79.043"
" 2024-09-01 12:52:22","79.263"
" 2024-09-01 13:06:15","79.324"
" 2024-09-01 13:48:41","79.543"
" 2024-09-01 14:01:40","79.604"
" 2024-09-01 14:56:26","79.849"
" 2024-09-01 15:06:43","79.885"
" 2024-09-01 15:53:48","80.044"
" 2024-09-01 16:06:08","80.068"
" 2024-09-01 16:50:53","80.154"
" 2024-09-01 17:05:40","80.166"
" 2024-09-01 17:16:28","80.178"
" 2024-09-01 17:38:43","80.166"
" 2024-09-01 18:12:55","80.178"
" 2024-09-01 18:40:27","80.215"
" 2024-09-01 18:50:59","80.203"
" 2024-09-01 19:01:01","80.227"
" 2024-09-01 19:14:08","80.215"
" 2024-09-01 19:51:25","80.227"
" 2024-09-01 20:01:42","80.203"
" 2024-09-01 20:11:44","80.215"
" 2024-09-01 20:40:55","80.178"
" 2024-09-01 20:51:35","80.19"
" 2024-09-01 21:11:54","80.166"
" 2024-09-01 21:53:18","80.105"
" 2024-09-01 22:05:46","80.093"
" 2024-09-01 22:42:24","80.044"
" 2024-09-01 23:02:29","80.032"
" 2024-09-01 23:52:45","79.958"
" 2024-09-02 00:00:00","79.958"
" 2024-09-02 00:02:47","79.922"
" 2024-09-02 00:46:45","79.836"
" 2024-09-02 01:01:16","79.8"
" 2024-09-02 01:57:58","79.69"
" 2024-09-02 02:08:31","79.653"
" 2024-09-02 02:56:14","79.519"
" 2024-09-02 03:06:23","79.495"
" 2024-09-02 03:34:33","54.568"
" 2024-09-02 03:58:58","81.35"
" 2024-09-02 04:01:02","83.01"
" 2024-09-02 04:51:33","80.496"
" 2024-09-02 05:01:43","80.374"
" 2024-09-02 05:21:54","80.313"
" 2024-09-02 05:54:33","80.459"
" 2024-09-02 06:04:50","80.544"
" 2024-09-02 06:59:14","81.021"
" 2024-09-02 07:09:16","81.008"
" 2024-09-02 07:50:09","80.886"
" 2024-09-02 08:00:26","80.862"
" 2024-09-02 08:50:12","55.276"
" 2024-09-02 08:59:27","63.65"
" 2024-09-02 09:03:26","65.298"
" 2024-09-02 09:30:49","83.523"
" 2024-09-02 09:51:00","81.692"
" 2024-09-02 10:01:18","81.069"
" 2024-09-02 10:52:12","79.604"
" 2024-09-02 11:03:00","79.482"
" 2024-09-02 11:54:26","79.299"
" 2024-09-02 12:20:01","79.312"
" 2024-09-02 12:50:15","79.397"
" 2024-09-02 13:00:17","79.434"
" 2024-09-02 13:57:30","79.666"
" 2024-09-02 14:08:02","79.714"
" 2024-09-02 14:15:30","56.777"
" 2024-09-02 14:53:49","82.644"
" 2024-09-02 15:03:51","82.559"
" 2024-09-02 15:54:30","79.983"
" 2024-09-02 16:04:32","79.885"
" 2024-09-02 16:14:41","79.849"
" 2024-09-02 16:55:50","80.056"
" 2024-09-02 17:06:14","80.178"
" 2024-09-02 17:57:02","80.813"
" 2024-09-02 18:07:03","80.959"
" 2024-09-02 18:48:28","81.46"
" 2024-09-02 18:59:55","81.558"
" 2024-09-02 19:52:22","81.851"
" 2024-09-02 20:03:49","81.887"
" 2024-09-02 20:49:58","81.924"
" 2024-09-02 21:05:22","81.912"
" 2024-09-02 21:38:34","81.887"
" 2024-09-02 22:01:43","81.851"
" 2024-09-02 22:57:08","81.79"
" 2024-09-02 23:11:25","81.765"
" 2024-09-02 23:51:55","81.729"
" 2024-09-03 00:00:00","81.729"
" 2024-09-03 00:02:04","81.704"
" 2024-09-03 00:49:38","81.631"
" 2024-09-03 00:59:55","81.619"
" 2024-09-03 01:15:06","81.631"
" 2024-09-03 01:50:35","81.582"
" 2024-09-03 02:12:11","81.57"
" 2024-09-03 02:35:11","81.533"
" 2024-09-03 02:45:22","81.545"
" 2024-09-03 03:01:08","81.533"
" 2024-09-03 03:53:22","81.472"
" 2024-09-03 04:04:18","81.46"
" 2024-09-03 04:59:20","81.35"
" 2024-09-03 05:20:02","81.301"
" 2024-09-03 05:53:27","81.24"
" 2024-09-03 06:03:37","81.228"
" 2024-09-03 06:57:22","81.106"
" 2024-09-03 07:07:31","81.082"
" 2024-09-03 07:57:47","80.984"
" 2024-09-03 08:10:08","80.959"
" 2024-09-03 08:44:51","55.386"
" 2024-09-03 08:59:30","72.561"
" 2024-09-03 09:01:03","74.258"
" 2024-09-03 09:10:03","82.583"
" 2024-09-03 09:50:56","79.824"
" 2024-09-03 10:01:05","79.519"
" 2024-09-03 10:34:09","79.153"
" 2024-09-03 10:58:35","79.214"
" 2024-09-03 11:09:38","79.275"
" 2024-09-03 11:52:19","79.641"
" 2024-09-03 12:02:44","79.751"
" 2024-09-03 12:54:56","80.227"
" 2024-09-03 13:05:05","80.325"
" 2024-09-03 13:56:32","80.667"
" 2024-09-03 14:06:42","80.691"
" 2024-09-03 14:49:53","80.581"
" 2024-09-03 15:00:33","80.557"
" 2024-09-03 15:55:27","80.435"
" 2024-09-03 16:07:09","80.398"
" 2024-09-03 16:49:12","80.313"
" 2024-09-03 16:59:37","80.3"
" 2024-09-03 17:58:23","80.19"
" 2024-09-03 18:08:40","80.154"
" 2024-09-03 18:56:53","80.056"
" 2024-09-03 19:17:19","80.02"
" 2024-09-03 19:54:28","79.946"
" 2024-09-03 20:06:25","79.922"
" 2024-09-03 20:49:22","79.849"
" 2024-09-03 20:59:47","79.824"
" 2024-09-03 21:54:27","79.714"
" 2024-09-03 22:08:44","79.69"
" 2024-09-03 22:49:39","79.629"
" 2024-09-03 22:59:48","79.604"
" 2024-09-03 23:55:46","79.482"
" 2024-09-04 00:00:00","79.482"
" 2024-09-04 00:05:56","79.458"
" 2024-09-04 00:53:41","79.36"
" 2024-09-04 01:06:25","79.336"
" 2024-09-04 01:47:27","79.275"
" 2024-09-04 02:00:02","79.25"
" 2024-09-04 02:54:13","79.141"
" 2024-09-04 03:06:11","79.092"
" 2024-09-04 03:47:36","79.019"
" 2024-09-04 04:07:40","78.982"
" 2024-09-04 04:51:18","78.884"
" 2024-09-04 05:02:52","78.86"
" 2024-09-04 05:57:17","78.762"
" 2024-09-04 06:07:27","78.75"
" 2024-09-04 06:35:06","82.827"
" 2024-09-04 06:55:41","82.205"
" 2024-09-04 07:06:14","82.021"
" 2024-09-04 07:58:28","81.46"
" 2024-09-04 08:09:01","81.423"
" 2024-09-04 08:46:13","56.643"
" 2024-09-04 08:59:20","69.888"
" 2024-09-04 09:00:53","71.584"
" 2024-09-04 09:12:51","83.242"
" 2024-09-04 09:53:22","79.873"
" 2024-09-04 10:03:24","79.617"
" 2024-09-04 10:34:16","79.373"
" 2024-09-04 10:35:52","246"
" 2024-09-05 00:00:00","246"
" 2024-09-05 14:05:38","81.777"
" 2024-09-05 14:07:16","246"
" 2024-09-05 14:57:05","81.887"
" 2024-09-05 15:08:55","81.899"
" 2024-09-05 15:19:58","81.887"
" 2024-09-05 15:46:27","81.887"
" 2024-09-05 16:09:05","81.899"
" 2024-09-05 16:54:28","81.851"
" 2024-09-05 17:04:29","81.863"
" 2024-09-05 17:58:21","81.814"
" 2024-09-05 18:48:08","81.802"
" 2024-09-05 18:58:09","81.79"
" 2024-09-05 19:19:07","81.777"
" 2024-09-05 19:29:09","81.79"
" 2024-09-05 19:46:30","81.765"
" 2024-09-05 20:01:32","81.777"
" 2024-09-05 20:53:52","81.692"
" 2024-09-05 21:07:37","81.68"
" 2024-09-05 21:51:05","81.594"
" 2024-09-05 22:01:14","81.57"
" 2024-09-05 22:47:39","81.497"
" 2024-09-05 23:00:07","81.46"
" 2024-09-05 23:49:52","81.362"
" 2024-09-06 00:00:00","81.362"
" 2024-09-06 00:24:50","81.338"
" 2024-09-06 00:45:24","81.326"
" 2024-09-06 00:59:17","81.338"
" 2024-09-06 01:12:32","81.301"
" 2024-09-06 01:39:09","81.289"
" 2024-09-06 02:01:55","81.277"
" 2024-09-06 02:27:29","81.265"
" 2024-09-06 02:37:31","81.277"
" 2024-09-06 03:00:01","81.24"
" 2024-09-06 03:52:51","81.13"
" 2024-09-06 04:13:40","81.082"
" 2024-09-06 04:44:55","81.021"
" 2024-09-06 05:05:29","80.984"
" 2024-09-06 05:58:50","80.874"
" 2024-09-06 06:11:18","80.862"
" 2024-09-06 06:57:58","80.764"
" 2024-09-06 07:08:00","80.74"
" 2024-09-06 07:54:02","80.654"
" 2024-09-06 08:12:25","80.63"
" 2024-09-06 08:44:18","54.263"
" 2024-09-06 08:59:36","65.42"
" 2024-09-06 09:01:47","67.117"
" 2024-09-06 09:31:44","83.511"
" 2024-09-06 09:51:47","81.362"
" 2024-09-06 10:01:49","80.679"
" 2024-09-06 10:55:41","79.519"
" 2024-09-06 11:06:21","79.543"
" 2024-09-06 11:50:50","79.946"
" 2024-09-06 12:00:51","80.068"
" 2024-09-06 12:53:18","80.764"
" 2024-09-06 13:03:20","80.898"
" 2024-09-06 13:56:10","81.448"
" 2024-09-06 14:06:35","81.509"
" 2024-09-06 14:48:06","81.716"
" 2024-09-06 15:03:39","81.765"
" 2024-09-06 15:27:35","81.814"
" 2024-09-06 16:10:23","81.826"
" 2024-09-06 16:42:32","81.777"
" 2024-09-06 17:03:37","81.753"
" 2024-09-06 18:04:56","81.777"
" 2024-09-06 18:30:08","81.765"
" 2024-09-06 18:40:09","81.777"
" 2024-09-06 19:07:01","81.741"
" 2024-09-06 19:11:05","81.729"
" 2024-09-06 19:27:40","81.704"
" 2024-09-06 23:35:02","81.277"
" 2024-09-06 23:57:24","81.289"
" 2024-09-07 00:00:00","81.289"
" 2024-09-07 00:08:04","81.265"
" 2024-09-07 00:52:56","81.179"
" 2024-09-07 01:03:05","81.155"
" 2024-09-07 01:54:15","81.045"
" 2024-09-07 02:04:16","81.033"
" 2024-09-07 02:37:03","80.959"
" 2024-09-07 02:58:16","80.923"
" 2024-09-07 03:50:51","80.801"
" 2024-09-07 04:14:23","80.764"
" 2024-09-07 04:46:31","80.691"
" 2024-09-07 05:00:01","80.667"
" 2024-09-07 05:55:10","80.557"
" 2024-09-07 06:07:46","80.532"
" 2024-09-07 06:40:17","80.471"
" 2024-09-07 07:01:22","80.435"
" 2024-09-07 07:21:26","80.386"
" 2024-09-07 07:32:37","83.621"
" 2024-09-07 07:52:55","82.119"
" 2024-09-07 08:02:57","81.936"
" 2024-09-07 08:40:24","56.655"
" 2024-09-07 08:57:04","66.458"
" 2024-09-07 08:59:00","64.736"
" 2024-09-07 09:27:47","82.974"
" 2024-09-07 09:57:52","82.18"
" 2024-09-07 10:08:48","82.07"
" 2024-09-07 10:53:17","81.851"
" 2024-09-07 11:04:13","81.802"
" 2024-09-07 11:50:30","81.667"
" 2024-09-07 12:00:47","81.631"
" 2024-09-07 12:02:58","56.436"
" 2024-09-07 12:45:31","83.755"
" 2024-09-07 12:55:41","82.827"
" 2024-09-07 13:05:44","82.522"
" 2024-09-07 13:56:46","82.241"
" 2024-09-07 14:07:18","82.217"
" 2024-09-07 14:49:05","82.156"
" 2024-09-07 15:00:47","82.144"
" 2024-09-07 15:45:46","82.095"
" 2024-09-07 15:56:03","82.107"
" 2024-09-07 16:06:05","82.083"
" 2024-09-07 16:46:34","82.046"
" 2024-09-07 17:05:06","82.021"
" 2024-09-07 17:35:42","82.009"
" 2024-09-07 17:45:43","82.021"
" 2024-09-07 18:06:41","82.009"
" 2024-09-07 18:48:58","81.973"
" 2024-09-07 19:00:56","81.985"
" 2024-09-07 19:42:50","81.936"
" 2024-09-07 19:52:52","81.948"
" 2024-09-07 20:13:34","81.936"
" 2024-09-07 20:35:33","81.912"
" 2024-09-07 20:46:52","81.924"
" 2024-09-07 21:09:15","81.899"
" 2024-09-07 21:42:25","81.887"
" 2024-09-07 21:54:14","81.899"
" 2024-09-07 22:09:15","81.887"
" 2024-09-07 22:40:54","81.851"
" 2024-09-07 22:51:19","81.863"
" 2024-09-07 23:01:28","81.838"
" 2024-09-07 23:35:55","81.777"
" 2024-09-08 00:00:00","81.777"
" 2024-09-08 00:03:16","81.753"
" 2024-09-08 00:47:16","81.655"
" 2024-09-08 01:02:42","81.631"
" 2024-09-08 01:52:20","81.545"
" 2024-09-08 02:12:54","81.521"
" 2024-09-08 02:49:17","81.46"
" 2024-09-08 03:00:58","81.448"
" 2024-09-08 03:52:55","81.375"
" 2024-09-08 04:03:04","81.362"
" 2024-09-08 04:55:40","81.289"
" 2024-09-08 05:15:58","81.265"
" 2024-09-08 05:44:54","81.216"
" 2024-09-08 06:06:14","81.191"
" 2024-09-08 06:52:47","81.13"
" 2024-09-08 07:15:55","81.106"
" 2024-09-08 07:47:32","81.069"
" 2024-09-08 08:07:36","81.045"
" 2024-09-08 08:55:10","54.116"
" 2024-09-08 08:59:55","60.842"
" 2024-09-08 09:01:36","62.563"
" 2024-09-08 09:02:07","59.097"
" 2024-09-08 09:43:00","83.706"
" 2024-09-08 09:53:02","82.229"
" 2024-09-08 10:03:03","81.35"
" 2024-09-08 10:54:19","79.727"
" 2024-09-08 11:04:51","79.69"
" 2024-09-08 11:58:44","80.105"
" 2024-09-08 12:09:32","80.227"
" 2024-09-08 12:50:57","80.764"
" 2024-09-08 13:01:37","80.911"
" 2024-09-08 13:55:35","81.46"
" 2024-09-08 14:05:37","81.533"
" 2024-09-08 14:49:58","81.753"
" 2024-09-08 15:00:07","81.765"
" 2024-09-08 15:55:00","81.838"
" 2024-09-08 16:09:32","81.851"
" 2024-09-08 16:53:15","81.802"
" 2024-09-08 17:03:16","81.777"
" 2024-09-08 17:42:21","81.79"
" 2024-09-08 17:52:46","81.777"
" 2024-09-08 18:24:46","81.765"
" 2024-09-08 18:55:22","81.741"
" 2024-09-08 19:05:47","81.753"
" 2024-09-08 19:43:27","81.692"
" 2024-09-08 20:08:39","81.68"
" 2024-09-08 20:58:25","81.594"
" 2024-09-08 21:18:59","81.582"
" 2024-09-08 21:54:35","81.533"
" 2024-09-08 22:23:54","81.497"
" 2024-09-08 22:59:46","81.448"
" 2024-09-08 23:20:51","81.411"
" 2024-09-08 23:41:41","81.362"
" 2024-09-09 00:00:00","81.362"
" 2024-09-09 00:14:36","81.35"
" 2024-09-09 00:59:35","81.277"
" 2024-09-09 01:20:25","81.265"
" 2024-09-09 01:57:42","81.24"
" 2024-09-09 02:08:06","81.228"
" 2024-09-09 02:59:47","59.17"
" 2024-09-09 03:00:10","57.131"
" 2024-09-09 03:00:33","55.203"
" 2024-09-09 03:54:02","82.644"
" 2024-09-09 04:04:04","81.631"
" 2024-09-09 04:48:17","57.095"
" 2024-09-09 04:58:34","67.092"
" 2024-09-09 05:00:37","68.801"
" 2024-09-09 05:03:58","49.856"
" 2024-09-09 05:39:43","83.437"
" 2024-09-09 05:59:46","81.326"
" 2024-09-09 06:10:04","80.703"
" 2024-09-09 06:50:49","79.812"
" 2024-09-09 07:00:58","79.8"
" 2024-09-09 07:11:00","79.788"
" 2024-09-09 07:52:31","80.117"
" 2024-09-09 08:04:43","80.215"
" 2024-09-09 08:37:22","80.557"
" 2024-09-09 08:44:57","56.265"
" 2024-09-09 08:58:20","65.701"
" 2024-09-09 09:00:15","67.312"
" 2024-09-09 09:29:26","83.779"
" 2024-09-09 09:59:39","80.715"
" 2024-09-09 10:09:40","80.337"
" 2024-09-09 10:43:44","79.897"
" 2024-09-09 10:55:42","79.922"
" 2024-09-09 11:06:38","79.995"
" 2024-09-09 11:50:52","80.52"
" 2024-09-09 12:01:01","80.654"
" 2024-09-09 12:56:10","81.313"
" 2024-09-09 13:06:35","81.387"
" 2024-09-09 13:51:41","81.643"
" 2024-09-09 14:03:46","81.692"
" 2024-09-09 14:40:01","81.765"
" 2024-09-09 15:04:58","81.777"
" 2024-09-09 15:29:14","81.765"
" 2024-09-09 16:07:34","81.741"
" 2024-09-09 16:53:12","81.655"
" 2024-09-09 17:09:07","81.643"
" 2024-09-09 17:59:57","81.606"
" 2024-09-09 18:12:46","81.619"
" 2024-09-09 18:46:37","81.582"
" 2024-09-09 19:00:07","81.57"
" 2024-09-09 19:45:14","81.509"
" 2024-09-09 20:06:42","81.497"
" 2024-09-09 20:42:04","81.472"
" 2024-09-09 21:19:21","81.46"
" 2024-09-09 21:51:14","81.387"
" 2024-09-09 22:01:15","81.375"
" 2024-09-09 22:54:52","81.265"
" 2024-09-09 23:06:50","81.24"
" 2024-09-09 23:51:34","81.143"
" 2024-09-10 00:00:00","81.143"
" 2024-09-10 00:07:47","81.118"
" 2024-09-10 00:42:06","81.045"
" 2024-09-10 01:01:00","81.008"
" 2024-09-10 01:56:09","80.898"
" 2024-09-10 02:06:11","80.886"
" 2024-09-10 02:36:16","55.251"
" 2024-09-10 02:58:16","70.742"
" 2024-09-10 03:00:04","71.975"
" 2024-09-10 03:20:34","83.401"
" 2024-09-10 03:50:49","80.947"
" 2024-09-10 04:01:14","80.532"
" 2024-09-10 04:42:37","79.934"
" 2024-09-10 05:06:17","79.995"
" 2024-09-10 05:57:19","80.435"
" 2024-09-10 06:07:28","80.557"
" 2024-09-10 06:50:01","80.923"
" 2024-09-10 07:00:03","80.996"
" 2024-09-10 07:42:45","81.277"
" 2024-09-10 07:52:47","80.911"
" 2024-09-10 08:03:19","79.922"
" 2024-09-10 08:13:36","79.934"
" 2024-09-10 08:44:51","55.947"
" 2024-09-10 08:59:46","66.824"
" 2024-09-10 09:01:57","68.533"
" 2024-09-10 09:30:06","83.401"
" 2024-09-10 09:50:09","81.387"
" 2024-09-10 10:00:11","80.703"
" 2024-09-10 10:50:35","79.58"
" 2024-09-10 11:11:02","79.604"
" 2024-09-10 11:52:49","79.995"
" 2024-09-10 11:58:13","56.509"
" 2024-09-10 12:00:09","58.206"
" 2024-09-10 12:38:50","83.071"
" 2024-09-10 12:59:09","81.704"
" 2024-09-10 13:09:20","81.069"
" 2024-09-10 13:51:30","79.922"
" 2024-09-10 14:01:31","79.849"
" 2024-09-10 14:22:05","79.788"
" 2024-09-10 14:53:21","79.934"
" 2024-09-10 15:05:18","80.007"
" 2024-09-10 15:58:16","80.41"
" 2024-09-10 16:08:18","80.471"
" 2024-09-10 16:59:12","80.776"
" 2024-09-10 17:09:53","80.85"
" 2024-09-10 17:51:24","81.094"
" 2024-09-10 18:01:57","81.106"
" 2024-09-10 18:40:00","81.021"
" 2024-09-10 19:01:20","81.008"
" 2024-09-10 19:48:16","80.898"
" 2024-09-10 20:00:29","80.874"
" 2024-09-10 20:59:38","80.764"
" 2024-09-10 21:09:01","80.74"
" 2024-09-10 21:42:43","80.679"
" 2024-09-10 22:05:29","80.642"
" 2024-09-10 22:57:20","80.557"
" 2024-09-10 23:21:31","80.52"
" 2024-09-10 23:41:58","80.483"
" 2024-09-10 23:59:12","83.767"
" 2024-09-11 00:00:00","83.767"
" 2024-09-11 00:09:37","83.169"
" 2024-09-11 00:50:32","82.876"
" 2024-09-11 01:00:34","82.852"
" 2024-09-11 01:55:06","82.705"
" 2024-09-11 02:05:16","82.693"
" 2024-09-11 02:59:03","82.571"
" 2024-09-11 03:19:07","82.534"
" 2024-09-11 03:54:14","82.437"
" 2024-09-11 04:14:49","82.412"
" 2024-09-11 04:59:58","82.29"
" 2024-09-11 05:10:08","82.278"
" 2024-09-11 05:50:39","82.192"
" 2024-09-11 06:00:49","82.168"
" 2024-09-11 06:48:40","82.046"
" 2024-09-11 07:00:15","82.021"
" 2024-09-11 07:56:20","81.912"
" 2024-09-11 08:07:16","81.887"
" 2024-09-11 08:39:25","55.837"
" 2024-09-11 08:58:51","79.421"
" 2024-09-11 09:00:31","81.106"
" 2024-09-11 09:02:11","82.742"
" 2024-09-11 09:53:55","80.776"
" 2024-09-11 10:10:36","80.74"
" 2024-09-11 10:51:09","80.984"
" 2024-09-11 11:01:42","80.996"
" 2024-09-11 11:15:11","81.021"
" 2024-09-11 11:51:15","80.886"
" 2024-09-11 12:01:17","80.862"
" 2024-09-11 12:52:54","80.715"
" 2024-09-11 13:03:34","80.691"
" 2024-09-11 13:47:11","80.581"
" 2024-09-11 14:02:08","80.532"
" 2024-09-11 14:53:29","80.398"
" 2024-09-11 15:06:29","80.374"
" 2024-09-11 15:58:59","80.251"
" 2024-09-11 16:10:41","80.227"
" 2024-09-11 16:52:22","80.142"
" 2024-09-11 17:02:32","80.117"
" 2024-09-11 17:50:40","80.032"
" 2024-09-11 18:02:07","79.995"
" 2024-09-11 18:51:47","79.91"
" 2024-09-11 19:04:16","79.885"
" 2024-09-11 19:54:27","79.8"
" 2024-09-11 20:04:30","79.788"
" 2024-09-11 20:57:38","79.69"
" 2024-09-11 21:08:04","79.666"
" 2024-09-11 21:59:09","79.568"
" 2024-09-11 22:09:57","79.556"
" 2024-09-11 22:58:13","79.458"
" 2024-09-11 23:09:01","79.421"
" 2024-09-11 23:56:31","79.336"
" 2024-09-12 00:00:00","79.336"
" 2024-09-12 00:16:26","79.312"
" 2024-09-12 00:59:04","79.226"
" 2024-09-12 01:13:59","79.189"
" 2024-09-12 01:50:09","79.116"
" 2024-09-12 02:00:42","79.092"
" 2024-09-12 02:52:41","78.994"
" 2024-09-12 03:09:48","78.958"
" 2024-09-12 03:53:33","78.896"
" 2024-09-12 04:09:23","78.848"
" 2024-09-12 04:50:19","78.774"
" 2024-09-12 05:00:21","78.75"
" 2024-09-12 05:45:31","78.665"
" 2024-09-12 06:02:22","78.628"
" 2024-09-12 06:59:19","78.518"
" 2024-09-12 07:10:37","78.494"
" 2024-09-12 07:54:22","78.42"
" 2024-09-12 08:04:23","78.408"
" 2024-09-12 08:55:58","56.179"
" 2024-09-12 08:59:58","63.04"
" 2024-09-12 09:01:07","64.81"
" 2024-09-12 09:03:03","63.076"
" 2024-09-12 09:26:19","82.888"
" 2024-09-12 09:56:25","80.313"
" 2024-09-12 10:06:26","79.861"
" 2024-09-12 10:50:55","79.226"
" 2024-09-12 11:00:57","79.287"
" 2024-09-12 11:53:41","79.922"
" 2024-09-12 12:04:14","80.081"
" 2024-09-12 12:56:02","80.74"
" 2024-09-12 13:06:19","80.825"
" 2024-09-12 13:48:30","81.106"
" 2024-09-12 14:01:45","81.155"
" 2024-09-12 14:39:41","81.24"
" 2024-09-12 15:00:23","81.228"
" 2024-09-12 15:24:41","81.216"
" 2024-09-12 15:56:55","81.216"
" 2024-09-12 16:13:47","81.191"
" 2024-09-12 16:49:35","81.13"
" 2024-09-12 17:01:45","81.143"
" 2024-09-12 17:11:53","81.13"
" 2024-09-12 17:47:07","81.155"
" 2024-09-12 18:07:26","81.179"
" 2024-09-12 18:46:53","81.204"
" 2024-09-12 19:30:22","81.179"
" 2024-09-12 19:51:20","81.118"
" 2024-09-12 20:01:30","81.094"
" 2024-09-12 20:55:30","80.947"
" 2024-09-12 21:05:48","80.923"
" 2024-09-12 21:59:38","80.801"
" 2024-09-12 22:09:58","80.776"
" 2024-09-12 22:53:56","80.654"
" 2024-09-12 23:03:59","80.63"
" 2024-09-12 23:52:05","80.532"
" 2024-09-13 00:00:00","80.532"
" 2024-09-13 00:16:38","80.483"
" 2024-09-13 00:54:11","80.41"
" 2024-09-13 01:04:52","80.386"
" 2024-09-13 02:00:25","80.264"
" 2024-09-13 02:12:14","80.251"
" 2024-09-13 02:43:14","80.19"
" 2024-09-13 02:54:33","80.203"
" 2024-09-13 03:05:05","80.166"
" 2024-09-13 03:56:39","80.068"
" 2024-09-13 04:11:34","80.032"
" 2024-09-13 04:55:10","79.934"
" 2024-09-13 05:18:57","79.897"
" 2024-09-13 05:52:23","79.824"
" 2024-09-13 06:02:40","79.812"
" 2024-09-13 06:56:19","79.702"
" 2024-09-13 07:02:29","72.878"
" 2024-09-13 07:04:25","53.408"
" 2024-09-13 07:46:28","83.413"
" 2024-09-13 07:56:29","82.205"
" 2024-09-13 08:06:31","81.484"
" 2024-09-13 08:59:07","80.337"
" 2024-09-13 09:11:04","80.361"
" 2024-09-13 09:52:52","80.654"
" 2024-09-13 10:03:47","80.752"
" 2024-09-13 10:56:23","81.265"
" 2024-09-13 11:06:33","81.362"
" 2024-09-13 11:37:18","81.521"
" 2024-09-13 11:59:02","81.46"
" 2024-09-13 12:10:44","81.436"
" 2024-09-13 12:51:07","81.362"
" 2024-09-13 13:01:32","81.313"
" 2024-09-13 13:45:01","81.204"
" 2024-09-13 14:06:27","81.167"
