Timestamp,3370-02-EBB08,3370-02-AI153,3370-02-AI156,3370-02-AI109,3370-02-AI110
 2024-09-18 19:13:03,8.657,8.351,9.371,54.536,53.674
 2024-09-18 19:36:05,10.415,8.322,9.39,54.552,53.049
 2024-09-18 19:59:45,9.335,8.601,9.362,52.461,53.232
 2024-09-18 19:59:53,9.371,7.958,9.367,55.078,53.14
 2024-09-18 20:01:02,10.356,8.263,9.371,54.514,53.484
 2024-09-18 20:45:41,9.001,8.326,9.376,54.468,52.911
 2024-09-18 20:59:42,9.399,8.105,9.353,55.139,53.087
 2024-09-18 20:59:49,9.403,8.601,9.362,52.476,53.117
 2024-09-18 21:38:40,9.394,8.377,9.367,53.705,52.316
 2024-09-18 21:39:27,9.399,8.381,9.422,53.804,53.468
 2024-09-18 21:59:38,9.394,6.916,7.307,52.24,52.538
 2024-09-18 21:59:46,9.385,8.692,8.95,54.132,52.454
 2024-09-18 22:09:48,9.408,8.364,8.927,53.552,53.209
 2024-09-18 22:14:10,9.394,8.366,8.978,53.56,52.24
 2024-09-18 22:59:35,9.39,8.368,8.84,53.629,52.56
 2024-09-18 22:59:43,9.394,8.358,8.863,53.011,52.675
 2024-09-18 23:05:30,9.39,8.36,8.9,53.186,52.95
 2024-09-18 23:52:20,9.385,8.358,8.904,53.094,51.797
 2024-09-18 23:59:39,9.39,8.36,8.799,53.438,52.065
 2024-09-18 23:59:47,9.385,8.337,8.817,52.873,52.194
 2024-09-19 00:01:35,9.38,8.355,8.799,53.041,51.973
 2024-09-19 00:26:25,9.385,8.353,8.836,53.064,54.979
 2024-09-19 00:59:37,9.38,8.355,8.726,52.286,53.415
 2024-09-19 00:59:44,9.376,8.351,8.735,53.43,53.339
 2024-09-19 01:00:07,9.38,8.351,8.758,52.499,53.217
 2024-09-19 01:00:54,9.371,8.349,8.776,52.415,53.545
 2024-09-19 01:59:33,9.376,8.351,8.657,53.171,53.407
 2024-09-19 01:59:40,9.371,8.347,8.685,52.209,53.43
 2024-09-19 01:59:48,9.367,8.347,8.694,52.522,53.445
 2024-09-19 02:00:42,9.39,8.345,8.703,52.621,53.323
 2024-09-19 02:59:29,9.371,8.347,8.593,52.904,53.362
 2024-09-19 02:59:52,9.367,8.343,8.625,51.767,53.369
 2024-09-19 03:15:03,9.371,8.343,8.611,52.034,53.354
 2024-09-19 03:19:25,9.353,8.341,8.63,52.156,53.423
 2024-09-19 03:59:33,9.362,8.343,8.529,51.935,53.392
 2024-09-19 03:59:40,9.39,8.341,8.557,54.926,53.384
 2024-09-19 04:12:40,9.435,8.339,8.552,53.362,56.94
 2024-09-19 04:14:05,6.922,8.353,8.447,53.278,50.691
 2024-09-19 04:59:32,8.955,8.332,10.726,53.156,52.087
 2024-09-19 04:59:40,8.927,8.341,8.849,53.484,52.133
 2024-09-19 05:22:07,8.969,8.339,8.845,53.346,49.768
 2024-09-19 05:23:17,8.836,8.41,8.827,53.369,54.91
 2024-09-19 06:00:04,8.859,6.67,8.827,53.384,53.712
 2024-09-19 06:00:11,8.9,8.166,8.859,53.262,53.667
 2024-09-19 06:00:50,8.904,8.208,10.383,53.3,53.423
 2024-09-19 06:01:36,8.795,8.105,8.492,53.316,53.72
 2024-09-19 06:59:59,8.813,8.116,8.955,53.293,53.522
 2024-09-19 07:00:07,8.827,8.112,8.804,53.362,53.537
 2024-09-19 07:00:38,8.836,8.147,8.543,53.331,53.636
 2024-09-19 07:05:00,8.717,8.034,9.156,53.323,53.514
 2024-09-19 08:00:03,8.744,8.047,8.978,56.932,53.59
 2024-09-19 08:00:10,8.753,8.049,8.68,50.592,53.575
 2024-09-19 08:00:33,8.776,8.089,9.28,52.049,53.537
 2024-09-19 08:10:05,8.662,7.975,9.023,52.034,53.613
 2024-09-19 08:59:59,8.694,8.007,8.964,49.593,53.568
 2024-09-19 09:00:07,8.685,6.937,8.827,54.826,53.575
 2024-09-19 09:51:02,8.708,8.177,9.509,53.651,55.002
 2024-09-19 09:51:48,8.593,7.83,9.449,53.598,51.37
 2024-09-19 10:00:02,8.625,7.851,9.458,53.362,53.835
 2024-09-19 10:00:10,8.602,7.704,9.083,53.651,53.69
 2024-09-19 10:04:01,8.634,9.64,10.484,53.461,51.782
 2024-09-19 10:05:03,8.524,8.109,9.284,53.476,54.735
 2024-09-19 10:59:58,8.552,8.046,9.362,53.575,53.384
 2024-09-19 11:00:06,8.534,8.057,9.138,53.453,53.438
 2024-09-19 11:51:27,8.456,7.809,9.66,53.529,55.345
 2024-09-19 11:52:13,10.566,7.822,9.399,53.514,52.301
 2024-09-19 12:00:04,8.849,7.836,9.408,53.476,53.796
 2024-09-19 12:00:11,8.845,7.843,7.806,53.552,53.804
 2024-09-19 12:53:33,8.827,7.738,10.127,53.506,56.291
 2024-09-19 12:54:58,8.859,7.769,9.394,53.514,50.638
 2024-09-19 12:59:59,10.41,7.763,9.39,54.91,51.714
 2024-09-19 13:00:07,8.488,7.674,9.413,51.363,51.668
 2024-09-19 13:00:15,8.964,8.398,9.39,53.773,51.637
 2024-09-19 13:58:10,8.799,7.729,9.385,53.629,52.24
 2024-09-19 13:59:58,8.524,7.723,9.39,51.714,52.187
 2024-09-19 14:00:05,9.156,7.496,9.367,54.674,52.171
 2024-09-19 14:00:28,8.969,7.662,9.385,53.323,52.095
 2024-09-19 14:55:47,8.662,7.557,9.38,53.377,52.385
 2024-09-19 15:00:02,9.284,8.561,9.385,55.261,52.293
 2024-09-19 15:00:10,9.019,7.851,9.38,52.24,52.316
 2024-09-19 15:58:33,8.959,7.87,9.376,53.728,50.485
 2024-09-19 15:59:34,8.817,7.618,9.38,53.743,55.002
 2024-09-19 15:59:57,9.541,8.145,9.376,56.192,54.865
 2024-09-19 16:00:05,9.399,8.006,9.371,50.569,54.826
 2024-09-19 16:00:51,9.463,8.034,9.376,51.637,52.751
 2024-09-19 16:59:54,9.097,7.918,9.371,51.614,53.766
 2024-09-19 17:00:02,10.552,8.288,9.376,51.569,53.781
 2024-09-19 17:00:40,9.289,8.139,9.367,52.171,53.941
 2024-09-19 17:01:34,9.358,8.133,9.371,52.103,53.773
 2024-09-19 17:59:43,9.142,8.404,9.367,52.11,53.896
 2024-09-19 18:00:06,9.591,7.697,9.376,52.003,53.88
 2024-09-19 18:00:37,9.413,8.282,9.362,52.324,53.812
 2024-09-19 18:04:59,9.408,8.322,9.371,52.217,53.896
 2024-09-19 18:44:51,7.847,7.872,9.367,52.225,53.88
 2024-09-19 18:46:00,9.815,8.543,9.431,50.523,53.827
 2024-09-19 21:29:08,9.394,8.286,7.815,54.941,53.865
 2024-09-19 21:59:22,9.39,8.295,8.932,54.788,53.85
 2024-09-19 22:00:08,9.399,8.133,8.987,54.765,53.857
 2024-09-19 22:54:24,9.385,8.347,8.877,52.682,52.354
 2024-09-19 22:55:18,9.39,8.33,8.891,53.705,54.811
 2024-09-19 22:59:25,9.385,8.324,8.886,53.712,53.484
 2024-09-19 22:59:32,9.39,7.763,8.923,53.88,53.438
 2024-09-19 23:19:36,9.376,8.772,8.813,53.705,53.423
 2024-09-19 23:58:57,9.385,8.349,8.836,53.835,54.269
 2024-09-19 23:59:20,9.38,8.351,8.831,53.819,53.896
 2024-09-19 23:59:28,9.385,8.355,8.877,53.751,53.667
 2024-09-19 23:59:51,9.38,8.345,8.753,53.835,53.133
 2024-09-20 00:00:53,9.376,8.351,8.79,53.819,54.079
 2024-09-20 00:59:24,9.38,8.349,7.481,53.766,53.43
 2024-09-20 00:59:31,9.376,8.343,9.069,53.804,53.461
 2024-09-20 01:09:18,9.371,8.356,8.63,53.789,56.2
 2024-09-20 01:10:19,9.376,8.351,8.657,53.781,52.698
 2024-09-20 01:59:19,9.371,8.368,8.502,52.301,53.476
 2024-09-20 01:59:27,9.376,8.343,10.905,54.742,53.529
 2024-09-20 01:59:58,9.367,8.351,9.619,53.423,53.659
 2024-09-20 02:02:32,9.371,8.332,9.335,53.384,53.43
 2024-09-20 02:59:22,9.367,8.24,9.44,53.369,53.529
 2024-09-20 02:59:30,9.371,8.41,8.836,54.201,53.522
 2024-09-20 03:28:34,9.362,8.358,8.845,53.835,53.59
 2024-09-20 03:38:05,9.371,8.349,8.859,53.613,53.491
 2024-09-20 03:59:26,9.367,6.855,8.877,53.072,53.575
 2024-09-20 03:59:34,9.422,8.532,8.767,54.01,53.583
 2024-09-20 04:00:28,7.609,8.141,8.795,53.369,53.506
 2024-09-20 04:59:22,8.936,8.135,8.79,53.4,53.537
 2024-09-20 04:59:30,8.982,8.17,8.703,56.116,53.529
 2024-09-20 04:59:37,8.987,8.061,9.586,52.629,53.514
 2024-09-20 05:00:31,8.877,8.074,8.753,53.415,53.575
 2024-09-20 05:59:18,8.891,8.07,8.749,53.468,53.545
 2024-09-20 05:59:33,8.882,6.966,8.763,53.598,53.552
 2024-09-20 06:00:35,8.927,8.232,8.534,53.369,53.529
 2024-09-20 06:01:29,8.817,7.979,8.959,53.468,53.56
 2024-09-20 06:59:05,8.84,7.964,10.566,53.461,53.537
 2024-09-20 06:59:44,8.827,7.981,8.419,53.438,53.545
 2024-09-20 07:29:11,8.872,7.809,8.698,53.529,53.529
 2024-09-20 07:38:42,8.763,7.845,8.708,53.506,53.56
 2024-09-20 07:59:08,8.795,7.805,8.447,53.522,53.552
 2024-09-20 07:59:47,8.964,7.801,8.991,53.445,53.545
 2024-09-20 08:50:50,7.087,9.484,8.84,53.476,57.153
 2024-09-20 08:52:15,8.634,7.948,8.863,53.468,50.851
 2024-09-20 08:59:27,8.653,7.956,8.698,53.453,52.011
 2024-09-20 08:59:35,8.502,7.971,9.138,53.514,52.103
 2024-09-20 09:01:00,11.106,7.851,8.991,53.484,52.003
 2024-09-20 09:48:43,9.568,7.868,8.987,53.491,52.408
 2024-09-20 09:59:23,9.385,7.891,8.589,53.499,52.332
 2024-09-20 09:59:31,9.408,7.903,9.527,53.461,52.385
 2024-09-20 10:00:25,8.836,7.794,9.445,53.476,52.278
 2024-09-20 10:56:38,8.849,7.8,9.394,53.484,52.583
 2024-09-20 10:59:20,8.859,7.807,9.161,53.499,52.522
 2024-09-20 10:59:27,8.877,7.784,10.475,53.468,52.499
 2024-09-20 11:06:55,8.767,9.663,9.312,53.491,52.469
 2024-09-20 11:50:55,8.785,7.836,9.326,53.484,52.698
 2024-09-20 11:59:24,8.781,7.838,9.152,57.13,52.652
 2024-09-20 11:59:31,10.529,8.616,9.376,50.798,52.667
 2024-09-20 12:02:21,8.698,7.668,9.348,51.981,52.621
 2024-09-20 12:53:55,8.753,8.08,9.358,52.019,52.896
 2024-09-20 12:59:27,8.758,8.057,9.001,51.927,52.881
 2024-09-20 12:59:35,8.662,7.744,9.609,52.316,52.812
 2024-09-20 13:01:23,8.882,8.404,9.38,52.248,52.797
 2024-09-20 13:55:01,10.639,8.339,9.376,52.286,53.033
 2024-09-20 13:59:55,8.415,8.318,9.38,52.225,53.003
 2024-09-20 14:00:02,8.689,7.883,9.38,52.507,52.98
 2024-09-20 14:03:07,8.685,8.574,9.376,52.446,52.911
 2024-09-20 14:59:20,8.996,8.311,9.367,52.415,53.171
 2024-09-20 14:59:51,8.451,8.274,9.385,52.408,53.094
 2024-09-20 15:00:06,8.854,7.792,9.38,52.637,53.117
 2024-09-20 15:03:19,8.904,8.662,9.376,52.576,53.056
 2024-09-20 15:43:11,8.694,8.385,9.38,52.591,53.308
 2024-09-20 15:59:54,9.124,8.377,9.38,52.56,53.27
 2024-09-20 16:00:02,8.987,8.446,9.376,52.805,53.217
 2024-09-20 16:23:18,8.991,7.803,9.38,52.797,49.249
 2024-09-20 16:24:51,8.57,8.383,9.38,52.736,55.177
 2024-09-20 16:59:57,9.522,8.343,9.376,52.713,54.575
 2024-09-20 17:00:05,9.422,8.532,9.38,52.927,54.651
 2024-09-20 17:00:20,9.399,8.322,9.376,52.888,54.803
 2024-09-20 17:01:14,9.147,8.423,9.38,52.896,54.193
 2024-09-20 17:59:52,10.47,8.433,9.376,52.85,54.407
 2024-09-20 18:00:00,9.316,7.738,9.38,53.072,54.315
 2024-09-20 18:01:17,9.321,9.085,9.394,53.018,54.59
 2024-09-20 18:51:57,9.445,8.429,9.376,53.041,54.109
 2024-09-20 18:59:55,9.17,8.427,9.38,52.98,54.468
 2024-09-20 19:00:03,9.348,8.437,9.362,53.217,54.498
 2024-09-20 19:18:26,9.353,8.423,9.266,53.178,54.529
 2024-09-20 19:45:50,8.415,8.429,9.472,53.125,54.018
 2024-09-20 19:59:58,9.554,8.431,9.394,49.211,54.117
 2024-09-20 20:00:06,9.38,8.334,9.38,55.109,54.079
 2024-09-20 20:06:32,9.376,8.479,7.426,54.506,54.46
 2024-09-20 20:53:06,9.39,8.429,8.923,54.59,53.957
 2024-09-20 20:59:55,9.38,8.431,8.895,54.735,54.17
 2024-09-20 21:00:03,9.376,7.454,8.964,54.124,54.102
 2024-09-20 21:22:25,9.371,8.536,8.845,54.353,54.353
 2024-09-20 21:59:12,9.385,8.351,8.849,54.254,53.827
 2024-09-20 21:59:58,9.38,8.316,8.877,54.529,54.285
 2024-09-20 22:00:06,9.376,8.36,7.98,54.048,54.147
 2024-09-20 22:08:58,9.38,8.261,8.923,54.407,54.346
 2024-09-20 22:35:35,9.38,8.294,8.795,54.437,53.735
 2024-09-20 22:59:53,9.376,8.309,8.772,54.468,53.903
 2024-09-20 23:00:01,9.38,8.204,8.79,53.949,53.827
 2024-09-20 23:01:10,9.38,8.217,8.602,54.056,54.247
 2024-09-20 23:25:36,9.376,8.223,8.643,54.018,53.598
 2024-09-20 23:59:56,9.38,9.543,8.625,54.399,53.728
 2024-09-21 00:00:04,9.38,8.133,8.593,53.896,53.842
 2024-09-21 00:33:37,9.376,8.24,10.479,54.117,55.849
 2024-09-21 00:34:39,9.38,8.242,8.996,54.041,52.728
 2024-09-21 00:59:59,9.38,8.24,8.982,54.285,54.033
 2024-09-21 01:00:07,9.399,8.242,8.996,53.766,53.987
 2024-09-21 01:00:45,9.376,8.402,8.877,54.224,53.674
 2024-09-21 01:01:39,9.38,5.404,8.895,54.079,54.041
 2024-09-21 01:59:55,9.362,8.055,8.918,54.285,53.812
 2024-09-21 02:00:02,9.275,8.059,8.932,53.667,53.835
 2024-09-21 02:00:33,9.504,8.074,8.822,53.835,53.926
 2024-09-21 02:04:56,9.394,7.952,8.827,53.766,53.804
 2024-09-21 02:59:58,9.38,7.985,8.836,54.185,53.888
 2024-09-21 03:00:06,7.055,7.962,11.262,53.537,53.865
 2024-09-21 03:00:29,8.918,8.015,8.795,53.667,53.835
 2024-09-21 03:04:51,8.9,7.903,8.863,53.781,53.911
 2024-09-21 03:59:55,8.969,7.929,8.868,55.803,53.865
 2024-09-21 04:00:02,8.836,7.924,10.122,52.66,53.88
 2024-09-21 04:00:18,8.854,7.96,8.424,53.972,53.896
 2024-09-21 04:09:57,8.882,7.775,8.804,53.918,53.85
 2024-09-21 04:59:58,8.259,7.882,8.79,53.613,53.865
 2024-09-21 05:00:06,9.023,7.868,8.479,53.972,53.857
 2024-09-21 05:09:44,8.813,7.084,9.202,53.751,53.888
 2024-09-21 05:59:54,8.763,9.711,9.078,53.773,53.88
 2024-09-21 06:00:01,8.785,7.906,9.028,53.857,53.888
 2024-09-21 06:09:32,8.607,7.887,8.63,53.735,53.865
 2024-09-21 06:59:42,8.653,7.927,9.463,53.819,53.873
 2024-09-21 07:00:05,8.643,7.769,9.174,53.804,53.865
 2024-09-21 07:09:12,8.589,7.777,9.147,53.773,53.88
 2024-09-21 07:59:37,10.658,7.78,8.625,53.842,53.88
 2024-09-21 08:00:31,8.982,7.798,9.6,53.804,53.873
 2024-09-21 08:52:36,8.964,7.702,9.504,53.812,55.65
 2024-09-21 08:54:09,8.996,7.712,9.449,53.835,52.835
 2024-09-21 08:59:56,8.877,7.729,9.069,53.789,54.079
 2024-09-21 09:00:04,8.9,7.735,9.6,53.804,54.132
 2024-09-21 09:00:19,8.909,7.635,9.509,53.796,54.163
 2024-09-21 09:01:05,8.932,7.655,9.486,53.827,53.72
 2024-09-21 09:59:59,8.822,7.653,9.385,53.812,54.079
 2024-09-21 10:00:07,8.831,7.553,9.596,53.819,54.056
 2024-09-21 10:03:12,8.84,7.683,9.513,53.796,54.018
 2024-09-21 10:55:40,11.738,7.658,9.541,53.804,54.239
 2024-09-21 10:59:55,8.795,7.656,9.225,53.812,54.208
 2024-09-21 11:00:03,8.863,8.807,11.01,53.819,54.193
 2024-09-21 11:00:18,8.868,7.447,9.458,53.804,54.185
 2024-09-21 11:51:30,10.255,7.872,9.454,53.819,54.369
 2024-09-21 11:59:44,8.456,7.935,9.449,53.812,54.361
 2024-09-21 12:00:07,8.804,7.809,9.463,55.627,54.353
 2024-09-21 12:07:42,8.781,8.107,9.458,52.766,54.315
 2024-09-21 12:58:45,8.474,8.036,9.454,54.01,54.498
 2024-09-21 12:59:54,9.188,8.034,9.458,54.071,54.468
 2024-09-21 13:00:17,9.065,8.004,9.463,54.094,54.498
 2024-09-21 13:03:15,9.051,8.273,9.344,53.651,54.43
 2024-09-21 13:59:26,8.625,8.21,9.513,54.01,54.613
 2024-09-21 13:59:57,9.509,8.253,9.458,53.987,54.567
 2024-09-21 14:00:05,9.17,8.187,9.463,53.957,54.59
 2024-09-21 14:01:45,9.152,8.402,8.602,54.17,54.544
 2024-09-21 14:58:28,8.621,8.376,9.582,54.14,54.72
 2024-09-21 15:00:00,9.628,8.368,9.385,54.132,54.697
 2024-09-21 15:00:08,9.477,8.364,9.358,54.117,54.712
 2024-09-21 15:08:45,9.449,8.521,9.39,54.308,54.674
 2024-09-21 15:51:42,9.614,8.507,9.294,54.3,54.819
 2024-09-21 15:59:55,9.088,8.522,9.321,54.292,54.811
 2024-09-21 16:00:03,9.518,7.079,9.339,54.254,54.796
 2024-09-21 16:01:59,9.504,9.251,9.229,54.437,52.576
 2024-09-21 16:03:55,9.678,8.438,9.248,54.407,55.299
 2024-09-21 17:00:00,9.39,8.44,9.252,54.399,54.185
 2024-09-21 17:00:06,9.513,8.433,11.06,54.361,54.597
 2024-09-21 17:00:46,9.522,8.438,9.184,54.544,52.751
 2024-09-21 17:59:55,9.197,8.44,9.271,54.506,53.941
 2024-09-21 18:00:03,10.795,8.438,9.266,54.529,54.086
 2024-09-21 18:01:20,9.458,8.438,9.271,54.483,53.072
 2024-09-21 18:59:51,9.454,8.437,9.294,54.651,53.354
 2024-09-21 18:59:59,9.445,5.534,9.44,54.628,53.346
 2024-09-21 19:02:41,9.467,8.734,6.185,54.643,53.644
 2024-09-21 19:46:55,9.458,8.397,8.854,54.613,53.064
 2024-09-21 19:59:54,9.454,8.389,8.84,54.75,53.186
 2024-09-21 20:00:02,9.458,8.412,8.872,54.742,53.232
 2024-09-21 20:14:57,9.463,8.309,8.74,54.735,53.552
 2024-09-21 20:58:41,9.335,8.341,8.767,52.515,52.866
 2024-09-21 20:59:50,9.518,8.33,8.808,55.238,53.369
 2024-09-21 20:59:58,9.458,8.351,8.698,54.124,53.285
 2024-09-21 21:29:09,9.463,8.244,8.721,54.567,53.362
 2024-09-21 21:59:53,8.611,8.271,8.712,52.705,52.003
 2024-09-21 22:00:01,9.527,8.278,8.758,53.903,51.996
 2024-09-21 22:01:49,9.371,8.297,8.598,54.033,49.6
 2024-09-21 22:44:23,9.367,8.196,8.666,53.033,55.559
 2024-09-21 22:59:57,9.394,8.213,8.676,53.308,53.629
 2024-09-21 23:00:04,9.294,8.206,7.815,53.323,53.697
 2024-09-21 23:52:33,9.321,10.567,10.955,53.598,54.971
 2024-09-21 23:53:35,9.33,8.017,8.959,53.018,52.454
 2024-09-21 23:59:53,9.339,8.234,8.95,53.148,53.957
 2024-09-22 00:00:01,9.229,8.236,8.799,53.201,53.773
 2024-09-22 00:00:31,9.257,6.724,8.808,53.522,53.171
 2024-09-22 00:01:25,9.252,8.629,8.827,52.827,54.025
 2024-09-22 00:59:39,9.147,8.078,8.73,53.323,53.606
 2024-09-22 00:59:47,9.284,8.086,8.767,53.247,53.636
 2024-09-22 01:00:02,9.271,8.097,8.753,53.323,53.682
 2024-09-22 01:09:41,9.266,7.986,8.763,51.973,53.545
 2024-09-22 01:59:58,9.271,8.038,8.666,51.965,53.606
 2024-09-22 02:00:06,9.271,8.002,8.68,49.608,53.583
 2024-09-22 02:09:53,9.275,8.04,8.676,55.627,53.659
 2024-09-22 02:10:47,9.307,7.937,9.124,53.568,53.568
 2024-09-22 02:59:54,6.245,7.95,8.57,53.629,53.621
 2024-09-22 03:00:02,8.854,7.944,8.685,54.971,53.636
 2024-09-22 03:00:09,8.849,8.007,8.68,52.393,53.644
 2024-09-22 03:01:03,8.863,7.014,10.122,53.896,53.583
 2024-09-22 03:59:50,8.74,7.79,8.273,53.705,53.606
 2024-09-22 03:59:58,8.767,7.792,8.676,53.11,53.598
 2024-09-22 04:00:05,8.753,7.811,8.694,53.964,53.59
